series,x,value,source_issue
unnamed,1805.0,2.923976608187134,Health care
unnamed,1865.0,2.5,Health care
unnamed,1870.0,0.594059405940594,Health care
unnamed,1875.0,0.8771929824561403,Health care
unnamed,1920.0,1.3100436681222707,Health care
unnamed,1840.0,3.508771929824561,Health care
unnamed,1895.0,2.411873840445269,Health care
unnamed,1900.0,1.7543859649122806,Health care
unnamed,1905.0,0.8928571428571428,Health care
unnamed,1910.0,2.013422818791946,Health care
unnamed,1910.0,2.13903743315508,Health care
unnamed,1915.0,1.5486725663716814,Health care
unnamed,1845.0,1.6129032258064515,Health care
