series,x,value,source_issue
unnamed,1855.0,4.2089985486211905,Crime & justice
unnamed,1860.0,3.1104199066874028,Crime & justice
unnamed,1865.0,8.877928483353884,Crime & justice
unnamed,1870.0,5.148514851485149,Crime & justice
unnamed,1875.0,8.013355592654424,Crime & justice
unnamed,1880.0,3.930817610062893,Crime & justice
unnamed,1885.0,5.639097744360902,Crime & justice
unnamed,1890.0,7.109004739336493,Crime & justice
unnamed,1895.0,5.207100591715976,Crime & justice
unnamed,1900.0,5.662650602409639,Crime & justice
unnamed,1905.0,9.54861111111111,Crime & justice
unnamed,1910.0,4.935622317596566,Crime & justice
unnamed,1915.0,4.55531453362256,Crime & justice
unnamed,1920.0,3.3426183844011144,Crime & justice
unnamed,1925.0,4.486251808972503,Crime & justice
unnamed,1930.0,1.4308426073131957,Crime & justice
unnamed,1935.0,3.6363636363636362,Crime & justice
unnamed,1940.0,1.658374792703151,Crime & justice
unnamed,1945.0,2.214022140221402,Crime & justice
unnamed,1950.0,0.8645533141210375,Crime & justice
unnamed,1955.0,1.488833746898263,Crime & justice
unnamed,1960.0,2.3465703971119134,Crime & justice
unnamed,1965.0,5.807086614173229,Crime & justice
unnamed,1970.0,3.925233644859813,Crime & justice
unnamed,1975.0,3.3575317604355717,Crime & justice
unnamed,1980.0,3.57355568790947,Crime & justice
unnamed,1985.0,6.161137440758294,Crime & justice
unnamed,1990.0,7.389162561576355,Crime & justice
unnamed,1995.0,16.06714628297362,Crime & justice
unnamed,2000.0,10.917721518987342,Crime & justice
unnamed,2005.0,9.815242494226329,Crime & justice
unnamed,2010.0,4.715447154471545,Crime & justice
unnamed,2015.0,9.486780715396579,Crime & justice
unnamed,2020.0,5.95895816890292,Crime & justice
unnamed,2025.0,12.455516014234876,Crime & justice
unnamed,1785.0,,Crime & justice
unnamed,1790.0,8.527131782945736,Crime & justice
unnamed,1795.0,2.358490566037736,Crime & justice
unnamed,1800.0,2.564102564102564,Crime & justice
unnamed,1805.0,4.102564102564102,Crime & justice
unnamed,1810.0,3.296703296703297,Crime & justice
unnamed,1815.0,1.9704433497536946,Crime & justice
unnamed,1820.0,,Crime & justice
unnamed,1825.0,2.1739130434782608,Crime & justice
unnamed,1830.0,4.228855721393035,Crime & justice
unnamed,1835.0,2.7993779160186625,Crime & justice
unnamed,1840.0,2.731411229135053,Crime & justice
unnamed,1845.0,1.8915510718789406,Crime & justice
unnamed,1850.0,3.0973451327433628,Crime & justice
unnamed,1855.0,4.2089985486211905,Crime & justice
unnamed,1860.0,3.1104199066874028,Crime & justice
unnamed,1865.0,8.877928483353884,Crime & justice
unnamed,1870.0,5.148514851485149,Crime & justice
unnamed,1875.0,8.013355592654424,Crime & justice
unnamed,1880.0,3.930817610062893,Crime & justice
unnamed,1885.0,5.639097744360902,Crime & justice
unnamed,1890.0,7.109004739336493,Crime & justice
unnamed,1895.0,5.207100591715976,Crime & justice
unnamed,1900.0,5.662650602409639,Crime & justice
unnamed,1905.0,9.54861111111111,Crime & justice
unnamed,1910.0,4.935622317596566,Crime & justice
unnamed,1915.0,4.55531453362256,Crime & justice
unnamed,1920.0,3.3426183844011144,Crime & justice
unnamed,1925.0,4.486251808972503,Crime & justice
unnamed,1930.0,1.4308426073131957,Crime & justice
unnamed,1935.0,3.6363636363636362,Crime & justice
unnamed,1940.0,1.658374792703151,Crime & justice
unnamed,1945.0,2.214022140221402,Crime & justice
unnamed,1950.0,0.8645533141210375,Crime & justice
unnamed,1955.0,1.488833746898263,Crime & justice
unnamed,1960.0,2.3465703971119134,Crime & justice
unnamed,1965.0,5.807086614173229,Crime & justice
unnamed,1970.0,3.925233644859813,Crime & justice
unnamed,1975.0,3.3575317604355717,Crime & justice
unnamed,1980.0,3.57355568790947,Crime & justice
unnamed,1985.0,6.161137440758294,Crime & justice
unnamed,1990.0,7.389162561576355,Crime & justice
unnamed,1995.0,16.06714628297362,Crime & justice
unnamed,2000.0,10.917721518987342,Crime & justice
unnamed,2005.0,9.815242494226329,Crime & justice
unnamed,2010.0,4.715447154471545,Crime & justice
unnamed,2015.0,9.486780715396579,Crime & justice
unnamed,2020.0,5.95895816890292,Crime & justice
unnamed,2025.0,12.455516014234876,Crime & justice
unnamed,1785.0,0.0,Crime & justice
unnamed,1850.0,1.6666666666666667,Crime & justice
unnamed,1855.0,2.7027027027027026,Crime & justice
unnamed,1860.0,3.7280701754385963,Crime & justice
unnamed,1825.0,4.123711340206185,Crime & justice
unnamed,1830.0,4.228855721393035,Crime & justice
unnamed,1835.0,0.4016064257028112,Crime & justice
unnamed,1865.0,9.379310344827587,Crime & justice
unnamed,2005.0,7.669616519174041,Crime & justice
unnamed,2010.0,4.715447154471545,Crime & justice
unnamed,2015.0,6.451612903225806,Crime & justice
unnamed,1885.0,8.16326530612245,Crime & justice
unnamed,1890.0,9.090909090909092,Crime & justice
unnamed,1990.0,11.048158640226628,Crime & justice
unnamed,1995.0,16.06714628297362,Crime & justice
unnamed,2000.0,12.871287128712872,Crime & justice
unnamed,1920.0,9.25925925925926,Crime & justice
unnamed,1925.0,4.356846473029045,Crime & justice
unnamed,1880.0,2.510460251046025,Crime & justice
unnamed,2015.0,10.450819672131148,Crime & justice
unnamed,2020.0,3.4175334323922733,Crime & justice
unnamed,2025.0,12.617702448210924,Crime & justice
unnamed,1950.0,0.9569377990430622,Crime & justice
unnamed,1955.0,1.488833746898263,Crime & justice
unnamed,1960.0,2.380952380952381,Crime & justice
unnamed,1930.0,0.7142857142857143,Crime & justice
unnamed,1935.0,3.6363636363636362,Crime & justice
unnamed,1940.0,1.658374792703151,Crime & justice
unnamed,1945.0,3.0303030303030303,Crime & justice
unnamed,1850.0,3.875968992248062,Crime & justice
unnamed,1855.0,7.009345794392523,Crime & justice
unnamed,1985.0,7.720588235294118,Crime & justice
unnamed,1990.0,5.438066465256798,Crime & justice
unnamed,2000.0,10.546139359698682,Crime & justice
unnamed,2005.0,11.195445920303605,Crime & justice
unnamed,1790.0,8.527131782945736,Crime & justice
unnamed,1795.0,0.9090909090909091,Crime & justice
unnamed,1970.0,0.9900990099009901,Crime & justice
unnamed,1975.0,4.53074433656958,Crime & justice
unnamed,1885.0,5.0691244239631335,Crime & justice
unnamed,1890.0,4.8346055979643765,Crime & justice
unnamed,1895.0,4.248366013071895,Crime & justice
unnamed,1945.0,1.951219512195122,Crime & justice
unnamed,1950.0,0.9708737864077669,Crime & justice
unnamed,1925.0,4.784688995215311,Crime & justice
unnamed,1930.0,1.6359918200409,Crime & justice
unnamed,1880.0,3.4482758620689653,Crime & justice
unnamed,1855.0,2.968036529680365,Crime & justice
unnamed,1860.0,1.6042780748663104,Crime & justice
unnamed,1845.0,1.662049861495845,Crime & justice
unnamed,1810.0,3.296703296703297,Crime & justice
unnamed,1815.0,1.4705882352941175,Crime & justice
unnamed,1815.0,2.2222222222222223,Crime & justice
unnamed,1820.0,1.8382352941176472,Crime & justice
unnamed,1975.0,3.050397877984085,Crime & justice
unnamed,1980.0,2.142857142857143,Crime & justice
unnamed,2020.0,8.83838383838384,Crime & justice
unnamed,2025.0,9.67741935483871,Crime & justice
unnamed,1795.0,3.9215686274509802,Crime & justice
unnamed,1960.0,1.9751280175566936,Crime & justice
unnamed,1825.0,1.4760147601476015,Crime & justice
unnamed,1840.0,2.4482109227871938,Crime & justice
unnamed,1960.0,3.146374829001368,Crime & justice
unnamed,1965.0,5.85562847046946,Crime & justice
unnamed,1835.0,4.314720812182741,Crime & justice
unnamed,1840.0,2.8169014084507045,Crime & justice
unnamed,1850.0,4.477611940298507,Crime & justice
unnamed,1950.0,0.0,Crime & justice
unnamed,1965.0,3.9215686274509802,Crime & justice
unnamed,1970.0,4.6082949308755765,Crime & justice
unnamed,1960.0,0.0,Crime & justice
unnamed,1975.0,0.0,Crime & justice
unnamed,1980.0,3.8598999285203717,Crime & justice
unnamed,1985.0,5.419580419580419,Crime & justice
