series,x,value,source_issue
unnamed,1945.0,1.8450184501845017,Energy & environment
unnamed,1950.0,4.610951008645533,Energy & environment
unnamed,1955.0,4.714640198511166,Energy & environment
unnamed,1960.0,1.3086642599277978,Energy & environment
unnamed,1965.0,1.5255905511811023,Energy & environment
unnamed,1970.0,9.158878504672897,Energy & environment
unnamed,1975.0,11.252268602540836,Energy & environment
unnamed,1980.0,3.7522334723049435,Energy & environment
unnamed,1985.0,2.3696682464454977,Energy & environment
unnamed,1990.0,3.74384236453202,Energy & environment
unnamed,1995.0,4.676258992805756,Energy & environment
unnamed,2000.0,3.322784810126582,Energy & environment
unnamed,2005.0,3.9260969976905313,Energy & environment
unnamed,2010.0,5.934959349593496,Energy & environment
unnamed,2015.0,3.8102643856920686,Energy & environment
unnamed,2020.0,2.8018942383583267,Energy & environment
unnamed,2025.0,6.405693950177936,Energy & environment
unnamed,1785.0,,Energy & environment
unnamed,1790.0,0.0,Energy & environment
unnamed,1795.0,0.0,Energy & environment
unnamed,1800.0,2.564102564102564,Energy & environment
unnamed,1805.0,0.5128205128205128,Energy & environment
unnamed,1810.0,0.0,Energy & environment
unnamed,1815.0,0.49261083743842365,Energy & environment
unnamed,1820.0,,Energy & environment
unnamed,1825.0,0.2717391304347826,Energy & environment
unnamed,1830.0,0.4975124378109453,Energy & environment
unnamed,1835.0,0.7776049766718507,Energy & environment
unnamed,1840.0,1.062215477996965,Energy & environment
unnamed,1845.0,0.8827238335435058,Energy & environment
unnamed,1850.0,0.995575221238938,Energy & environment
unnamed,1855.0,0.7256894049346879,Energy & environment
unnamed,1860.0,0.46656298600311047,Energy & environment
unnamed,1865.0,0.6165228113440198,Energy & environment
unnamed,1870.0,0.9900990099009901,Energy & environment
unnamed,1875.0,1.335559265442404,Energy & environment
unnamed,1880.0,1.257861635220126,Energy & environment
unnamed,1885.0,0.6265664160401002,Energy & environment
unnamed,1890.0,0.9478672985781991,Energy & environment
unnamed,1895.0,0.35502958579881655,Energy & environment
unnamed,1900.0,2.4096385542168677,Energy & environment
unnamed,1905.0,3.4722222222222223,Energy & environment
unnamed,1910.0,5.901287553648069,Energy & environment
unnamed,1915.0,1.5184381778741864,Energy & environment
unnamed,1920.0,3.6211699164345403,Energy & environment
unnamed,1925.0,3.183791606367583,Energy & environment
unnamed,1930.0,1.2718600953895072,Energy & environment
unnamed,1935.0,4.363636363636364,Energy & environment
unnamed,1940.0,3.482587064676617,Energy & environment
unnamed,1945.0,1.8450184501845017,Energy & environment
unnamed,1950.0,4.610951008645533,Energy & environment
unnamed,1955.0,4.714640198511166,Energy & environment
unnamed,1960.0,1.3086642599277978,Energy & environment
unnamed,1965.0,1.5255905511811023,Energy & environment
unnamed,1970.0,9.158878504672897,Energy & environment
unnamed,1975.0,11.252268602540836,Energy & environment
unnamed,1980.0,3.7522334723049435,Energy & environment
unnamed,1985.0,2.3696682464454977,Energy & environment
unnamed,1990.0,3.74384236453202,Energy & environment
unnamed,1995.0,4.676258992805756,Energy & environment
unnamed,2000.0,3.322784810126582,Energy & environment
unnamed,2005.0,3.9260969976905313,Energy & environment
unnamed,2010.0,5.934959349593496,Energy & environment
unnamed,2015.0,3.8102643856920686,Energy & environment
unnamed,2020.0,2.8018942383583267,Energy & environment
unnamed,2025.0,6.405693950177936,Energy & environment
unnamed,1785.0,0.0,Energy & environment
unnamed,1850.0,1.6666666666666667,Energy & environment
unnamed,1855.0,0.0,Energy & environment
unnamed,1860.0,0.6578947368421052,Energy & environment
unnamed,1825.0,0.0,Energy & environment
unnamed,1830.0,0.4975124378109453,Energy & environment
unnamed,1835.0,0.0,Energy & environment
unnamed,1865.0,0.41379310344827586,Energy & environment
unnamed,2005.0,3.2448377581120944,Energy & environment
unnamed,2010.0,5.934959349593496,Energy & environment
unnamed,2015.0,6.774193548387098,Energy & environment
unnamed,1885.0,1.3605442176870748,Energy & environment
unnamed,1890.0,1.1086474501108647,Energy & environment
unnamed,1990.0,3.9660056657223794,Energy & environment
unnamed,1995.0,4.676258992805756,Energy & environment
unnamed,2000.0,10.891089108910892,Energy & environment
unnamed,1920.0,7.4074074074074066,Energy & environment
unnamed,1925.0,3.319502074688797,Energy & environment
unnamed,1880.0,1.2552301255230125,Energy & environment
unnamed,2015.0,2.8688524590163933,Energy & environment
unnamed,2020.0,1.411589895988113,Energy & environment
unnamed,2025.0,6.214689265536723,Energy & environment
unnamed,1950.0,6.698564593301436,Energy & environment
unnamed,1955.0,4.714640198511166,Energy & environment
unnamed,1960.0,1.1904761904761905,Energy & environment
unnamed,1930.0,2.142857142857143,Energy & environment
unnamed,1935.0,4.363636363636364,Energy & environment
unnamed,1940.0,3.482587064676617,Energy & environment
unnamed,1945.0,0.0,Energy & environment
unnamed,1850.0,0.3875968992248062,Energy & environment
unnamed,1855.0,1.8691588785046727,Energy & environment
unnamed,1985.0,5.514705882352941,Energy & environment
unnamed,1990.0,3.625377643504532,Energy & environment
unnamed,2000.0,1.8832391713747645,Energy & environment
unnamed,2005.0,4.364326375711575,Energy & environment
unnamed,1790.0,0.0,Energy & environment
unnamed,1795.0,0.0,Energy & environment
unnamed,1970.0,13.861386138613863,Energy & environment
unnamed,1975.0,13.915857605177994,Energy & environment
unnamed,1885.0,0.4608294930875576,Energy & environment
unnamed,1890.0,0.7633587786259541,Energy & environment
unnamed,1895.0,0.0,Energy & environment
unnamed,1945.0,2.4390243902439024,Energy & environment
unnamed,1950.0,1.9417475728155338,Energy & environment
unnamed,1925.0,2.8708133971291865,Energy & environment
unnamed,1930.0,1.0224948875255624,Energy & environment
unnamed,1880.0,0.0,Energy & environment
unnamed,1855.0,0.228310502283105,Energy & environment
unnamed,1860.0,0.0,Energy & environment
unnamed,1845.0,0.8310249307479225,Energy & environment
unnamed,1810.0,0.0,Energy & environment
unnamed,1815.0,0.0,Energy & environment
unnamed,1815.0,0.7407407407407408,Energy & environment
unnamed,1820.0,1.1029411764705883,Energy & environment
unnamed,1975.0,10.344827586206897,Energy & environment
unnamed,1980.0,14.285714285714285,Energy & environment
unnamed,2020.0,4.377104377104377,Energy & environment
unnamed,2025.0,9.67741935483871,Energy & environment
unnamed,1795.0,0.0,Energy & environment
unnamed,1960.0,1.6825164594001463,Energy & environment
unnamed,1825.0,0.36900369003690037,Energy & environment
unnamed,1840.0,0.9416195856873822,Energy & environment
unnamed,1960.0,0.4103967168262654,Energy & environment
unnamed,1965.0,1.5143866733972742,Energy & environment
unnamed,1835.0,1.2690355329949239,Energy & environment
unnamed,1840.0,1.4084507042253522,Energy & environment
unnamed,1850.0,0.7462686567164178,Energy & environment
unnamed,1950.0,0.0,Energy & environment
unnamed,1965.0,1.9607843137254901,Energy & environment
unnamed,1970.0,8.064516129032258,Energy & environment
unnamed,1960.0,5.88235294117647,Energy & environment
unnamed,1975.0,7.6923076923076925,Energy & environment
unnamed,1980.0,1.6440314510364546,Energy & environment
unnamed,1985.0,0.8741258741258742,Energy & environment
unnamed,1875.0,1.6172506738544474,Energy & environment
unnamed,1880.0,1.550387596899225,Energy & environment
unnamed,1900.0,2.4916943521594686,Energy & environment
unnamed,1905.0,3.771551724137931,Energy & environment
unnamed,1800.0,2.8169014084507045,Energy & environment
unnamed,1805.0,0.5847953216374269,Energy & environment
unnamed,1865.0,2.5,Energy & environment
unnamed,1870.0,0.9900990099009901,Energy & environment
unnamed,1875.0,0.8771929824561403,Energy & environment
unnamed,1920.0,2.1834061135371177,Energy & environment
unnamed,1840.0,1.7543859649122806,Energy & environment
unnamed,1895.0,0.5565862708719851,Energy & environment
unnamed,1900.0,2.1929824561403506,Energy & environment
unnamed,1905.0,2.232142857142857,Energy & environment
unnamed,1910.0,6.442953020134229,Energy & environment
unnamed,1910.0,3.7433155080213902,Energy & environment
unnamed,1915.0,1.5486725663716814,Energy & environment
unnamed,1845.0,0.0,Energy & environment
