series,x,value,source_issue
unnamed,1925.0,10.16597510373444,Religion & values
unnamed,1880.0,2.092050209205021,Religion & values
unnamed,2015.0,4.918032786885246,Religion & values
unnamed,2020.0,3.863298662704309,Religion & values
unnamed,2025.0,4.8964218455743875,Religion & values
unnamed,1950.0,11.483253588516746,Religion & values
unnamed,1955.0,7.6923076923076925,Religion & values
unnamed,1960.0,14.285714285714285,Religion & values
unnamed,1930.0,7.857142857142857,Religion & values
unnamed,1935.0,8.0,Religion & values
unnamed,1940.0,8.291873963515755,Religion & values
unnamed,1945.0,9.090909090909092,Religion & values
unnamed,1850.0,7.751937984496124,Religion & values
unnamed,1855.0,7.943925233644859,Religion & values
unnamed,1985.0,8.455882352941178,Religion & values
unnamed,1990.0,6.193353474320242,Religion & values
unnamed,2000.0,12.8060263653484,Religion & values
unnamed,2005.0,8.349146110056926,Religion & values
unnamed,1790.0,4.651162790697675,Religion & values
unnamed,1795.0,1.8181818181818181,Religion & values
unnamed,1970.0,5.9405940594059405,Religion & values
unnamed,1975.0,4.854368932038835,Religion & values
unnamed,1885.0,3.0721966205837172,Religion & values
unnamed,1890.0,3.307888040712468,Religion & values
unnamed,1895.0,3.2679738562091507,Religion & values
unnamed,1945.0,15.121951219512194,Religion & values
unnamed,1950.0,9.70873786407767,Religion & values
unnamed,1925.0,11.483253588516746,Religion & values
unnamed,1930.0,6.5439672801636,Religion & values
unnamed,1880.0,20.689655172413794,Religion & values
unnamed,1855.0,3.65296803652968,Religion & values
unnamed,1860.0,4.27807486631016,Religion & values
unnamed,1845.0,3.32409972299169,Religion & values
unnamed,1810.0,5.4945054945054945,Religion & values
unnamed,1815.0,4.411764705882353,Religion & values
unnamed,1815.0,2.2222222222222223,Religion & values
unnamed,1820.0,1.8382352941176472,Religion & values
unnamed,1975.0,7.294429708222812,Religion & values
unnamed,1980.0,2.142857142857143,Religion & values
unnamed,2020.0,7.23905723905724,Religion & values
unnamed,2025.0,3.225806451612903,Religion & values
unnamed,1795.0,12.745098039215685,Religion & values
unnamed,1960.0,4.754937820043892,Religion & values
unnamed,1825.0,5.166051660516605,Religion & values
unnamed,1840.0,3.766478342749529,Religion & values
unnamed,1960.0,4.514363885088919,Religion & values
unnamed,1965.0,3.6345280161534577,Religion & values
unnamed,1835.0,3.5532994923857872,Religion & values
unnamed,1840.0,4.225352112676056,Religion & values
unnamed,1850.0,0.7462686567164178,Religion & values
unnamed,1950.0,5.714285714285714,Religion & values
unnamed,1965.0,13.725490196078432,Religion & values
unnamed,1970.0,5.76036866359447,Religion & values
unnamed,1960.0,8.823529411764707,Religion & values
unnamed,1975.0,10.256410256410255,Religion & values
unnamed,1980.0,11.079342387419585,Religion & values
unnamed,1985.0,16.783216783216783,Religion & values
unnamed,1875.0,4.31266846361186,Religion & values
unnamed,1880.0,3.875968992248062,Religion & values
unnamed,1900.0,4.152823920265781,Religion & values
unnamed,1905.0,2.693965517241379,Religion & values
unnamed,1800.0,5.633802816901409,Religion & values
unnamed,1805.0,4.678362573099415,Religion & values
unnamed,1865.0,8.75,Religion & values
unnamed,1870.0,3.564356435643564,Religion & values
unnamed,1875.0,3.508771929824561,Religion & values
unnamed,1920.0,13.973799126637553,Religion & values
unnamed,1840.0,3.508771929824561,Religion & values
unnamed,1895.0,1.6697588126159555,Religion & values
unnamed,1900.0,5.701754385964912,Religion & values
unnamed,1905.0,2.232142857142857,Religion & values
unnamed,1910.0,1.74496644295302,Religion & values
unnamed,1910.0,10.695187165775401,Religion & values
unnamed,1915.0,5.9734513274336285,Religion & values
unnamed,1845.0,4.838709677419355,Religion & values
