source_issue,unit,bucket_years,topic,requested_start,requested_end,observed_start,observed_end,numerator,denominator,share_percent,partial_period,support_status,interval_status
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,1940,1949,1940,1949,3,874,0.34324942791762014,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,1950,1959,1951,1959,0,750,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,1960,1969,1960,1969,1,4248,0.023540489642184557,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,1970,1979,1970,1979,1,1637,0.061087354917532075,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,1980,1989,1980,1989,0,2523,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,1990,1999,1990,1999,0,1849,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,2000,2009,2000,2009,1,1498,0.06675567423230974,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,2010,2019,2010,2019,0,2516,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Early Naval Wars: Barbary & the War of 1812,2020,2029,2020,2026,2,3096,0.06459948320413438,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1780,1789,1789,1789,0,14,0.0,True,low_support,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1790,1799,1790,1799,0,341,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1800,1809,1800,1809,0,351,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1810,1819,1810,1819,0,385,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1820,1829,1820,1829,0,645,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1830,1839,1830,1839,0,1447,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1840,1849,1840,1849,187,1452,12.878787878787879,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1850,1859,1850,1859,12,1593,0.7532956685499058,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1860,1869,1860,1869,1,1454,0.0687757909215956,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1870,1879,1870,1879,0,1104,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1880,1889,1880,1889,2,1434,0.1394700139470014,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1890,1899,1890,1899,0,1689,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1900,1909,1900,1909,0,1982,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1910,1919,1910,1919,0,1393,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1920,1929,1920,1929,0,1050,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1930,1939,1930,1939,0,904,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1940,1949,1940,1949,0,874,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1950,1959,1951,1959,0,750,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1960,1969,1960,1969,1,4248,0.023540489642184557,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1970,1979,1970,1979,0,1637,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1980,1989,1980,1989,0,2523,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,1990,1999,1990,1999,0,1849,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,2000,2009,2000,2009,0,1498,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,2010,2019,2010,2019,0,2516,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Mexican War,2020,2029,2020,2026,0,3096,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1780,1789,1789,1789,0,14,0.0,True,low_support,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1790,1799,1790,1799,0,341,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1800,1809,1800,1809,0,351,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1810,1819,1810,1819,0,385,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1820,1829,1820,1829,0,645,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1830,1839,1830,1839,0,1447,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1840,1849,1840,1849,0,1452,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1850,1859,1850,1859,0,1593,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1860,1869,1860,1869,1,1454,0.0687757909215956,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1870,1879,1870,1879,0,1104,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1880,1889,1880,1889,0,1434,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1890,1899,1890,1899,1,1689,0.059206631142687975,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1900,1909,1900,1909,0,1982,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1910,1919,1910,1919,165,1393,11.844938980617373,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1920,1929,1920,1929,34,1050,3.2380952380952377,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1930,1939,1930,1939,2,904,0.22123893805309736,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1940,1949,1940,1949,6,874,0.6864988558352403,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1950,1959,1951,1959,0,750,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1960,1969,1960,1969,7,4248,0.1647834274952919,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1970,1979,1970,1979,0,1637,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1980,1989,1980,1989,2,2523,0.07927070947284978,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,1990,1999,1990,1999,4,1849,0.2163331530557058,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,2000,2009,2000,2009,1,1498,0.06675567423230974,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,2010,2019,2010,2019,4,2516,0.1589825119236884,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War I Mobilization & War Aims,2020,2029,2020,2026,0,3096,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1780,1789,1789,1789,0,14,0.0,True,low_support,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1790,1799,1790,1799,0,341,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1800,1809,1800,1809,0,351,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1810,1819,1810,1819,0,385,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1820,1829,1820,1829,0,645,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1830,1839,1830,1839,0,1447,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1840,1849,1840,1849,0,1452,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1850,1859,1850,1859,0,1593,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1860,1869,1860,1869,1,1454,0.0687757909215956,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1870,1879,1870,1879,0,1104,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1880,1889,1880,1889,0,1434,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1890,1899,1890,1899,0,1689,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1900,1909,1900,1909,1,1982,0.050454086781029264,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1910,1919,1910,1919,31,1393,2.2254127781765973,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1920,1929,1920,1929,12,1050,1.1428571428571428,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1930,1939,1930,1939,9,904,0.995575221238938,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1940,1949,1940,1949,444,874,50.800915331807786,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1950,1959,1951,1959,5,750,0.6666666666666667,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1960,1969,1960,1969,30,4248,0.7062146892655368,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1970,1979,1970,1979,10,1637,0.6108735491753208,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1980,1989,1980,1989,24,2523,0.9512485136741973,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,1990,1999,1990,1999,23,1849,1.2439156300703083,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,2000,2009,2000,2009,9,1498,0.6008010680907877,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,2010,2019,2010,2019,16,2516,0.6359300476947536,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,World War II Military Operations,2020,2029,2020,2026,9,3096,0.29069767441860467,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1780,1789,1789,1789,0,14,0.0,True,low_support,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1790,1799,1790,1799,0,341,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1800,1809,1800,1809,0,351,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1810,1819,1810,1819,0,385,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1820,1829,1820,1829,0,645,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1830,1839,1830,1839,0,1447,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1840,1849,1840,1849,0,1452,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1850,1859,1850,1859,0,1593,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1860,1869,1860,1869,0,1454,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1870,1879,1870,1879,0,1104,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1880,1889,1880,1889,0,1434,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1890,1899,1890,1899,0,1689,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1900,1909,1900,1909,0,1982,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1910,1919,1910,1919,0,1393,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1920,1929,1920,1929,0,1050,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1930,1939,1930,1939,0,904,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1940,1949,1940,1949,0,874,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1950,1959,1951,1959,8,750,1.0666666666666667,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1960,1969,1960,1969,909,4248,21.398305084745765,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1970,1979,1970,1979,197,1637,12.034208918753817,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1980,1989,1980,1989,42,2523,1.6646848989298455,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,1990,1999,1990,1999,12,1849,0.6489994591671173,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,2000,2009,2000,2009,4,1498,0.26702269692923897,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,2010,2019,2010,2019,14,2516,0.5564387917329093,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,Vietnam War,2020,2029,2020,2026,15,3096,0.4844961240310077,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1780,1789,1789,1789,0,14,0.0,True,low_support,not_estimated
