source_issue,unit,bucket_years,topic,requested_start,requested_end,observed_start,observed_end,numerator,denominator,share_percent,partial_period,support_status,interval_status
Education,share of eligible paragraphs,10,"Prosperity, Jobs & the Middle Class",1960,1969,1960,1969,168,4248,3.954802259887006,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Prosperity, Jobs & the Middle Class",1970,1979,1970,1979,127,1637,7.758094074526572,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Prosperity, Jobs & the Middle Class",1980,1989,1980,1989,163,2523,6.460562822037256,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Prosperity, Jobs & the Middle Class",1990,1999,1990,1999,150,1849,8.112493239588966,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Prosperity, Jobs & the Middle Class",2000,2009,2000,2009,88,1498,5.874499332443257,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Prosperity, Jobs & the Middle Class",2010,2019,2010,2019,292,2516,11.605723370429253,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Prosperity, Jobs & the Middle Class",2020,2029,2020,2026,226,3096,7.299741602067184,True,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1780,1789,1789,1789,0,14,0.0,True,low_support,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1790,1799,1790,1799,0,341,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1800,1809,1800,1809,0,351,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1810,1819,1810,1819,0,385,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1820,1829,1820,1829,0,645,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1830,1839,1830,1839,0,1447,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1840,1849,1840,1849,0,1452,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1850,1859,1850,1859,0,1593,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1860,1869,1860,1869,47,1454,3.2324621733149934,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1870,1879,1870,1879,34,1104,3.0797101449275366,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1880,1889,1880,1889,13,1434,0.906555090655509,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1890,1899,1890,1899,5,1689,0.2960331557134399,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1900,1909,1900,1909,31,1982,1.564076690211907,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1910,1919,1910,1919,1,1393,0.07178750897343862,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1920,1929,1920,1929,15,1050,1.4285714285714286,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1930,1939,1930,1939,3,904,0.33185840707964603,False,descriptive,not_estimated
