source_issue,unit,period_kind,period,period_order,period_start,period_end,x,share_percent,lo_sampling_percent,hi_sampling_percent,lo_percent,hi_percent,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width_percent,ci_components,disagreement_status,agreement_source
Health care,share of eligible paragraphs,year5,1885,1885,1885,1889,1885.0,1.7543859649122806,0.953666613560325,2.7851625985954342,0.953666613560325,2.7851625985954342,798,18,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1890,1890,1890,1894,1890.0,1.4218009478672986,0.5719448288526999,2.2022771317829446,0.5719448288526999,2.2022771317829446,844,20,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1895,1895,1895,1899,1895.0,2.130177514792899,0.8227870600782083,2.908513011069001,0.8227870600782083,2.908513011069001,845,20,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1900,1900,1900,1904,1900.0,1.8072289156626504,0.5693009118541034,2.81110979814269,0.5693009118541034,2.81110979814269,830,15,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1905,1905,1905,1909,1905.0,3.298611111111111,0.9961895218746266,6.406523135004659,0.9961895218746266,6.406523135004659,1152,16,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1910,1910,1910,1914,1910.0,2.03862660944206,0.7007233519858059,2.931208407648198,0.7007233519858059,2.931208407648198,932,20,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1915,1915,1915,1919,1915.0,1.5184381778741864,0.4085214183165838,2.7747305619707467,0.4085214183165838,2.7747305619707467,461,21,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1920,1920,1920,1924,1920.0,1.6713091922005572,0.0,3.038856304985337,0.0,3.038856304985337,359,19,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1925,1925,1925,1929,1925.0,3.4732272069464547,1.78712247691757,5.471478463329453,1.78712247691757,5.471478463329453,691,20,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1930,1930,1930,1934,1930.0,6.836248012718602,5.061161048689138,8.72283349716206,5.061161048689138,8.72283349716206,629,27,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
