series,x,value,source_issue
unnamed,1905.0,4.253472222222222,Civil rights & race
unnamed,1910.0,3.111587982832618,Civil rights & race
unnamed,1915.0,5.206073752711497,Civil rights & race
unnamed,1920.0,3.6211699164345403,Civil rights & race
unnamed,1925.0,6.512301013024602,Civil rights & race
unnamed,1930.0,2.5437201907790143,Civil rights & race
unnamed,1935.0,1.4545454545454546,Civil rights & race
unnamed,1940.0,5.804311774461028,Civil rights & race
unnamed,1945.0,5.166051660516605,Civil rights & race
unnamed,1950.0,4.322766570605188,Civil rights & race
unnamed,1955.0,4.218362282878412,Civil rights & race
unnamed,1960.0,5.144404332129964,Civil rights & race
unnamed,1965.0,5.659448818897637,Civil rights & race
unnamed,1970.0,0.9345794392523363,Civil rights & race
unnamed,1975.0,2.540834845735027,Civil rights & race
unnamed,1980.0,4.050029779630733,Civil rights & race
unnamed,1985.0,1.7772511848341233,Civil rights & race
unnamed,1990.0,2.6600985221674875,Civil rights & race
unnamed,1995.0,7.074340527577938,Civil rights & race
unnamed,2000.0,2.2151898734177213,Civil rights & race
unnamed,2005.0,2.424942263279446,Civil rights & race
unnamed,2010.0,3.6585365853658534,Civil rights & race
unnamed,2015.0,2.7993779160186625,Civil rights & race
unnamed,2020.0,1.4601420678768744,Civil rights & race
unnamed,2025.0,1.2455516014234875,Civil rights & race
unnamed,1785.0,,Civil rights & race
unnamed,1790.0,0.7751937984496124,Civil rights & race
unnamed,1795.0,0.0,Civil rights & race
unnamed,1800.0,1.9230769230769231,Civil rights & race
unnamed,1805.0,1.0256410256410255,Civil rights & race
unnamed,1810.0,2.7472527472527473,Civil rights & race
unnamed,1815.0,1.477832512315271,Civil rights & race
unnamed,1820.0,,Civil rights & race
unnamed,1825.0,4.3478260869565215,Civil rights & race
unnamed,1830.0,1.4925373134328357,Civil rights & race
unnamed,1835.0,3.265940902021773,Civil rights & race
unnamed,1840.0,2.579666160849772,Civil rights & race
unnamed,1845.0,2.1437578814627996,Civil rights & race
unnamed,1850.0,23.11946902654867,Civil rights & race
unnamed,1855.0,11.756168359941945,Civil rights & race
unnamed,1860.0,16.329704510108865,Civil rights & race
unnamed,1865.0,10.35758323057953,Civil rights & race
unnamed,1870.0,6.138613861386139,Civil rights & race
unnamed,1875.0,5.175292153589315,Civil rights & race
unnamed,1880.0,2.8301886792452833,Civil rights & race
unnamed,1885.0,5.012531328320802,Civil rights & race
unnamed,1890.0,2.7251184834123223,Civil rights & race
unnamed,1895.0,1.8934911242603552,Civil rights & race
unnamed,1900.0,3.3734939759036147,Civil rights & race
unnamed,1905.0,4.253472222222222,Civil rights & race
unnamed,1910.0,3.111587982832618,Civil rights & race
unnamed,1915.0,5.206073752711497,Civil rights & race
unnamed,1920.0,3.6211699164345403,Civil rights & race
unnamed,1925.0,6.512301013024602,Civil rights & race
unnamed,1930.0,2.5437201907790143,Civil rights & race
unnamed,1935.0,1.4545454545454546,Civil rights & race
unnamed,1940.0,5.804311774461028,Civil rights & race
unnamed,1945.0,5.166051660516605,Civil rights & race
unnamed,1950.0,4.322766570605188,Civil rights & race
unnamed,1955.0,4.218362282878412,Civil rights & race
unnamed,1960.0,5.144404332129964,Civil rights & race
unnamed,1965.0,5.659448818897637,Civil rights & race
unnamed,1970.0,0.9345794392523363,Civil rights & race
unnamed,1975.0,2.540834845735027,Civil rights & race
unnamed,1980.0,4.050029779630733,Civil rights & race
unnamed,1985.0,1.7772511848341233,Civil rights & race
unnamed,1990.0,2.6600985221674875,Civil rights & race
unnamed,1995.0,7.074340527577938,Civil rights & race
unnamed,2000.0,2.2151898734177213,Civil rights & race
unnamed,2005.0,2.424942263279446,Civil rights & race
unnamed,2010.0,3.6585365853658534,Civil rights & race
unnamed,2015.0,2.7993779160186625,Civil rights & race
unnamed,2020.0,1.4601420678768744,Civil rights & race
unnamed,2025.0,1.2455516014234875,Civil rights & race
unnamed,1850.0,54.166666666666664,Civil rights & race
unnamed,1855.0,56.75675675675676,Civil rights & race
unnamed,1860.0,20.833333333333336,Civil rights & race
unnamed,1825.0,5.154639175257731,Civil rights & race
unnamed,1830.0,1.4925373134328357,Civil rights & race
unnamed,1835.0,4.016064257028113,Civil rights & race
unnamed,1865.0,11.310344827586206,Civil rights & race
unnamed,2005.0,4.129793510324483,Civil rights & race
unnamed,2010.0,3.6585365853658534,Civil rights & race
unnamed,2015.0,8.38709677419355,Civil rights & race
unnamed,1885.0,6.802721088435375,Civil rights & race
unnamed,1890.0,3.325942350332594,Civil rights & race
unnamed,1990.0,1.69971671388102,Civil rights & race
unnamed,1995.0,7.074340527577938,Civil rights & race
unnamed,2000.0,7.920792079207921,Civil rights & race
unnamed,1920.0,4.62962962962963,Civil rights & race
unnamed,1925.0,5.809128630705394,Civil rights & race
unnamed,1880.0,1.4644351464435146,Civil rights & race
unnamed,2015.0,1.0245901639344261,Civil rights & race
unnamed,2020.0,1.263001485884101,Civil rights & race
unnamed,2025.0,1.3182674199623352,Civil rights & race
unnamed,1950.0,5.741626794258373,Civil rights & race
unnamed,1955.0,4.218362282878412,Civil rights & race
unnamed,1960.0,2.380952380952381,Civil rights & race
unnamed,1930.0,0.0,Civil rights & race
unnamed,1935.0,1.4545454545454546,Civil rights & race
unnamed,1940.0,5.804311774461028,Civil rights & race
unnamed,1945.0,3.0303030303030303,Civil rights & race
unnamed,1850.0,3.10077519379845,Civil rights & race
unnamed,1855.0,4.205607476635514,Civil rights & race
unnamed,1985.0,1.4705882352941175,Civil rights & race
unnamed,1990.0,3.1722054380664653,Civil rights & race
unnamed,2000.0,1.1299435028248588,Civil rights & race
unnamed,2005.0,1.3282732447817838,Civil rights & race
unnamed,1790.0,0.7751937984496124,Civil rights & race
unnamed,1795.0,0.0,Civil rights & race
unnamed,1970.0,0.9900990099009901,Civil rights & race
unnamed,1975.0,2.5889967637540456,Civil rights & race
unnamed,1885.0,4.6082949308755765,Civil rights & race
unnamed,1890.0,2.035623409669211,Civil rights & race
unnamed,1895.0,2.287581699346405,Civil rights & race
unnamed,1945.0,5.853658536585367,Civil rights & race
unnamed,1950.0,2.912621359223301,Civil rights & race
unnamed,1925.0,8.133971291866029,Civil rights & race
unnamed,1930.0,3.2719836400818,Civil rights & race
unnamed,1880.0,27.586206896551722,Civil rights & race
unnamed,1855.0,11.643835616438356,Civil rights & race
unnamed,1860.0,5.347593582887701,Civil rights & race
unnamed,1845.0,2.3545706371191137,Civil rights & race
unnamed,1810.0,2.7472527472527473,Civil rights & race
unnamed,1815.0,2.941176470588235,Civil rights & race
unnamed,1815.0,0.7407407407407408,Civil rights & race
unnamed,1820.0,1.8382352941176472,Civil rights & race
unnamed,1975.0,2.6525198938992043,Civil rights & race
unnamed,1980.0,7.857142857142857,Civil rights & race
unnamed,2020.0,1.6835016835016834,Civil rights & race
unnamed,2025.0,0.0,Civil rights & race
unnamed,1795.0,0.0,Civil rights & race
unnamed,1960.0,5.852231163130943,Civil rights & race
unnamed,1825.0,4.059040590405904,Civil rights & race
unnamed,1840.0,2.824858757062147,Civil rights & race
unnamed,1960.0,4.240766073871409,Civil rights & race
unnamed,1965.0,5.754669358909641,Civil rights & race
unnamed,1835.0,2.7918781725888326,Civil rights & race
unnamed,1840.0,1.4084507042253522,Civil rights & race
unnamed,1850.0,2.2388059701492535,Civil rights & race
unnamed,1950.0,0.0,Civil rights & race
unnamed,1965.0,1.9607843137254901,Civil rights & race
unnamed,1970.0,0.9216589861751152,Civil rights & race
unnamed,1960.0,2.941176470588235,Civil rights & race
unnamed,1975.0,0.0,Civil rights & race
unnamed,1980.0,3.2880629020729093,Civil rights & race
unnamed,1985.0,1.9230769230769231,Civil rights & race
unnamed,1875.0,6.46900269541779,Civil rights & race
unnamed,1880.0,2.3255813953488373,Civil rights & race
unnamed,1900.0,2.990033222591362,Civil rights & race
unnamed,1905.0,3.34051724137931,Civil rights & race
unnamed,1800.0,2.112676056338028,Civil rights & race
unnamed,1805.0,1.1695906432748537,Civil rights & race
unnamed,1865.0,1.25,Civil rights & race
unnamed,1870.0,6.138613861386139,Civil rights & race
unnamed,1875.0,3.070175438596491,Civil rights & race
unnamed,1920.0,3.056768558951965,Civil rights & race
unnamed,1840.0,1.7543859649122806,Civil rights & race
unnamed,1895.0,1.6697588126159555,Civil rights & race
unnamed,1900.0,4.385964912280701,Civil rights & race
unnamed,1905.0,8.035714285714286,Civil rights & race
unnamed,1910.0,3.087248322147651,Civil rights & race
unnamed,1910.0,3.2085561497326207,Civil rights & race
unnamed,1915.0,5.3097345132743365,Civil rights & race
unnamed,1845.0,0.0,Civil rights & race
