source_issue,unit,period_kind,period,period_order,period_start,period_end,x,share_percent,lo_sampling_percent,hi_sampling_percent,lo_percent,hi_percent,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width_percent,ci_components,disagreement_status,agreement_source
Trade & tariffs,share of eligible paragraphs,year5,1895,1895,1895,1899,1895.0,12.662721893491124,8.841308527923825,16.757344516232482,8.841308527923825,16.757344516232482,845,20,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1900,1900,1900,1904,1900.0,17.710843373493976,14.390655258061798,21.813465430749744,14.390655258061798,21.813465430749744,830,15,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1905,1905,1905,1909,1905.0,17.36111111111111,12.108139778928221,25.367323082456604,12.108139778928221,25.367323082456604,1152,16,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1910,1910,1910,1914,1910.0,24.356223175965667,18.25749177027505,35.06233105750893,18.25749177027505,35.06233105750893,932,20,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1915,1915,1915,1919,1915.0,15.40130151843818,10.082506203473946,20.94162541254125,10.082506203473946,20.94162541254125,461,21,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1920,1920,1920,1924,1920.0,13.370473537604457,7.655502392344498,18.47031772575251,7.655502392344498,18.47031772575251,359,19,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1925,1925,1925,1929,1925.0,10.419681620839363,6.954887218045112,13.06670625256203,6.954887218045112,13.06670625256203,691,20,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1930,1930,1930,1934,1930.0,18.282988871224166,12.428625558990367,24.20734298637039,12.428625558990367,24.20734298637039,629,27,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1935,1935,1935,1939,1935.0,4.363636363636364,2.385458167330677,6.403638814016172,2.385458167330677,6.403638814016172,275,13,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1940,1940,1940,1944,1940.0,3.316749585406302,1.2889602293978306,5.458904462537358,1.2889602293978306,5.458904462537358,603,26,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1945,1945,1945,1949,1945.0,2.952029520295203,0.5907226392040497,6.413855752091047,0.5907226392040497,6.413855752091047,271,17,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1950,1950,1950,1954,1950.0,5.187319884726225,2.2037770105363412,8.841199422737716,2.2037770105363412,8.841199422737716,347,11,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1955,1955,1955,1959,1955.0,7.6923076923076925,4.474572477392784,9.718400293524123,4.474572477392784,9.718400293524123,403,8,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1960,1960,1960,1964,1960.0,5.82129963898917,3.4211758968169317,9.267466233217858,3.4211758968169317,9.267466233217858,2216,67,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1965,1965,1965,1969,1965.0,1.968503937007874,1.1661110275030757,2.7926061259904085,1.1661110275030757,2.7926061259904085,2032,53,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1970,1970,1970,1974,1970.0,3.551401869158879,1.1796662425823947,6.454001983283751,1.1796662425823947,6.454001983283751,535,25,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1975,1975,1975,1979,1975.0,4.900181488203267,3.1548675175140457,7.021115450385912,3.1548675175140457,7.021115450385912,1102,27,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1980,1980,1980,1984,1980.0,2.6801667659321025,1.8486305268460215,3.461438771846627,1.8486305268460215,3.461438771846627,1679,41,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1985,1985,1985,1989,1985.0,5.450236966824645,4.046248222383214,6.8735542273389765,4.046248222383214,6.8735542273389765,844,28,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1990,1990,1990,1994,1990.0,5.517241379310345,3.5913437532849786,8.490406271278172,3.5913437532849786,8.490406271278172,1015,32,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,1995,1995,1995,1999,1995.0,5.0359712230215825,3.0157933904798653,7.271939342888204,3.0157933904798653,7.271939342888204,834,22,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,2000,2000,2000,2004,2000.0,4.430379746835443,2.5501635768811344,6.443879755037736,2.5501635768811344,6.443879755037736,632,23,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,2005,2005,2005,2009,2005.0,5.427251732101617,3.1060928750148933,8.696217195830002,3.1060928750148933,8.696217195830002,866,28,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,2010,2010,2010,2014,2010.0,4.471544715447155,3.1409716083139734,5.9460034122033445,3.1409716083139734,5.9460034122033445,1230,33,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,2015,2015,2015,2019,2015.0,6.14307931570762,4.5489162447269935,7.6288760442375185,4.5489162447269935,7.6288760442375185,1286,27,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,2020,2020,2020,2024,2020.0,1.7758484609313336,1.176072532887461,2.4860696870820274,1.176072532887461,2.4860696870820274,2534,50,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Trade & tariffs,share of eligible paragraphs,year5,2025,2025,2025,2029,2025.0,3.202846975088968,1.7483660130718954,4.57673514160351,1.7483660130718954,4.57673514160351,562,11,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
