series,x,value,source_issue
unnamed,1985.0,15.860890787065285,War & military
unnamed,1980.0,15.546496196594209,War & military
unnamed,1975.0,12.719377806337764,War & military
unnamed,1970.0,20.10347556286772,War & military
unnamed,1965.0,21.748565436840295,War & military
unnamed,1960.0,22.542318978410716,War & military
unnamed,1955.0,21.300997474206945,War & military
unnamed,1950.0,21.823656637880337,War & military
unnamed,1945.0,27.015731874145004,War & military
unnamed,1940.0,58.59287656071487,War & military
unnamed,1935.0,7.806682180851064,War & military
unnamed,1930.0,8.859061177375914,War & military
unnamed,1925.0,17.903507405234986,War & military
unnamed,1920.0,23.789229970525188,War & military
unnamed,1915.0,29.374922402019614,War & military
unnamed,1910.0,10.279359141184125,War & military
unnamed,1905.0,13.432863529782765,War & military
unnamed,1900.0,20.318373897381427,War & military
unnamed,1895.0,15.799865217733858,War & military
unnamed,1890.0,11.144642100804743,War & military
unnamed,1885.0,10.381075934171468,War & military
unnamed,1880.0,10.789997562362883,War & military
unnamed,1875.0,13.937321139257758,War & military
unnamed,1870.0,18.473698956866578,War & military
unnamed,1865.0,28.18733173465935,War & military
unnamed,1860.0,16.515804597701152,War & military
unnamed,1855.0,18.99097058050959,War & military
unnamed,1850.0,9.726880445374297,War & military
unnamed,1845.0,28.49006329113924,War & military
unnamed,1840.0,12.203494684535862,War & military
unnamed,1835.0,10.648876068631553,War & military
unnamed,1830.0,7.9616540082193215,War & military
unnamed,1825.0,23.195473618426927,War & military
unnamed,1820.0,23.697348402521193,War & military
unnamed,1815.0,23.21371024239877,War & military
unnamed,1810.0,35.51755765199161,War & military
unnamed,1805.0,23.20929802386164,War & military
unnamed,1800.0,10.444940476190476,War & military
unnamed,1795.0,13.46589878469073,War & military
unnamed,1790.0,10.411441250241174,War & military
