,word,pos,lemma,year,president
165,10,CD,10,1868,Andrew Johnson
166,of,IN,of,1868,Andrew Johnson
167,the,DT,the,1868,Andrew Johnson
168,schedule,NN,schedule,1868,Andrew Johnson
169,provides,VBZ,provide,1868,Andrew Johnson
170,that,IN,that,1868,Andrew Johnson
171,--,:,--,1868,Andrew Johnson
172,no,DT,No,1868,Andrew Johnson
173,person,NN,person,1868,Andrew Johnson
174,disqualified,VBD,disqualify,1868,Andrew Johnson
175,from,IN,from,1868,Andrew Johnson
176,voting,VBG,vote,1868,Andrew Johnson
177,or,CC,or,1868,Andrew Johnson
178,registering,VBG,register,1868,Andrew Johnson
179,under,IN,under,1868,Andrew Johnson
180,this,DT,this,1868,Andrew Johnson
181,constitution,NN,constitution,1868,Andrew Johnson
182,shall,MD,shall,1868,Andrew Johnson
183,vote,VB,vote,1868,Andrew Johnson
184,for,IN,for,1868,Andrew Johnson
185,candidates,NNS,candidate,1868,Andrew Johnson
186,for,IN,for,1868,Andrew Johnson
187,any,DT,any,1868,Andrew Johnson
188,office,NN,office,1868,Andrew Johnson
189,nor,CC,nor,1868,Andrew Johnson
190,shall,MD,shall,1868,Andrew Johnson
191,be,VB,be,1868,Andrew Johnson
192,permitted,VBN,permit,1868,Andrew Johnson
193,to,TO,to,1868,Andrew Johnson
194,vote,VB,vote,1868,Andrew Johnson
195,for,IN,for,1868,Andrew Johnson
196,the,DT,the,1868,Andrew Johnson
197,ratification,NN,ratification,1868,Andrew Johnson
198,or,CC,or,1868,Andrew Johnson
199,rejection,NN,rejection,1868,Andrew Johnson
200,of,IN,of,1868,Andrew Johnson
201,the,DT,the,1868,Andrew Johnson
202,constitution,NN,constitution,1868,Andrew Johnson
203,at,IN,at,1868,Andrew Johnson
204,the,DT,the,1868,Andrew Johnson
205,polls,NNS,poll,1868,Andrew Johnson
206,herein,VBP,herein,1868,Andrew Johnson
207,authorized,VBN,authorize,1868,Andrew Johnson
208,assumed,VBN,Assumed,1868,Andrew Johnson
209,to,TO,to,1868,Andrew Johnson
210,be,VB,be,1868,Andrew Johnson
211,in,IN,in,1868,Andrew Johnson
212,force,NN,force,1868,Andrew Johnson
213,before,IN,before,1868,Andrew Johnson
214,its,PRP$,its,1868,Andrew Johnson
215,adoption,NN,adoption,1868,Andrew Johnson
216,in,IN,in,1868,Andrew Johnson
217,disregard,NN,disregard,1868,Andrew Johnson
218,of,IN,of,1868,Andrew Johnson
219,the,DT,the,1868,Andrew Johnson
220,law,NN,law,1868,Andrew Johnson
221,of,IN,of,1868,Andrew Johnson
222,congress,NNP,Congress,1868,Andrew Johnson
223,the,DT,the,1868,Andrew Johnson
224,constitution,NN,constitution,1868,Andrew Johnson
225,undertakes,NNS,undertakes,1868,Andrew Johnson
226,to,TO,to,1868,Andrew Johnson
227,impose,VB,impose,1868,Andrew Johnson
228,upon,IN,upon,1868,Andrew Johnson
229,the,DT,the,1868,Andrew Johnson
230,elector,NN,elector,1868,Andrew Johnson
231,other,JJ,other,1868,Andrew Johnson
232,and,CC,and,1868,Andrew Johnson
233,further,JJ,further,1868,Andrew Johnson
234,conditions,NNS,condition,1868,Andrew Johnson
235,the,DT,The,1868,Andrew Johnson
236,fifth,JJ,fifth,1868,Andrew Johnson
237,section,NN,section,1868,Andrew Johnson
238,of,IN,of,1868,Andrew Johnson
239,the,DT,the,1868,Andrew Johnson
240,eighth,JJ,eighth,1868,Andrew Johnson
241,article,NN,article,1868,Andrew Johnson
242,provides,VBZ,provide,1868,Andrew Johnson
243,that,IN,that,1868,Andrew Johnson
244,``,``,``,1868,Andrew Johnson
245,all,DT,all,1868,Andrew Johnson
246,persons,NNS,person,1868,Andrew Johnson
247,before,IN,before,1868,Andrew Johnson
248,registering,VBG,register,1868,Andrew Johnson
249,or,CC,or,1868,Andrew Johnson
250,voting,NN,voting,1868,Andrew Johnson
251,'','','',1868,Andrew Johnson
252,must,MD,must,1868,Andrew Johnson
253,take,VB,take,1868,Andrew Johnson
254,and,CC,and,1868,Andrew Johnson
255,subscribe,VB,subscribe,1868,Andrew Johnson
256,an,DT,an,1868,Andrew Johnson
257,oath,NN,oath,1868,Andrew Johnson
258,which,WDT,which,1868,Andrew Johnson
259,among,IN,among,1868,Andrew Johnson
260,others,NNS,others,1868,Andrew Johnson
261,contains,VBZ,contain,1868,Andrew Johnson
262,the,DT,the,1868,Andrew Johnson
263,following,JJ,following,1868,Andrew Johnson
264,clause,NN,clause,1868,Andrew Johnson
265,that,DT,That,1868,Andrew Johnson
266,i,PRP,I,1868,Andrew Johnson
267,accept,VBP,accept,1868,Andrew Johnson
268,the,DT,the,1868,Andrew Johnson
269,civil,JJ,civil,1868,Andrew Johnson
270,and,CC,and,1868,Andrew Johnson
271,political,JJ,political,1868,Andrew Johnson
272,equality,NN,equality,1868,Andrew Johnson
273,of,IN,of,1868,Andrew Johnson
274,all,DT,all,1868,Andrew Johnson
275,men,NNS,men,1868,Andrew Johnson
276,and,CC,and,1868,Andrew Johnson
277,agree,RB,agree,1868,Andrew Johnson
278,not,RB,not,1868,Andrew Johnson
279,to,TO,to,1868,Andrew Johnson
280,attempt,VB,attempt,1868,Andrew Johnson
281,to,TO,to,1868,Andrew Johnson
282,deprive,VB,deprive,1868,Andrew Johnson
283,any,DT,any,1868,Andrew Johnson
284,person,NN,person,1868,Andrew Johnson
285,or,CC,or,1868,Andrew Johnson
286,persons,NNS,person,1868,Andrew Johnson
287,on,IN,on,1868,Andrew Johnson
288,account,NN,account,1868,Andrew Johnson
289,of,IN,of,1868,Andrew Johnson
290,race,NN,race,1868,Andrew Johnson
291,color,NN,color,1868,Andrew Johnson
292,or,CC,or,1868,Andrew Johnson
293,previous,JJ,previous,1868,Andrew Johnson
294,condition,NN,condition,1868,Andrew Johnson
295,of,IN,of,1868,Andrew Johnson
296,any,DT,any,1868,Andrew Johnson
297,political,JJ,political,1868,Andrew Johnson
298,or,CC,or,1868,Andrew Johnson
299,civil,JJ,civil,1868,Andrew Johnson
300,right,NN,right,1868,Andrew Johnson
301,privilege,NN,privilege,1868,Andrew Johnson
302,or,CC,or,1868,Andrew Johnson
303,immunity,NN,immunity,1868,Andrew Johnson
304,enjoyed,VBN,enjoy,1868,Andrew Johnson
305,by,IN,by,1868,Andrew Johnson
306,any,DT,any,1868,Andrew Johnson
307,other,JJ,other,1868,Andrew Johnson
308,class,NN,class,1868,Andrew Johnson
309,of,IN,of,1868,Andrew Johnson
310,men,NNS,men,1868,Andrew Johnson
311,it,PRP,It,1868,Andrew Johnson
312,is,VBZ,be,1868,Andrew Johnson
313,well,RB,well,1868,Andrew Johnson
314,known,VBN,know,1868,Andrew Johnson
315,that,IN,that,1868,Andrew Johnson
316,a,DT,a,1868,Andrew Johnson
317,very,RB,very,1868,Andrew Johnson
318,large,JJ,large,1868,Andrew Johnson
319,portion,NN,portion,1868,Andrew Johnson
320,of,IN,of,1868,Andrew Johnson
321,the,DT,the,1868,Andrew Johnson
322,electors,NNS,elector,1868,Andrew Johnson
323,in,IN,in,1868,Andrew Johnson
324,all,PDT,all,1868,Andrew Johnson
325,the,DT,the,1868,Andrew Johnson
326,states,NNPS,States,1868,Andrew Johnson
327,if,IN,if,1868,Andrew Johnson
328,not,RB,not,1868,Andrew Johnson
329,a,DT,a,1868,Andrew Johnson
330,large,JJ,large,1868,Andrew Johnson
331,majority,NN,majority,1868,Andrew Johnson
332,of,IN,of,1868,Andrew Johnson
333,all,DT,all,1868,Andrew Johnson
334,of,IN,of,1868,Andrew Johnson
335,them,PRP,them,1868,Andrew Johnson
336,do,VBP,do,1868,Andrew Johnson
337,not,RB,not,1868,Andrew Johnson
338,believe,VB,believe,1868,Andrew Johnson
339,in,IN,in,1868,Andrew Johnson
340,or,CC,or,1868,Andrew Johnson
341,accept,VB,accept,1868,Andrew Johnson
342,the,DT,the,1868,Andrew Johnson
343,political,JJ,political,1868,Andrew Johnson
344,equality,NN,equality,1868,Andrew Johnson
345,of,IN,of,1868,Andrew Johnson
346,indians,NNPS,Indians,1868,Andrew Johnson
347,mongolians,NNPS,Mongolians,1868,Andrew Johnson
348,or,CC,or,1868,Andrew Johnson
349,negroes,NNP,Negroes,1868,Andrew Johnson
350,with,IN,with,1868,Andrew Johnson
351,the,DT,the,1868,Andrew Johnson
352,race,NN,race,1868,Andrew Johnson
353,to,TO,to,1868,Andrew Johnson
354,which,WDT,which,1868,Andrew Johnson
355,they,PRP,they,1868,Andrew Johnson
356,belong,VBP,belong,1868,Andrew Johnson
357,if,IN,If,1868,Andrew Johnson
358,the,DT,the,1868,Andrew Johnson
359,voters,NNS,voter,1868,Andrew Johnson
360,in,IN,in,1868,Andrew Johnson
361,many,JJ,many,1868,Andrew Johnson
362,of,IN,of,1868,Andrew Johnson
363,the,DT,the,1868,Andrew Johnson
364,states,NNPS,States,1868,Andrew Johnson
365,of,IN,of,1868,Andrew Johnson
366,the,DT,the,1868,Andrew Johnson
367,north,NNP,North,1868,Andrew Johnson
368,and,CC,and,1868,Andrew Johnson
369,west,NNP,West,1868,Andrew Johnson
370,were,VBD,be,1868,Andrew Johnson
371,required,VBN,require,1868,Andrew Johnson
372,to,TO,to,1868,Andrew Johnson
373,take,VB,take,1868,Andrew Johnson
374,such,JJ,such,1868,Andrew Johnson
375,an,DT,an,1868,Andrew Johnson
376,oath,NN,oath,1868,Andrew Johnson
377,as,IN,as,1868,Andrew Johnson
378,a,DT,a,1868,Andrew Johnson
379,test,NN,test,1868,Andrew Johnson
380,of,IN,of,1868,Andrew Johnson
381,their,PRP$,their,1868,Andrew Johnson
382,qualification,NN,qualification,1868,Andrew Johnson
383,there,EX,there,1868,Andrew Johnson
384,is,VBZ,be,1868,Andrew Johnson
385,reason,NN,reason,1868,Andrew Johnson
386,to,TO,to,1868,Andrew Johnson
387,believe,VB,believe,1868,Andrew Johnson
388,that,IN,that,1868,Andrew Johnson
389,a,DT,a,1868,Andrew Johnson
390,majority,NN,majority,1868,Andrew Johnson
391,of,IN,of,1868,Andrew Johnson
392,them,PRP,them,1868,Andrew Johnson
393,would,MD,would,1868,Andrew Johnson
394,remain,VB,remain,1868,Andrew Johnson
395,from,IN,from,1868,Andrew Johnson
396,the,DT,the,1868,Andrew Johnson
397,polls,NNS,poll,1868,Andrew Johnson
398,rather,RB,rather,1868,Andrew Johnson
399,than,IN,than,1868,Andrew Johnson
400,comply,VB,comply,1868,Andrew Johnson
401,with,IN,with,1868,Andrew Johnson
402,its,PRP$,its,1868,Andrew Johnson
403,degrading,NN,degrading,1868,Andrew Johnson
404,conditions,NNS,condition,1868,Andrew Johnson
405,how,WRB,How,1868,Andrew Johnson
406,far,RB,far,1868,Andrew Johnson
407,and,CC,and,1868,Andrew Johnson
408,to,TO,to,1868,Andrew Johnson
409,what,WP,what,1868,Andrew Johnson
410,extent,NN,extent,1868,Andrew Johnson
411,this,DT,this,1868,Andrew Johnson
412,test,NN,test,1868,Andrew Johnson
413,oath,NN,oath,1868,Andrew Johnson
414,prevented,VBD,prevent,1868,Andrew Johnson
415,the,DT,the,1868,Andrew Johnson
416,registration,NN,registration,1868,Andrew Johnson
417,of,IN,of,1868,Andrew Johnson
418,those,DT,those,1868,Andrew Johnson
419,who,WP,who,1868,Andrew Johnson
420,were,VBD,be,1868,Andrew Johnson
421,qualified,VBN,qualify,1868,Andrew Johnson
422,under,IN,under,1868,Andrew Johnson
423,the,DT,the,1868,Andrew Johnson
424,laws,NNS,law,1868,Andrew Johnson
425,of,IN,of,1868,Andrew Johnson
426,congress,NNP,Congress,1868,Andrew Johnson
427,it,PRP,it,1868,Andrew Johnson
428,is,VBZ,be,1868,Andrew Johnson
429,not,RB,not,1868,Andrew Johnson
430,possible,JJ,possible,1868,Andrew Johnson
431,to,TO,to,1868,Andrew Johnson
432,know,VB,know,1868,Andrew Johnson
433,but,CC,but,1868,Andrew Johnson
434,that,IN,that,1868,Andrew Johnson
435,such,JJ,such,1868,Andrew Johnson
436,was,VBD,be,1868,Andrew Johnson
437,its,PRP$,its,1868,Andrew Johnson
438,effect,NN,effect,1868,Andrew Johnson
439,at,IN,at,1868,Andrew Johnson
440,least,JJS,least,1868,Andrew Johnson
441,sufficient,JJ,sufficient,1868,Andrew Johnson
442,to,TO,to,1868,Andrew Johnson
443,overcome,VB,overcome,1868,Andrew Johnson
444,the,DT,the,1868,Andrew Johnson
445,small,JJ,small,1868,Andrew Johnson
446,and,CC,and,1868,Andrew Johnson
447,doubtful,JJ,doubtful,1868,Andrew Johnson
448,majority,NN,majority,1868,Andrew Johnson
449,in,IN,in,1868,Andrew Johnson
450,favor,NN,favor,1868,Andrew Johnson
451,of,IN,of,1868,Andrew Johnson
452,this,DT,this,1868,Andrew Johnson
453,constitution,NN,constitution,1868,Andrew Johnson
454,there,EX,there,1868,Andrew Johnson
455,can,MD,can,1868,Andrew Johnson
456,be,VB,be,1868,Andrew Johnson
457,no,DT,no,1868,Andrew Johnson
458,reasonable,JJ,reasonable,1868,Andrew Johnson
459,doubt,NN,doubt,1868,Andrew Johnson
460,should,MD,Should,1868,Andrew Johnson
461,the,DT,the,1868,Andrew Johnson
462,people,NNS,people,1868,Andrew Johnson
463,of,IN,of,1868,Andrew Johnson
464,arkansas,NNP,Arkansas,1868,Andrew Johnson
465,therefore,RB,therefore,1868,Andrew Johnson
466,desiring,VBG,desire,1868,Andrew Johnson
467,to,TO,to,1868,Andrew Johnson
468,regulate,VB,regulate,1868,Andrew Johnson
469,the,DT,the,1868,Andrew Johnson
470,elective,JJ,elective,1868,Andrew Johnson
471,franchise,NN,franchise,1868,Andrew Johnson
472,so,RB,so,1868,Andrew Johnson
473,as,IN,as,1868,Andrew Johnson
474,to,TO,to,1868,Andrew Johnson
475,make,VB,make,1868,Andrew Johnson
476,it,PRP,it,1868,Andrew Johnson
477,conform,VB,conform,1868,Andrew Johnson
478,to,TO,to,1868,Andrew Johnson
479,the,DT,the,1868,Andrew Johnson
480,constitutions,NNS,constitution,1868,Andrew Johnson
481,of,IN,of,1868,Andrew Johnson
482,a,DT,a,1868,Andrew Johnson
483,large,JJ,large,1868,Andrew Johnson
484,proportion,NN,proportion,1868,Andrew Johnson
485,of,IN,of,1868,Andrew Johnson
486,the,DT,the,1868,Andrew Johnson
487,states,NNPS,States,1868,Andrew Johnson
488,of,IN,of,1868,Andrew Johnson
489,the,DT,the,1868,Andrew Johnson
490,north,NNP,North,1868,Andrew Johnson
491,and,CC,and,1868,Andrew Johnson
492,west,NNP,West,1868,Andrew Johnson
493,modify,VB,modify,1868,Andrew Johnson
494,the,DT,the,1868,Andrew Johnson
495,provisions,NNS,provision,1868,Andrew Johnson
496,referred,VBD,refer,1868,Andrew Johnson
497,to,TO,to,1868,Andrew Johnson
498,in,IN,in,1868,Andrew Johnson
499,the,DT,the,1868,Andrew Johnson
500,``,``,``,1868,Andrew Johnson
501,fundamental,JJ,fundamental,1868,Andrew Johnson
502,condition,NN,condition,1868,Andrew Johnson
503,'','','',1868,Andrew Johnson
504,what,WP,what,1868,Andrew Johnson
505,is,VBZ,be,1868,Andrew Johnson
506,to,TO,to,1868,Andrew Johnson
507,be,VB,be,1868,Andrew Johnson
508,the,DT,the,1868,Andrew Johnson
509,consequence,NN,consequence,1868,Andrew Johnson
510,is,VBZ,Is,1868,Andrew Johnson
511,it,PRP,it,1868,Andrew Johnson
512,intended,VBD,intend,1868,Andrew Johnson
513,that,IN,that,1868,Andrew Johnson
514,a,DT,a,1868,Andrew Johnson
515,denial,NN,denial,1868,Andrew Johnson
516,of,IN,of,1868,Andrew Johnson
517,representation,NN,representation,1868,Andrew Johnson
518,shall,MD,shall,1868,Andrew Johnson
519,follow,VB,follow,1868,Andrew Johnson
520,and,CC,And,1868,Andrew Johnson
521,if,IN,if,1868,Andrew Johnson
522,so,RB,so,1868,Andrew Johnson
523,may,MD,may,1868,Andrew Johnson
524,we,PRP,we,1868,Andrew Johnson
525,not,RB,not,1868,Andrew Johnson
526,dread,VB,dread,1868,Andrew Johnson
527,at,IN,at,1868,Andrew Johnson
528,some,DT,some,1868,Andrew Johnson
529,future,JJ,future,1868,Andrew Johnson
530,day,NN,day,1868,Andrew Johnson
531,a,DT,a,1868,Andrew Johnson
532,recurrence,NN,recurrence,1868,Andrew Johnson
533,of,IN,of,1868,Andrew Johnson
534,the,DT,the,1868,Andrew Johnson
535,troubles,NNS,trouble,1868,Andrew Johnson
536,which,WDT,which,1868,Andrew Johnson
537,have,VBP,have,1868,Andrew Johnson
538,so,RB,so,1868,Andrew Johnson
539,long,RB,long,1868,Andrew Johnson
540,agitated,VBD,agitate,1868,Andrew Johnson
541,the,DT,the,1868,Andrew Johnson
542,country,NN,country,1868,Andrew Johnson
543,would,MD,Would,1868,Andrew Johnson
544,it,PRP,it,1868,Andrew Johnson
545,not,RB,not,1868,Andrew Johnson
546,be,VB,be,1868,Andrew Johnson
547,the,DT,the,1868,Andrew Johnson
548,part,NN,part,1868,Andrew Johnson
549,of,IN,of,1868,Andrew Johnson
550,wisdom,NN,wisdom,1868,Andrew Johnson
551,to,TO,to,1868,Andrew Johnson
552,take,VB,take,1868,Andrew Johnson
553,for,IN,for,1868,Andrew Johnson
554,our,PRP$,our,1868,Andrew Johnson
555,guide,NN,guide,1868,Andrew Johnson
556,the,DT,the,1868,Andrew Johnson
557,federal,NNP,Federal,1868,Andrew Johnson
558,constitution,NNP,Constitution,1868,Andrew Johnson
559,rather,RB,rather,1868,Andrew Johnson
560,than,IN,than,1868,Andrew Johnson
561,resort,VB,resort,1868,Andrew Johnson
562,to,TO,to,1868,Andrew Johnson
563,measures,NNS,measure,1868,Andrew Johnson
564,which,WDT,which,1868,Andrew Johnson
565,looking,VBG,look,1868,Andrew Johnson
566,only,RB,only,1868,Andrew Johnson
567,to,TO,to,1868,Andrew Johnson
568,the,DT,the,1868,Andrew Johnson
569,present,JJ,present,1868,Andrew Johnson
570,may,MD,may,1868,Andrew Johnson
571,in,IN,in,1868,Andrew Johnson
572,a,DT,a,1868,Andrew Johnson
573,few,JJ,few,1868,Andrew Johnson
574,years,NNS,year,1868,Andrew Johnson
575,renew,RB,renew,1868,Andrew Johnson
576,in,IN,in,1868,Andrew Johnson
577,an,DT,an,1868,Andrew Johnson
578,aggravated,JJ,aggravated,1868,Andrew Johnson
579,form,NN,form,1868,Andrew Johnson
580,the,DT,the,1868,Andrew Johnson
581,strife,NN,strife,1868,Andrew Johnson
582,and,CC,and,1868,Andrew Johnson
583,bitterness,NN,bitterness,1868,Andrew Johnson
584,caused,VBN,cause,1868,Andrew Johnson
585,by,IN,by,1868,Andrew Johnson
586,legislation,NN,legislation,1868,Andrew Johnson
587,which,WDT,which,1868,Andrew Johnson
588,has,VBZ,have,1868,Andrew Johnson
589,proved,VBN,prove,1868,Andrew Johnson
590,to,TO,to,1868,Andrew Johnson
591,be,VB,be,1868,Andrew Johnson
592,so,RB,so,1868,Andrew Johnson
593,ill,JJ,ill,1868,Andrew Johnson
594,timed,VBN,time,1868,Andrew Johnson
595,and,CC,and,1868,Andrew Johnson
596,unfortunate,JJ,unfortunate,1868,Andrew Johnson
597,to,TO,To,1868,Andrew Johnson
598,the,DT,the,1868,Andrew Johnson
599,senate,NNP,Senate,1868,Andrew Johnson
600,of,IN,of,1868,Andrew Johnson
601,the,DT,the,1868,Andrew Johnson
602,united,NNP,United,1868,Andrew Johnson
603,states,NNPS,States,1868,Andrew Johnson
604,i,PRP,I,1868,Andrew Johnson
605,have,VBP,have,1868,Andrew Johnson
606,considered,VBN,consider,1868,Andrew Johnson
607,with,IN,with,1868,Andrew Johnson
608,such,JJ,such,1868,Andrew Johnson
609,care,NN,care,1868,Andrew Johnson
610,as,IN,as,1868,Andrew Johnson
611,the,DT,the,1868,Andrew Johnson
612,pressure,NN,pressure,1868,Andrew Johnson
613,of,IN,of,1868,Andrew Johnson
614,other,JJ,other,1868,Andrew Johnson
615,duties,NNS,duty,1868,Andrew Johnson
616,has,VBZ,have,1868,Andrew Johnson
617,permitted,VBN,permit,1868,Andrew Johnson
618,a,DT,a,1868,Andrew Johnson
619,bill,NN,bill,1868,Andrew Johnson
620,entitled,VBN,entitle,1868,Andrew Johnson
621,``,``,``,1868,Andrew Johnson
622,an,DT,An,1868,Andrew Johnson
623,act,NN,act,1868,Andrew Johnson
