,word,pos,lemma,year,president
325,compete,VB,compete,2013,Barack Obama
326,in,IN,in,2013,Barack Obama
327,a,DT,a,2013,Barack Obama
328,highly,RB,highly,2013,Barack Obama
329,competitive,JJ,competitive,2013,Barack Obama
330,global,JJ,global,2013,Barack Obama
331,economy,NN,economy,2013,Barack Obama
332,we,PRP,We,2013,Barack Obama
333,know,VBP,know,2013,Barack Obama
334,that,DT,that,2013,Barack Obama
335,education,NN,education,2013,Barack Obama
336,is,VBZ,be,2013,Barack Obama
337,the,DT,the,2013,Barack Obama
338,most,RBS,most,2013,Barack Obama
339,important,JJ,important,2013,Barack Obama
340,predictor,NN,predictor,2013,Barack Obama
341,of,IN,of,2013,Barack Obama
342,income,NN,income,2013,Barack Obama
343,today,NN,today,2013,Barack Obama
344,so,IN,so,2013,Barack Obama
345,we,PRP,we,2013,Barack Obama
346,launched,VBD,launch,2013,Barack Obama
347,a,DT,a,2013,Barack Obama
348,race,NN,Race,2013,Barack Obama
349,to,TO,to,2013,Barack Obama
350,the,DT,the,2013,Barack Obama
351,top,NNP,Top,2013,Barack Obama
352,in,IN,in,2013,Barack Obama
353,our,PRP$,our,2013,Barack Obama
354,schools,NNS,school,2013,Barack Obama
355,we,PRP,We,2013,Barack Obama
356,’,VBP,’,2013,Barack Obama
357,re,JJ,re,2013,Barack Obama
358,supporting,VBG,support,2013,Barack Obama
359,states,NNS,state,2013,Barack Obama
360,that,WDT,that,2013,Barack Obama
361,have,VBP,have,2013,Barack Obama
362,raised,VBN,raise,2013,Barack Obama
363,standards,NNS,standard,2013,Barack Obama
364,for,IN,for,2013,Barack Obama
365,teaching,NN,teaching,2013,Barack Obama
366,and,CC,and,2013,Barack Obama
367,learning,NN,learning,2013,Barack Obama
368,we,PRP,We,2013,Barack Obama
369,’,VBP,’,2013,Barack Obama
370,re,JJ,re,2013,Barack Obama
371,pushing,VBG,push,2013,Barack Obama
372,for,IN,for,2013,Barack Obama
373,redesigned,VBN,redesign,2013,Barack Obama
374,high,JJ,high,2013,Barack Obama
375,schools,NNS,school,2013,Barack Obama
376,that,WDT,that,2013,Barack Obama
377,graduate,VBP,graduate,2013,Barack Obama
378,more,JJR,more,2013,Barack Obama
379,kids,NNS,kid,2013,Barack Obama
380,with,IN,with,2013,Barack Obama
381,the,DT,the,2013,Barack Obama
382,technical,JJ,technical,2013,Barack Obama
383,training,NN,training,2013,Barack Obama
384,and,CC,and,2013,Barack Obama
385,apprenticeships,NNS,apprenticeship,2013,Barack Obama
386,and,CC,and,2013,Barack Obama
387,in-demand,NN,in-demand,2013,Barack Obama
388,high-tech,JJ,high-tech,2013,Barack Obama
389,skills,NNS,skill,2013,Barack Obama
390,that,WDT,that,2013,Barack Obama
391,can,MD,can,2013,Barack Obama
392,lead,VB,lead,2013,Barack Obama
393,directly,RB,directly,2013,Barack Obama
394,to,TO,to,2013,Barack Obama
395,a,DT,a,2013,Barack Obama
396,good,JJ,good,2013,Barack Obama
397,job,NN,job,2013,Barack Obama
398,and,CC,and,2013,Barack Obama
399,a,DT,a,2013,Barack Obama
400,middle-class,JJ,middle-class,2013,Barack Obama
401,life,NN,life,2013,Barack Obama
402,we,PRP,We,2013,Barack Obama
403,know,VBP,know,2013,Barack Obama
404,it,PRP,it,2013,Barack Obama
405,’,VBZ,’,2013,Barack Obama
406,s,JJ,s,2013,Barack Obama
407,harder,NN,harder,2013,Barack Obama
408,to,TO,to,2013,Barack Obama
409,find,VB,find,2013,Barack Obama
410,a,DT,a,2013,Barack Obama
411,job,NN,job,2013,Barack Obama
412,today,NN,today,2013,Barack Obama
413,without,IN,without,2013,Barack Obama
414,some,DT,some,2013,Barack Obama
415,higher,JJR,high,2013,Barack Obama
416,education,NN,education,2013,Barack Obama
417,so,IN,so,2013,Barack Obama
418,we,PRP,we,2013,Barack Obama
419,’,VBP,’,2013,Barack Obama
420,ve,JJ,ve,2013,Barack Obama
421,helped,VBD,help,2013,Barack Obama
422,more,JJR,more,2013,Barack Obama
423,students,NNS,student,2013,Barack Obama
424,go,VBP,go,2013,Barack Obama
425,to,TO,to,2013,Barack Obama
426,college,NN,college,2013,Barack Obama
427,with,IN,with,2013,Barack Obama
428,grants,NNS,grant,2013,Barack Obama
429,and,CC,and,2013,Barack Obama
430,loans,NNS,loan,2013,Barack Obama
431,that,WDT,that,2013,Barack Obama
432,go,VBP,go,2013,Barack Obama
433,farther,RB,far,2013,Barack Obama
434,than,IN,than,2013,Barack Obama
435,before,RB,before,2013,Barack Obama
436,we,PRP,We,2013,Barack Obama
437,’,VBP,’,2013,Barack Obama
438,ve,RB,ve,2013,Barack Obama
439,made,VBD,make,2013,Barack Obama
440,it,PRP,it,2013,Barack Obama
441,more,RBR,more,2013,Barack Obama
442,practical,JJ,practical,2013,Barack Obama
443,to,TO,to,2013,Barack Obama
444,repay,VB,repay,2013,Barack Obama
445,those,DT,those,2013,Barack Obama
446,loans,NNS,loan,2013,Barack Obama
447,and,CC,And,2013,Barack Obama
448,today,NN,today,2013,Barack Obama
449,more,JJR,more,2013,Barack Obama
450,students,NNS,student,2013,Barack Obama
451,are,VBP,be,2013,Barack Obama
452,graduating,VBG,graduate,2013,Barack Obama
453,from,IN,from,2013,Barack Obama
454,college,NN,college,2013,Barack Obama
455,than,IN,than,2013,Barack Obama
456,ever,RB,ever,2013,Barack Obama
457,before,RB,before,2013,Barack Obama
458,we,PRP,We,2013,Barack Obama
459,’,VBP,’,2013,Barack Obama
460,re,NNS,re,2013,Barack Obama
461,also,RB,also,2013,Barack Obama
462,pursuing,VBG,pursue,2013,Barack Obama
463,an,DT,an,2013,Barack Obama
464,aggressive,JJ,aggressive,2013,Barack Obama
465,strategy,NN,strategy,2013,Barack Obama
466,to,TO,to,2013,Barack Obama
467,promote,VB,promote,2013,Barack Obama
468,innovation,NN,innovation,2013,Barack Obama
469,that,WDT,that,2013,Barack Obama
470,reins,VBZ,rein,2013,Barack Obama
471,in,IN,in,2013,Barack Obama
472,tuition,NN,tuition,2013,Barack Obama
473,costs,NNS,cost,2013,Barack Obama
474,we,PRP,We,2013,Barack Obama
475,’,VBP,’,2013,Barack Obama
476,ve,JJ,ve,2013,Barack Obama
477,got,VBD,get,2013,Barack Obama
478,lower,JJR,low,2013,Barack Obama
479,costs,NNS,cost,2013,Barack Obama
480,so,IN,so,2013,Barack Obama
481,that,DT,that,2013,Barack Obama
482,young,JJ,young,2013,Barack Obama
483,people,NNS,people,2013,Barack Obama
484,are,VBP,be,2013,Barack Obama
485,not,RB,not,2013,Barack Obama
486,burdened,VBN,burden,2013,Barack Obama
487,by,IN,by,2013,Barack Obama
488,enormous,JJ,enormous,2013,Barack Obama
489,debt,NN,debt,2013,Barack Obama
490,when,WRB,when,2013,Barack Obama
491,they,PRP,they,2013,Barack Obama
492,make,VBP,make,2013,Barack Obama
493,the,DT,the,2013,Barack Obama
494,right,JJ,right,2013,Barack Obama
495,decision,NN,decision,2013,Barack Obama
496,to,TO,to,2013,Barack Obama
497,get,VB,get,2013,Barack Obama
498,higher,JJR,high,2013,Barack Obama
499,education,NN,education,2013,Barack Obama
500,and,CC,And,2013,Barack Obama
501,next,JJ,next,2013,Barack Obama
502,week,NN,week,2013,Barack Obama
503,michelle,NNP,Michelle,2013,Barack Obama
504,and,CC,and,2013,Barack Obama
505,i,PRP,I,2013,Barack Obama
506,will,MD,will,2013,Barack Obama
507,bring,VB,bring,2013,Barack Obama
508,together,RB,together,2013,Barack Obama
509,college,NN,college,2013,Barack Obama
510,presidents,NNS,president,2013,Barack Obama
511,and,CC,and,2013,Barack Obama
512,non-profits,NNS,non-profits,2013,Barack Obama
513,to,TO,to,2013,Barack Obama
514,lead,VB,lead,2013,Barack Obama
515,a,DT,a,2013,Barack Obama
516,campaign,NN,campaign,2013,Barack Obama
517,to,TO,to,2013,Barack Obama
518,help,VB,help,2013,Barack Obama
519,more,JJR,more,2013,Barack Obama
520,low-income,JJ,low-income,2013,Barack Obama
521,students,NNS,student,2013,Barack Obama
522,attend,VBP,attend,2013,Barack Obama
523,and,CC,and,2013,Barack Obama
524,succeed,VB,succeed,2013,Barack Obama
525,in,IN,in,2013,Barack Obama
526,college,NN,college,2013,Barack Obama
527,applause,NNP,Applause,2013,Barack Obama
528,but,CC,But,2013,Barack Obama
529,while,IN,while,2013,Barack Obama
530,higher,JJR,high,2013,Barack Obama
531,education,NN,education,2013,Barack Obama
532,may,MD,may,2013,Barack Obama
533,be,VB,be,2013,Barack Obama
534,the,DT,the,2013,Barack Obama
535,surest,JJS,sure,2013,Barack Obama
536,path,NN,path,2013,Barack Obama
537,to,TO,to,2013,Barack Obama
538,the,DT,the,2013,Barack Obama
539,middle,JJ,middle,2013,Barack Obama
540,class,NN,class,2013,Barack Obama
541,it,PRP,it,2013,Barack Obama
542,’,VBD,’,2013,Barack Obama
543,s,PRP,s,2013,Barack Obama
544,not,RB,not,2013,Barack Obama
545,the,DT,the,2013,Barack Obama
546,only,JJ,only,2013,Barack Obama
547,one,NN,one,2013,Barack Obama
548,so,IN,So,2013,Barack Obama
549,we,PRP,we,2013,Barack Obama
550,should,MD,should,2013,Barack Obama
551,offer,VB,offer,2013,Barack Obama
552,our,PRP$,our,2013,Barack Obama
553,people,NNS,people,2013,Barack Obama
554,the,DT,the,2013,Barack Obama
555,best,JJS,best,2013,Barack Obama
556,technical,JJ,technical,2013,Barack Obama
557,education,NN,education,2013,Barack Obama
558,in,IN,in,2013,Barack Obama
559,the,DT,the,2013,Barack Obama
560,world,NN,world,2013,Barack Obama
561,that,DT,That,2013,Barack Obama
562,’,VBD,’,2013,Barack Obama
563,s,JJ,s,2013,Barack Obama
564,why,WRB,why,2013,Barack Obama
565,we,PRP,we,2013,Barack Obama
566,’,VBP,’,2013,Barack Obama
567,ve,RB,ve,2013,Barack Obama
568,worked,VBN,work,2013,Barack Obama
569,to,TO,to,2013,Barack Obama
570,connect,VB,connect,2013,Barack Obama
571,local,JJ,local,2013,Barack Obama
572,businesses,NNS,business,2013,Barack Obama
573,with,IN,with,2013,Barack Obama
574,community,NN,community,2013,Barack Obama
575,colleges,NNS,college,2013,Barack Obama
576,so,IN,so,2013,Barack Obama
577,that,IN,that,2013,Barack Obama
578,workers,NNS,worker,2013,Barack Obama
579,young,JJ,young,2013,Barack Obama
580,and,CC,and,2013,Barack Obama
581,old,JJ,old,2013,Barack Obama
582,can,MD,can,2013,Barack Obama
583,earn,VB,earn,2013,Barack Obama
584,the,DT,the,2013,Barack Obama
585,new,JJ,new,2013,Barack Obama
586,skills,NNS,skill,2013,Barack Obama
587,that,WDT,that,2013,Barack Obama
588,earn,VBP,earn,2013,Barack Obama
589,them,PRP,them,2013,Barack Obama
590,more,JJR,more,2013,Barack Obama
591,money,NN,money,2013,Barack Obama
592,and,CC,And,2013,Barack Obama
593,i,PRP,I,2013,Barack Obama
594,’,VBP,’,2013,Barack Obama
595,ve,NNS,ve,2013,Barack Obama
596,also,RB,also,2013,Barack Obama
597,embraced,VBD,embrace,2013,Barack Obama
598,an,DT,an,2013,Barack Obama
599,idea,NN,idea,2013,Barack Obama
600,that,IN,that,2013,Barack Obama
601,i,PRP,I,2013,Barack Obama
602,know,VBP,know,2013,Barack Obama
603,all,DT,all,2013,Barack Obama
604,of,IN,of,2013,Barack Obama
605,you,PRP,you,2013,Barack Obama
606,at,IN,at,2013,Barack Obama
607,the,DT,the,2013,Barack Obama
608,center,NNP,Center,2013,Barack Obama
609,for,IN,for,2013,Barack Obama
610,american,NNP,American,2013,Barack Obama
611,progress,NNP,Progress,2013,Barack Obama
612,have,VBP,have,2013,Barack Obama
613,championed,VBN,champion,2013,Barack Obama
614,--,:,--,2013,Barack Obama
615,and,CC,and,2013,Barack Obama
616,by,IN,by,2013,Barack Obama
617,the,DT,the,2013,Barack Obama
618,way,NN,way,2013,Barack Obama
619,republican,JJ,Republican,2013,Barack Obama
620,governors,NNS,governor,2013,Barack Obama
621,in,IN,in,2013,Barack Obama
622,a,DT,a,2013,Barack Obama
623,couple,NN,couple,2013,Barack Obama
624,of,IN,of,2013,Barack Obama
625,states,NNS,state,2013,Barack Obama
626,have,VBP,have,2013,Barack Obama
627,championed,VBN,champion,2013,Barack Obama
628,--,:,--,2013,Barack Obama
629,and,CC,and,2013,Barack Obama
630,that,IN,that,2013,Barack Obama
631,’,NNP,’,2013,Barack Obama
632,s,VBD,s,2013,Barack Obama
633,making,VBG,make,2013,Barack Obama
634,high-quality,JJ,high-quality,2013,Barack Obama
635,preschool,NN,preschool,2013,Barack Obama
636,available,JJ,available,2013,Barack Obama
637,to,TO,to,2013,Barack Obama
638,every,DT,every,2013,Barack Obama
639,child,NN,child,2013,Barack Obama
640,in,IN,in,2013,Barack Obama
641,america,NNP,America,2013,Barack Obama
642,applause,NNP,Applause,2013,Barack Obama
643,we,PRP,We,2013,Barack Obama
644,know,VBP,know,2013,Barack Obama
645,that,DT,that,2013,Barack Obama
646,kids,NNS,kid,2013,Barack Obama
647,in,IN,in,2013,Barack Obama
648,these,DT,these,2013,Barack Obama
649,programs,NNS,program,2013,Barack Obama
650,grow,VBP,grow,2013,Barack Obama
651,up,RB,up,2013,Barack Obama
652,likelier,JJR,likelier,2013,Barack Obama
653,to,TO,to,2013,Barack Obama
654,get,VB,get,2013,Barack Obama
655,more,JJR,more,2013,Barack Obama
656,education,NN,education,2013,Barack Obama
657,earn,VB,earn,2013,Barack Obama
658,higher,JJR,high,2013,Barack Obama
659,wages,NNS,wage,2013,Barack Obama
660,form,VB,form,2013,Barack Obama
661,more,RBR,more,2013,Barack Obama
662,stable,JJ,stable,2013,Barack Obama
663,families,NNS,family,2013,Barack Obama
664,of,IN,of,2013,Barack Obama
665,their,PRP$,their,2013,Barack Obama
666,own,JJ,own,2013,Barack Obama
667,it,PRP,It,2013,Barack Obama
668,starts,VBZ,start,2013,Barack Obama
669,a,DT,a,2013,Barack Obama
670,virtuous,JJ,virtuous,2013,Barack Obama
671,cycle,NN,cycle,2013,Barack Obama
672,not,RB,not,2013,Barack Obama
673,a,DT,a,2013,Barack Obama
674,vicious,JJ,vicious,2013,Barack Obama
675,one,NN,one,2013,Barack Obama
676,and,CC,And,2013,Barack Obama
677,we,PRP,we,2013,Barack Obama
678,should,MD,should,2013,Barack Obama
679,invest,VB,invest,2013,Barack Obama
680,in,IN,in,2013,Barack Obama
681,that,DT,that,2013,Barack Obama
