,word,pos,lemma,year,president
48,fundamental,JJ,fundamental,1888,Grover Cleveland
49,rules,NNS,rule,1888,Grover Cleveland
50,e,NN,e,1888,Grover Cleveland
51,physical,JJ,Physical,1888,Grover Cleveland
52,tests,NNS,test,1888,Grover Cleveland
53,this,DT,This,1888,Grover Cleveland
54,examination,NN,examination,1888,Grover Cleveland
55,shall,MD,shall,1888,Grover Cleveland
56,also,RB,also,1888,Grover Cleveland
57,be,VB,be,1888,Grover Cleveland
58,used,VBN,use,1888,Grover Cleveland
59,to,TO,to,1888,Grover Cleveland
60,test,VB,test,1888,Grover Cleveland
61,fitness,NN,fitness,1888,Grover Cleveland
62,for,IN,for,1888,Grover Cleveland
63,the,DT,the,1888,Grover Cleveland
64,position,NN,position,1888,Grover Cleveland
65,of,IN,of,1888,Grover Cleveland
66,piler,NN,piler,1888,Grover Cleveland
67,stamper,NN,stamper,1888,Grover Cleveland
68,junior,JJ,junior,1888,Grover Cleveland
69,clerk,NN,clerk,1888,Grover Cleveland
70,or,CC,or,1888,Grover Cleveland
71,other,JJ,other,1888,Grover Cleveland
72,places,NNS,place,1888,Grover Cleveland
73,the,DT,the,1888,Grover Cleveland
74,duties,NNS,duty,1888,Grover Cleveland
75,of,IN,of,1888,Grover Cleveland
76,which,WDT,which,1888,Grover Cleveland
77,are,VBP,be,1888,Grover Cleveland
78,chiefly,JJ,chiefly,1888,Grover Cleveland
79,manual,JJ,manual,1888,Grover Cleveland
80,special,JJ,Special,1888,Grover Cleveland
81,examinations.,NN,examinations.,1888,Grover Cleveland
82,--,:,--,1888,Grover Cleveland
83,these,DT,These,1888,Grover Cleveland
84,examinations,NNS,examination,1888,Grover Cleveland
85,shall,MD,shall,1888,Grover Cleveland
86,test,VB,test,1888,Grover Cleveland
87,fitness,NN,fitness,1888,Grover Cleveland
88,for,IN,for,1888,Grover Cleveland
89,positions,NNS,position,1888,Grover Cleveland
90,requiring,VBG,require,1888,Grover Cleveland
91,knowledge,NN,knowledge,1888,Grover Cleveland
92,of,IN,of,1888,Grover Cleveland
93,a,DT,a,1888,Grover Cleveland
94,language,NN,language,1888,Grover Cleveland
95,other,JJ,other,1888,Grover Cleveland
96,than,IN,than,1888,Grover Cleveland
97,the,DT,the,1888,Grover Cleveland
98,english,JJ,English,1888,Grover Cleveland
99,language,NN,language,1888,Grover Cleveland
100,or,CC,or,1888,Grover Cleveland
101,special,JJ,special,1888,Grover Cleveland
102,or,CC,or,1888,Grover Cleveland
103,technical,JJ,technical,1888,Grover Cleveland
104,knowledge,NN,knowledge,1888,Grover Cleveland
105,or,CC,or,1888,Grover Cleveland
106,skill,NN,skill,1888,Grover Cleveland
107,each,DT,Each,1888,Grover Cleveland
108,special,JJ,special,1888,Grover Cleveland
109,examination,NN,examination,1888,Grover Cleveland
110,shall,MD,shall,1888,Grover Cleveland
111,include,VB,include,1888,Grover Cleveland
112,in,IN,in,1888,Grover Cleveland
113,addition,NN,addition,1888,Grover Cleveland
114,to,TO,to,1888,Grover Cleveland
115,the,DT,the,1888,Grover Cleveland
116,special,JJ,special,1888,Grover Cleveland
117,subject,NN,subject,1888,Grover Cleveland
118,upon,IN,upon,1888,Grover Cleveland
119,which,WDT,which,1888,Grover Cleveland
120,the,DT,the,1888,Grover Cleveland
121,applicant,NN,applicant,1888,Grover Cleveland
122,is,VBZ,be,1888,Grover Cleveland
123,to,TO,to,1888,Grover Cleveland
124,be,VB,be,1888,Grover Cleveland
125,tested,VBN,test,1888,Grover Cleveland
126,so,RB,so,1888,Grover Cleveland
127,many,JJ,many,1888,Grover Cleveland
128,of,IN,of,1888,Grover Cleveland
129,the,DT,the,1888,Grover Cleveland
130,subjects,NNS,subject,1888,Grover Cleveland
131,of,IN,of,1888,Grover Cleveland
132,the,DT,the,1888,Grover Cleveland
133,clerk,NN,clerk,1888,Grover Cleveland
134,examination,NN,examination,1888,Grover Cleveland
135,as,IN,as,1888,Grover Cleveland
136,the,DT,the,1888,Grover Cleveland
137,commission,NNP,Commission,1888,Grover Cleveland
138,may,MD,may,1888,Grover Cleveland
139,determine,VB,determine,1888,Grover Cleveland
140,noncompetitive,JJ,Noncompetitive,1888,Grover Cleveland
141,examinations.,NN,examinations.,1888,Grover Cleveland
142,--,:,--,1888,Grover Cleveland
143,such,JJ,Such,1888,Grover Cleveland
144,examinations,NNS,examination,1888,Grover Cleveland
145,may,MD,may,1888,Grover Cleveland
146,with,IN,with,1888,Grover Cleveland
147,the,DT,the,1888,Grover Cleveland
148,approval,NN,approval,1888,Grover Cleveland
149,of,IN,of,1888,Grover Cleveland
150,the,DT,the,1888,Grover Cleveland
151,commission,NNP,Commission,1888,Grover Cleveland
152,be,VB,be,1888,Grover Cleveland
153,held,VBN,hold,1888,Grover Cleveland
154,under,IN,under,1888,Grover Cleveland
155,conditions,NNS,condition,1888,Grover Cleveland
156,stated,VBN,state,1888,Grover Cleveland
157,in,IN,in,1888,Grover Cleveland
158,general,NNP,General,1888,Grover Cleveland
159,rule,NNP,Rule,1888,Grover Cleveland
160,iii,NNP,III,1888,Grover Cleveland
161,clause,NN,clause,1888,Grover Cleveland
162,2,CD,2,1888,Grover Cleveland
163,2,CD,2,1888,Grover Cleveland
164,no,DT,No,1888,Grover Cleveland
165,person,NN,person,1888,Grover Cleveland
166,shall,MD,shall,1888,Grover Cleveland
167,be,VB,be,1888,Grover Cleveland
168,examined,VBN,examine,1888,Grover Cleveland
169,for,IN,for,1888,Grover Cleveland
170,the,DT,the,1888,Grover Cleveland
171,position,NN,position,1888,Grover Cleveland
172,of,IN,of,1888,Grover Cleveland
173,clerk,NN,clerk,1888,Grover Cleveland
174,if,IN,if,1888,Grover Cleveland
175,under,IN,under,1888,Grover Cleveland
176,18,CD,18,1888,Grover Cleveland
177,years,NNS,year,1888,Grover Cleveland
178,of,IN,of,1888,Grover Cleveland
179,age,NN,age,1888,Grover Cleveland
180,and,CC,and,1888,Grover Cleveland
181,no,DT,no,1888,Grover Cleveland
182,person,NN,person,1888,Grover Cleveland
183,shall,MD,shall,1888,Grover Cleveland
184,be,VB,be,1888,Grover Cleveland
185,examined,VBN,examine,1888,Grover Cleveland
186,for,IN,for,1888,Grover Cleveland
187,the,DT,the,1888,Grover Cleveland
188,position,NN,position,1888,Grover Cleveland
189,of,IN,of,1888,Grover Cleveland
190,messenger,NN,messenger,1888,Grover Cleveland
191,stamper,NN,stamper,1888,Grover Cleveland
192,or,CC,or,1888,Grover Cleveland
193,junior,JJ,junior,1888,Grover Cleveland
194,clerk,NN,clerk,1888,Grover Cleveland
195,if,IN,if,1888,Grover Cleveland
196,under,IN,under,1888,Grover Cleveland
197,16,CD,16,1888,Grover Cleveland
198,or,CC,or,1888,Grover Cleveland
199,over,IN,over,1888,Grover Cleveland
200,45,CD,45,1888,Grover Cleveland
201,years,NNS,year,1888,Grover Cleveland
202,of,IN,of,1888,Grover Cleveland
203,age,NN,age,1888,Grover Cleveland
204,and,CC,and,1888,Grover Cleveland
205,no,DT,no,1888,Grover Cleveland
206,person,NN,person,1888,Grover Cleveland
207,shall,MD,shall,1888,Grover Cleveland
208,be,VB,be,1888,Grover Cleveland
209,examined,VBN,examine,1888,Grover Cleveland
210,for,IN,for,1888,Grover Cleveland
211,the,DT,the,1888,Grover Cleveland
212,position,NN,position,1888,Grover Cleveland
213,of,IN,of,1888,Grover Cleveland
214,carrier,NN,carrier,1888,Grover Cleveland
215,if,IN,if,1888,Grover Cleveland
216,under,IN,under,1888,Grover Cleveland
217,21,CD,21,1888,Grover Cleveland
218,or,CC,or,1888,Grover Cleveland
219,over,IN,over,1888,Grover Cleveland
220,40,CD,40,1888,Grover Cleveland
221,years,NNS,year,1888,Grover Cleveland
222,of,IN,of,1888,Grover Cleveland
223,age,NN,age,1888,Grover Cleveland
224,no,DT,No,1888,Grover Cleveland
225,person,NN,person,1888,Grover Cleveland
226,shall,MD,shall,1888,Grover Cleveland
227,be,VB,be,1888,Grover Cleveland
228,examined,VBN,examine,1888,Grover Cleveland
229,for,IN,for,1888,Grover Cleveland
230,any,DT,any,1888,Grover Cleveland
231,other,JJ,other,1888,Grover Cleveland
232,position,NN,position,1888,Grover Cleveland
233,in,IN,in,1888,Grover Cleveland
234,the,DT,the,1888,Grover Cleveland
235,classified,JJ,classified,1888,Grover Cleveland
236,postal,JJ,postal,1888,Grover Cleveland
237,service,NN,service,1888,Grover Cleveland
238,if,IN,if,1888,Grover Cleveland
239,under,IN,under,1888,Grover Cleveland
240,18,CD,18,1888,Grover Cleveland
241,or,CC,or,1888,Grover Cleveland
242,over,IN,over,1888,Grover Cleveland
243,45,CD,45,1888,Grover Cleveland
244,years,NNS,year,1888,Grover Cleveland
245,of,IN,of,1888,Grover Cleveland
246,age,NN,age,1888,Grover Cleveland
247,3,LS,3,1888,Grover Cleveland
248,any,DT,Any,1888,Grover Cleveland
249,person,NN,person,1888,Grover Cleveland
250,desiring,VBG,desire,1888,Grover Cleveland
251,examination,NN,examination,1888,Grover Cleveland
252,for,IN,for,1888,Grover Cleveland
253,admission,NN,admission,1888,Grover Cleveland
254,to,TO,to,1888,Grover Cleveland
255,the,DT,the,1888,Grover Cleveland
256,classified,JJ,classified,1888,Grover Cleveland
257,postal,JJ,postal,1888,Grover Cleveland
258,service,NN,service,1888,Grover Cleveland
259,must,MD,must,1888,Grover Cleveland
260,make,VB,make,1888,Grover Cleveland
261,request,NN,request,1888,Grover Cleveland
262,in,IN,in,1888,Grover Cleveland
263,his,PRP$,his,1888,Grover Cleveland
264,own,JJ,own,1888,Grover Cleveland
265,handwriting,NN,handwriting,1888,Grover Cleveland
266,for,IN,for,1888,Grover Cleveland
267,a,DT,a,1888,Grover Cleveland
268,blank,JJ,blank,1888,Grover Cleveland
269,form,NN,form,1888,Grover Cleveland
270,of,IN,of,1888,Grover Cleveland
271,application,NN,application,1888,Grover Cleveland
272,which,WDT,which,1888,Grover Cleveland
273,request,VBP,request,1888,Grover Cleveland
274,and,CC,and,1888,Grover Cleveland
275,also,RB,also,1888,Grover Cleveland
276,his,PRP$,his,1888,Grover Cleveland
277,application,NN,application,1888,Grover Cleveland
278,shall,MD,shall,1888,Grover Cleveland
279,be,VB,be,1888,Grover Cleveland
280,addressed,VBN,address,1888,Grover Cleveland
281,as,IN,as,1888,Grover Cleveland
282,directed,VBN,direct,1888,Grover Cleveland
283,by,IN,by,1888,Grover Cleveland
284,the,DT,the,1888,Grover Cleveland
285,commission,NNP,Commission,1888,Grover Cleveland
286,4,CD,4,1888,Grover Cleveland
287,the,DT,The,1888,Grover Cleveland
288,date,NN,date,1888,Grover Cleveland
289,of,IN,of,1888,Grover Cleveland
290,reception,NN,reception,1888,Grover Cleveland
291,and,CC,and,1888,Grover Cleveland
292,also,RB,also,1888,Grover Cleveland
293,of,IN,of,1888,Grover Cleveland
294,approval,NN,approval,1888,Grover Cleveland
295,by,IN,by,1888,Grover Cleveland
296,the,DT,the,1888,Grover Cleveland
297,board,NN,board,1888,Grover Cleveland
298,of,IN,of,1888,Grover Cleveland
299,each,DT,each,1888,Grover Cleveland
300,of,IN,of,1888,Grover Cleveland
301,such,JJ,such,1888,Grover Cleveland
302,applications,NNS,application,1888,Grover Cleveland
303,shall,MD,shall,1888,Grover Cleveland
304,be,VB,be,1888,Grover Cleveland
305,noted,VBN,note,1888,Grover Cleveland
306,on,IN,on,1888,Grover Cleveland
307,the,DT,the,1888,Grover Cleveland
308,application,NN,application,1888,Grover Cleveland
309,paper,NN,paper,1888,Grover Cleveland
310,5,CD,5,1888,Grover Cleveland
311,exceptions,NNS,Exceptions,1888,Grover Cleveland
312,from,IN,from,1888,Grover Cleveland
313,examinations,NNS,examination,1888,Grover Cleveland
314,in,IN,in,1888,Grover Cleveland
315,the,DT,the,1888,Grover Cleveland
316,classified,JJ,classified,1888,Grover Cleveland
317,postal,JJ,postal,1888,Grover Cleveland
318,service,NN,service,1888,Grover Cleveland
319,are,VBP,be,1888,Grover Cleveland
320,hereby,RB,hereby,1888,Grover Cleveland
321,made,VBN,make,1888,Grover Cleveland
322,as,IN,as,1888,Grover Cleveland
323,follows,VBZ,follow,1888,Grover Cleveland
324,a,DT,a,1888,Grover Cleveland
325,assistant,NN,Assistant,1888,Grover Cleveland
326,postmaster,NN,postmaster,1888,Grover Cleveland
327,b,NN,b,1888,Grover Cleveland
328,one,CD,One,1888,Grover Cleveland
329,private,JJ,private,1888,Grover Cleveland
330,secretary,NN,secretary,1888,Grover Cleveland
331,or,CC,or,1888,Grover Cleveland
332,one,CD,one,1888,Grover Cleveland
333,confidential,JJ,confidential,1888,Grover Cleveland
334,clerk,NN,clerk,1888,Grover Cleveland
335,of,IN,of,1888,Grover Cleveland
336,the,DT,the,1888,Grover Cleveland
337,postmaster,NN,postmaster,1888,Grover Cleveland
338,c,NN,c,1888,Grover Cleveland
339,cashier,NNP,Cashier,1888,Grover Cleveland
340,d,NN,d,1888,Grover Cleveland
341,assistant,NNP,Assistant,1888,Grover Cleveland
342,cashier,NN,cashier,1888,Grover Cleveland
343,e,NN,e,1888,Grover Cleveland
344,superintendents,NNS,Superintendents,1888,Grover Cleveland
345,designated,VBN,designate,1888,Grover Cleveland
346,by,IN,by,1888,Grover Cleveland
347,the,DT,the,1888,Grover Cleveland
348,post-office,NNP,Post-Office,1888,Grover Cleveland
349,department,NNP,Department,1888,Grover Cleveland
350,and,CC,and,1888,Grover Cleveland
351,reported,VBD,report,1888,Grover Cleveland
352,as,IN,as,1888,Grover Cleveland
353,such,JJ,such,1888,Grover Cleveland
354,to,TO,to,1888,Grover Cleveland
355,the,DT,the,1888,Grover Cleveland
356,commission,NNP,Commission,1888,Grover Cleveland
357,f,NN,f,1888,Grover Cleveland
358,custodians,NNPS,Custodians,1888,Grover Cleveland
359,of,IN,of,1888,Grover Cleveland
360,money,NN,money,1888,Grover Cleveland
361,stamps,NNS,stamp,1888,Grover Cleveland
362,stamped,VBD,stamp,1888,Grover Cleveland
363,envelopes,NNS,envelope,1888,Grover Cleveland
364,or,CC,or,1888,Grover Cleveland
365,postal,JJ,postal,1888,Grover Cleveland
366,cards,NNS,card,1888,Grover Cleveland
367,designated,VBN,designate,1888,Grover Cleveland
368,as,IN,as,1888,Grover Cleveland
369,such,JJ,such,1888,Grover Cleveland
370,by,IN,by,1888,Grover Cleveland
371,the,DT,the,1888,Grover Cleveland
372,post-office,NNP,Post-Office,1888,Grover Cleveland
373,department,NNP,Department,1888,Grover Cleveland
374,and,CC,and,1888,Grover Cleveland
375,so,RB,so,1888,Grover Cleveland
376,reported,VBD,report,1888,Grover Cleveland
377,to,TO,to,1888,Grover Cleveland
378,the,DT,the,1888,Grover Cleveland
379,commission,NNP,Commission,1888,Grover Cleveland
380,for,IN,for,1888,Grover Cleveland
381,whose,WP$,whose,1888,Grover Cleveland
382,fidelity,NN,fidelity,1888,Grover Cleveland
383,the,DT,the,1888,Grover Cleveland
384,postmaster,NN,postmaster,1888,Grover Cleveland
385,is,VBZ,be,1888,Grover Cleveland
386,under,IN,under,1888,Grover Cleveland
387,official,JJ,official,1888,Grover Cleveland
388,bond,NN,bond,1888,Grover Cleveland
389,6,CD,6,1888,Grover Cleveland
390,no,DT,No,1888,Grover Cleveland
391,person,NN,person,1888,Grover Cleveland
392,appointed,VBD,appoint,1888,Grover Cleveland
393,to,TO,to,1888,Grover Cleveland
394,a,DT,a,1888,Grover Cleveland
395,place,NN,place,1888,Grover Cleveland
396,under,IN,under,1888,Grover Cleveland
397,any,DT,any,1888,Grover Cleveland
398,exception,NN,exception,1888,Grover Cleveland
399,to,TO,to,1888,Grover Cleveland
400,examination,NN,examination,1888,Grover Cleveland
401,hereby,NN,hereby,1888,Grover Cleveland
402,made,VBD,make,1888,Grover Cleveland
403,shall,MD,shall,1888,Grover Cleveland
404,within,IN,within,1888,Grover Cleveland
405,one,CD,one,1888,Grover Cleveland
406,year,NN,year,1888,Grover Cleveland
407,after,IN,after,1888,Grover Cleveland
408,appointment,NN,appointment,1888,Grover Cleveland
409,be,VB,be,1888,Grover Cleveland
410,transferred,VBN,transfer,1888,Grover Cleveland
411,to,TO,to,1888,Grover Cleveland
412,another,DT,another,1888,Grover Cleveland
413,place,NN,place,1888,Grover Cleveland
414,not,RB,not,1888,Grover Cleveland
415,also,RB,also,1888,Grover Cleveland
416,excepted,VBN,except,1888,Grover Cleveland
417,from,IN,from,1888,Grover Cleveland
418,examination,NN,examination,1888,Grover Cleveland
419,but,CC,but,1888,Grover Cleveland
420,a,DT,a,1888,Grover Cleveland
421,person,NN,person,1888,Grover Cleveland
422,who,WP,who,1888,Grover Cleveland
423,has,VBZ,have,1888,Grover Cleveland
424,served,VBN,serve,1888,Grover Cleveland
425,not,RB,not,1888,Grover Cleveland
426,less,JJR,less,1888,Grover Cleveland
427,than,IN,than,1888,Grover Cleveland
428,one,CD,one,1888,Grover Cleveland
429,year,NN,year,1888,Grover Cleveland
430,in,IN,in,1888,Grover Cleveland
431,an,DT,an,1888,Grover Cleveland
432,examination-excepted,JJ,examination-excepted,1888,Grover Cleveland
433,place,NN,place,1888,Grover Cleveland
434,may,MD,may,1888,Grover Cleveland
435,be,VB,be,1888,Grover Cleveland
436,transferred,VBN,transfer,1888,Grover Cleveland
437,in,IN,in,1888,Grover Cleveland
438,the,DT,the,1888,Grover Cleveland
439,post-office,NN,post-office,1888,Grover Cleveland
440,in,IN,in,1888,Grover Cleveland
441,which,WDT,which,1888,Grover Cleveland
442,he,PRP,he,1888,Grover Cleveland
443,is,VBZ,be,1888,Grover Cleveland
444,serving,VBG,serve,1888,Grover Cleveland
445,to,TO,to,1888,Grover Cleveland
446,a,DT,a,1888,Grover Cleveland
447,place,NN,place,1888,Grover Cleveland
448,not,RB,not,1888,Grover Cleveland
449,excepted,VBN,except,1888,Grover Cleveland
450,from,IN,from,1888,Grover Cleveland
451,examination,NN,examination,1888,Grover Cleveland
452,provided,VBN,Provided,1888,Grover Cleveland
453,that,DT,That,1888,Grover Cleveland
454,before,IN,before,1888,Grover Cleveland
455,any,DT,any,1888,Grover Cleveland
456,such,JJ,such,1888,Grover Cleveland
457,transfer,NN,transfer,1888,Grover Cleveland
458,may,MD,may,1888,Grover Cleveland
459,be,VB,be,1888,Grover Cleveland
460,made,VBN,make,1888,Grover Cleveland
461,the,DT,the,1888,Grover Cleveland
462,commission,NNP,Commission,1888,Grover Cleveland
463,must,MD,must,1888,Grover Cleveland
464,certify,VB,certify,1888,Grover Cleveland
465,that,IN,that,1888,Grover Cleveland
466,the,DT,the,1888,Grover Cleveland
467,person,NN,person,1888,Grover Cleveland
468,whom,WP,whom,1888,Grover Cleveland
469,it,PRP,it,1888,Grover Cleveland
470,is,VBZ,be,1888,Grover Cleveland
471,proposed,VBN,propose,1888,Grover Cleveland
472,to,TO,to,1888,Grover Cleveland
473,so,RB,so,1888,Grover Cleveland
474,transfer,VB,transfer,1888,Grover Cleveland
475,has,VBZ,have,1888,Grover Cleveland
476,passed,VBN,pass,1888,Grover Cleveland
477,an,DT,an,1888,Grover Cleveland
478,examination,NN,examination,1888,Grover Cleveland
479,to,TO,to,1888,Grover Cleveland
480,test,VB,test,1888,Grover Cleveland
481,fitness,NN,fitness,1888,Grover Cleveland
482,for,IN,for,1888,Grover Cleveland
483,the,DT,the,1888,Grover Cleveland
484,place,NN,place,1888,Grover Cleveland
485,proposed,VBD,propose,1888,Grover Cleveland
486,to,TO,to,1888,Grover Cleveland
487,be,VB,be,1888,Grover Cleveland
488,filled,VBN,fill,1888,Grover Cleveland
489,by,IN,by,1888,Grover Cleveland
490,such,JJ,such,1888,Grover Cleveland
491,transfer,NN,transfer,1888,Grover Cleveland
492,postal,NNP,POSTAL,1888,Grover Cleveland
493,rule,NNP,RULE,1888,Grover Cleveland
494,iii,NNP,III,1888,Grover Cleveland
495,1,CD,1,1888,Grover Cleveland
496,the,DT,The,1888,Grover Cleveland
497,papers,NNS,paper,1888,Grover Cleveland
498,of,IN,of,1888,Grover Cleveland
499,every,DT,every,1888,Grover Cleveland
500,examination,NN,examination,1888,Grover Cleveland
501,shall,MD,shall,1888,Grover Cleveland
502,be,VB,be,1888,Grover Cleveland
503,marked,VBN,mark,1888,Grover Cleveland
504,under,IN,under,1888,Grover Cleveland
505,the,DT,the,1888,Grover Cleveland
506,direction,NN,direction,1888,Grover Cleveland
507,of,IN,of,1888,Grover Cleveland
508,the,DT,the,1888,Grover Cleveland
509,commission,NNP,Commission,1888,Grover Cleveland
510,and,CC,and,1888,Grover Cleveland
511,each,DT,each,1888,Grover Cleveland
512,competitor,NN,competitor,1888,Grover Cleveland
513,shall,MD,shall,1888,Grover Cleveland
514,be,VB,be,1888,Grover Cleveland
515,graded,VBN,grade,1888,Grover Cleveland
516,on,IN,on,1888,Grover Cleveland
517,a,DT,a,1888,Grover Cleveland
518,scale,NN,scale,1888,Grover Cleveland
519,of,IN,of,1888,Grover Cleveland
520,100,CD,100,1888,Grover Cleveland
521,according,VBG,accord,1888,Grover Cleveland
522,to,TO,to,1888,Grover Cleveland
523,the,DT,the,1888,Grover Cleveland
524,general,JJ,general,1888,Grover Cleveland
525,average,NN,average,1888,Grover Cleveland
526,determined,VBN,determine,1888,Grover Cleveland
527,by,IN,by,1888,Grover Cleveland
528,the,DT,the,1888,Grover Cleveland
529,marks,NNS,mark,1888,Grover Cleveland
530,made,VBN,make,1888,Grover Cleveland
531,by,IN,by,1888,Grover Cleveland
532,the,DT,the,1888,Grover Cleveland
533,examiners,NNS,examiner,1888,Grover Cleveland
534,on,IN,on,1888,Grover Cleveland
535,his,PRP$,his,1888,Grover Cleveland
536,papers,NNS,paper,1888,Grover Cleveland
537,2,CD,2,1888,Grover Cleveland
538,the,DT,The,1888,Grover Cleveland
539,commission,NNP,Commission,1888,Grover Cleveland
540,shall,MD,shall,1888,Grover Cleveland
541,appoint,VB,appoint,1888,Grover Cleveland
542,in,IN,in,1888,Grover Cleveland
543,each,DT,each,1888,Grover Cleveland
544,classified,JJ,classified,1888,Grover Cleveland
545,post-office,NN,post-office,1888,Grover Cleveland
546,a,DT,a,1888,Grover Cleveland
547,board,NN,board,1888,Grover Cleveland
548,of,IN,of,1888,Grover Cleveland
549,examiners,NNS,examiner,1888,Grover Cleveland
550,which,WDT,which,1888,Grover Cleveland
551,shall,MD,shall,1888,Grover Cleveland
552,--,:,--,1888,Grover Cleveland
553,a,DT,a,1888,Grover Cleveland
554,conduct,NNP,Conduct,1888,Grover Cleveland
555,all,DT,all,1888,Grover Cleveland
556,examinations,NNS,examination,1888,Grover Cleveland
557,held,VBD,hold,1888,Grover Cleveland
558,to,TO,to,1888,Grover Cleveland
559,test,VB,test,1888,Grover Cleveland
560,fitness,NN,fitness,1888,Grover Cleveland
561,for,IN,for,1888,Grover Cleveland
562,entrance,NN,entrance,1888,Grover Cleveland
563,to,TO,to,1888,Grover Cleveland
564,or,CC,or,1888,Grover Cleveland
565,promotion,NN,promotion,1888,Grover Cleveland
566,in,IN,in,1888,Grover Cleveland
567,the,DT,the,1888,Grover Cleveland
568,classified,JJ,classified,1888,Grover Cleveland
569,service,NN,service,1888,Grover Cleveland
570,of,IN,of,1888,Grover Cleveland
571,the,DT,the,1888,Grover Cleveland
572,post-office,NN,post-office,1888,Grover Cleveland
573,in,IN,in,1888,Grover Cleveland
574,which,WDT,which,1888,Grover Cleveland
575,the,DT,the,1888,Grover Cleveland
576,board,NN,board,1888,Grover Cleveland
577,is,VBZ,be,1888,Grover Cleveland
578,located,VBN,locate,1888,Grover Cleveland
579,b,NN,b,1888,Grover Cleveland
580,mark,NNP,Mark,1888,Grover Cleveland
581,the,DT,the,1888,Grover Cleveland
582,papers,NNS,paper,1888,Grover Cleveland
583,of,IN,of,1888,Grover Cleveland
584,such,JJ,such,1888,Grover Cleveland
585,examinations,NNS,examination,1888,Grover Cleveland
586,unless,IN,unless,1888,Grover Cleveland
587,otherwise,RB,otherwise,1888,Grover Cleveland
588,directed,VBN,direct,1888,Grover Cleveland
589,as,IN,as,1888,Grover Cleveland
590,provided,VBN,provide,1888,Grover Cleveland
591,for,IN,for,1888,Grover Cleveland
592,by,IN,by,1888,Grover Cleveland
593,general,NNP,General,1888,Grover Cleveland
594,rule,NNP,Rule,1888,Grover Cleveland
595,iii,NNP,III,1888,Grover Cleveland
596,clause,NN,clause,1888,Grover Cleveland
597,12,CD,12,1888,Grover Cleveland
598,c,NN,c,1888,Grover Cleveland
599,conduct,NNP,Conduct,1888,Grover Cleveland
600,such,JJ,such,1888,Grover Cleveland
601,examinations,NNS,examination,1888,Grover Cleveland
602,for,IN,for,1888,Grover Cleveland
603,the,DT,the,1888,Grover Cleveland
604,classified,JJ,classified,1888,Grover Cleveland
605,departmental,JJ,departmental,1888,Grover Cleveland
606,service,NN,service,1888,Grover Cleveland
607,as,IN,as,1888,Grover Cleveland
608,the,DT,the,1888,Grover Cleveland
609,commission,NNP,Commission,1888,Grover Cleveland
610,may,MD,may,1888,Grover Cleveland
611,direct,VB,direct,1888,Grover Cleveland
612,3,LS,3,1888,Grover Cleveland
613,the,DT,The,1888,Grover Cleveland
614,papers,NNS,paper,1888,Grover Cleveland
615,of,IN,of,1888,Grover Cleveland
616,an,DT,an,1888,Grover Cleveland
617,examination,NN,examination,1888,Grover Cleveland
618,having,VBG,have,1888,Grover Cleveland
619,been,VBN,be,1888,Grover Cleveland
620,marked,VBN,mark,1888,Grover Cleveland
621,the,DT,the,1888,Grover Cleveland
622,board,NN,board,1888,Grover Cleveland
623,of,IN,of,1888,Grover Cleveland
