,word,pos,lemma,year,president
94,down,RB,down,1953,Harry S. Truman
95,on,IN,on,1953,Harry S. Truman
96,us,PRP,us,1953,Harry S. Truman
97,and,CC,and,1953,Harry S. Truman
98,had,VBD,have,1953,Harry S. Truman
99,to,TO,to,1953,Harry S. Truman
100,be,VB,be,1953,Harry S. Truman
101,rebuilt,VBN,rebuild,1953,Harry S. Truman
102,i,PRP,I,1953,Harry S. Truman
103,had,VBD,have,1953,Harry S. Truman
104,a,DT,a,1953,Harry S. Truman
105,study,NN,study,1953,Harry S. Truman
106,over,IN,over,1953,Harry S. Truman
107,at,IN,at,1953,Harry S. Truman
108,the,DT,the,1953,Harry S. Truman
109,blair,NNP,Blair,1953,Harry S. Truman
110,house,NNP,House,1953,Harry S. Truman
111,too,RB,too,1953,Harry S. Truman
112,but,CC,but,1953,Harry S. Truman
113,living,VBG,live,1953,Harry S. Truman
114,in,IN,in,1953,Harry S. Truman
115,the,DT,the,1953,Harry S. Truman
116,blair,NNP,Blair,1953,Harry S. Truman
117,house,NNP,House,1953,Harry S. Truman
118,was,VBD,be,1953,Harry S. Truman
119,not,RB,not,1953,Harry S. Truman
120,as,RB,as,1953,Harry S. Truman
121,convenient,NN,convenient,1953,Harry S. Truman
122,as,IN,as,1953,Harry S. Truman
123,living,NN,living,1953,Harry S. Truman
124,in,IN,in,1953,Harry S. Truman
125,the,DT,the,1953,Harry S. Truman
126,white,NNP,White,1953,Harry S. Truman
127,house,NNP,House,1953,Harry S. Truman
128,the,DT,The,1953,Harry S. Truman
129,secret,NNP,Secret,1953,Harry S. Truman
130,service,NNP,Service,1953,Harry S. Truman
131,would,MD,would,1953,Harry S. Truman
132,n't,RB,n't,1953,Harry S. Truman
133,let,VB,let,1953,Harry S. Truman
134,me,PRP,me,1953,Harry S. Truman
135,walk,VB,walk,1953,Harry S. Truman
136,across,IN,across,1953,Harry S. Truman
137,the,DT,the,1953,Harry S. Truman
138,street,NN,street,1953,Harry S. Truman
139,so,IN,so,1953,Harry S. Truman
140,i,PRP,I,1953,Harry S. Truman
141,had,VBD,have,1953,Harry S. Truman
142,to,TO,to,1953,Harry S. Truman
143,get,VB,get,1953,Harry S. Truman
144,in,IN,in,1953,Harry S. Truman
145,a,DT,a,1953,Harry S. Truman
146,car,NN,car,1953,Harry S. Truman
147,every,DT,every,1953,Harry S. Truman
148,morning,NN,morning,1953,Harry S. Truman
149,to,TO,to,1953,Harry S. Truman
150,cross,VB,cross,1953,Harry S. Truman
151,the,DT,the,1953,Harry S. Truman
152,street,NN,street,1953,Harry S. Truman
153,to,TO,to,1953,Harry S. Truman
154,the,DT,the,1953,Harry S. Truman
155,white,NNP,White,1953,Harry S. Truman
156,house,NNP,House,1953,Harry S. Truman
157,office,NN,office,1953,Harry S. Truman
158,again,RB,again,1953,Harry S. Truman
159,at,IN,at,1953,Harry S. Truman
160,noon,NN,noon,1953,Harry S. Truman
161,to,TO,to,1953,Harry S. Truman
162,go,VB,go,1953,Harry S. Truman
163,to,TO,to,1953,Harry S. Truman
164,the,DT,the,1953,Harry S. Truman
165,blair,NNP,Blair,1953,Harry S. Truman
166,house,NNP,House,1953,Harry S. Truman
167,for,IN,for,1953,Harry S. Truman
168,lunch,NN,lunch,1953,Harry S. Truman
169,again,RB,again,1953,Harry S. Truman
170,to,TO,to,1953,Harry S. Truman
171,go,VB,go,1953,Harry S. Truman
172,back,RB,back,1953,Harry S. Truman
173,to,TO,to,1953,Harry S. Truman
174,the,DT,the,1953,Harry S. Truman
175,office,NN,office,1953,Harry S. Truman
176,after,IN,after,1953,Harry S. Truman
177,lunch,NN,lunch,1953,Harry S. Truman
178,and,CC,and,1953,Harry S. Truman
179,finally,RB,finally,1953,Harry S. Truman
180,take,VB,take,1953,Harry S. Truman
181,an,DT,an,1953,Harry S. Truman
182,automobile,NN,automobile,1953,Harry S. Truman
183,at,IN,at,1953,Harry S. Truman
184,night,NN,night,1953,Harry S. Truman
185,to,TO,to,1953,Harry S. Truman
186,return,VB,return,1953,Harry S. Truman
187,to,TO,to,1953,Harry S. Truman
188,the,DT,the,1953,Harry S. Truman
189,blair,NNP,Blair,1953,Harry S. Truman
190,house,NNP,House,1953,Harry S. Truman
191,fantastic,NNP,Fantastic,1953,Harry S. Truman
192,is,VBZ,be,1953,Harry S. Truman
193,n't,RB,n't,1953,Harry S. Truman
194,it,PRP,it,1953,Harry S. Truman
195,but,CC,But,1953,Harry S. Truman
196,necessary,JJ,necessary,1953,Harry S. Truman
197,so,IN,so,1953,Harry S. Truman
198,my,PRP$,my,1953,Harry S. Truman
199,guards,NNS,guard,1953,Harry S. Truman
200,thought—and,IN,thought—and,1953,Harry S. Truman
201,they,PRP,they,1953,Harry S. Truman
202,are,VBP,be,1953,Harry S. Truman
203,the,DT,the,1953,Harry S. Truman
204,bosses,NNS,boss,1953,Harry S. Truman
205,on,IN,on,1953,Harry S. Truman
206,such,JJ,such,1953,Harry S. Truman
207,matters,NNS,matter,1953,Harry S. Truman
208,as,IN,as,1953,Harry S. Truman
209,that,DT,that,1953,Harry S. Truman
210,now,RB,Now,1953,Harry S. Truman
211,of,IN,of,1953,Harry S. Truman
212,course,NN,course,1953,Harry S. Truman
213,we,PRP,we,1953,Harry S. Truman
214,'re,VBP,'re,1953,Harry S. Truman
215,back,RB,back,1953,Harry S. Truman
216,in,IN,in,1953,Harry S. Truman
217,the,DT,the,1953,Harry S. Truman
218,white,NNP,White,1953,Harry S. Truman
219,house,NNP,House,1953,Harry S. Truman
220,it,PRP,It,1953,Harry S. Truman
221,is,VBZ,be,1953,Harry S. Truman
222,in,IN,in,1953,Harry S. Truman
223,very,RB,very,1953,Harry S. Truman
224,good,JJ,good,1953,Harry S. Truman
225,condition,NN,condition,1953,Harry S. Truman
226,and,CC,and,1953,Harry S. Truman
227,general,NNP,General,1953,Harry S. Truman
228,eisenhower,NNP,Eisenhower,1953,Harry S. Truman
229,will,MD,will,1953,Harry S. Truman
230,be,VB,be,1953,Harry S. Truman
231,able,JJ,able,1953,Harry S. Truman
232,to,TO,to,1953,Harry S. Truman
233,take,VB,take,1953,Harry S. Truman
234,up,RP,up,1953,Harry S. Truman
235,his,PRP$,his,1953,Harry S. Truman
236,residence,NN,residence,1953,Harry S. Truman
237,in,IN,in,1953,Harry S. Truman
238,the,DT,the,1953,Harry S. Truman
239,house,NN,house,1953,Harry S. Truman
240,and,CC,and,1953,Harry S. Truman
241,work,NN,work,1953,Harry S. Truman
242,right,RB,right,1953,Harry S. Truman
243,here,RB,here,1953,Harry S. Truman
244,that,DT,That,1953,Harry S. Truman
245,will,MD,will,1953,Harry S. Truman
246,be,VB,be,1953,Harry S. Truman
247,much,RB,much,1953,Harry S. Truman
248,more,RBR,more,1953,Harry S. Truman
249,convenient,JJ,convenient,1953,Harry S. Truman
250,for,IN,for,1953,Harry S. Truman
251,him,PRP,him,1953,Harry S. Truman
252,and,CC,and,1953,Harry S. Truman
253,i,PRP,I,1953,Harry S. Truman
254,'m,VBP,'m,1953,Harry S. Truman
255,very,RB,very,1953,Harry S. Truman
256,glad,JJ,glad,1953,Harry S. Truman
257,the,DT,the,1953,Harry S. Truman
258,renovation,NN,renovation,1953,Harry S. Truman
259,job,NN,job,1953,Harry S. Truman
260,was,VBD,be,1953,Harry S. Truman
261,all,DT,all,1953,Harry S. Truman
262,completed,VBN,complete,1953,Harry S. Truman
263,before,IN,before,1953,Harry S. Truman
264,his,PRP$,his,1953,Harry S. Truman
265,term,NN,term,1953,Harry S. Truman
266,began,VBD,begin,1953,Harry S. Truman
267,your,PRP$,Your,1953,Harry S. Truman
268,new,JJ,new,1953,Harry S. Truman
269,president,NNP,President,1953,Harry S. Truman
270,is,VBZ,be,1953,Harry S. Truman
271,taking,VBG,take,1953,Harry S. Truman
272,office,NN,office,1953,Harry S. Truman
273,in,IN,in,1953,Harry S. Truman
274,quite,RB,quite,1953,Harry S. Truman
275,different,JJ,different,1953,Harry S. Truman
276,circumstances,NNS,circumstance,1953,Harry S. Truman
277,than,IN,than,1953,Harry S. Truman
278,when,WRB,when,1953,Harry S. Truman
279,i,PRP,I,1953,Harry S. Truman
280,became,VBD,become,1953,Harry S. Truman
281,president,NNP,President,1953,Harry S. Truman
282,8,CD,8,1953,Harry S. Truman
283,years,NNS,year,1953,Harry S. Truman
284,ago,RB,ago,1953,Harry S. Truman
285,on,IN,On,1953,Harry S. Truman
286,april,NNP,April,1953,Harry S. Truman
287,1945,CD,1945,1953,Harry S. Truman
288,i,PRP,I,1953,Harry S. Truman
289,had,VBD,have,1953,Harry S. Truman
290,been,VBN,be,1953,Harry S. Truman
291,presiding,VBG,preside,1953,Harry S. Truman
292,over,IN,over,1953,Harry S. Truman
293,the,DT,the,1953,Harry S. Truman
294,senate,NNP,Senate,1953,Harry S. Truman
295,in,IN,in,1953,Harry S. Truman
296,my,PRP$,my,1953,Harry S. Truman
297,capacity,NN,capacity,1953,Harry S. Truman
298,as,IN,as,1953,Harry S. Truman
299,vice,NNP,Vice,1953,Harry S. Truman
300,president,NNP,President,1953,Harry S. Truman
301,when,WRB,When,1953,Harry S. Truman
302,the,DT,the,1953,Harry S. Truman
303,senate,NNP,Senate,1953,Harry S. Truman
304,recessed,VBD,recess,1953,Harry S. Truman
305,about,IN,about,1953,Harry S. Truman
306,5,CD,5,1953,Harry S. Truman
307,o'clock,NN,o'clock,1953,Harry S. Truman
308,in,IN,in,1953,Harry S. Truman
309,the,DT,the,1953,Harry S. Truman
310,afternoon,NN,afternoon,1953,Harry S. Truman
311,i,PRP,I,1953,Harry S. Truman
312,walked,VBD,walk,1953,Harry S. Truman
313,over,IN,over,1953,Harry S. Truman
314,to,TO,to,1953,Harry S. Truman
315,the,DT,the,1953,Harry S. Truman
316,office,NN,office,1953,Harry S. Truman
317,of,IN,of,1953,Harry S. Truman
318,the,DT,the,1953,Harry S. Truman
319,speaker,NNP,Speaker,1953,Harry S. Truman
320,of,IN,of,1953,Harry S. Truman
321,the,DT,the,1953,Harry S. Truman
322,house,NNP,House,1953,Harry S. Truman
323,mr.,NNP,Mr.,1953,Harry S. Truman
324,rayburn,NNP,Rayburn,1953,Harry S. Truman
325,to,TO,to,1953,Harry S. Truman
326,discuss,VB,discuss,1953,Harry S. Truman
327,pending,VBG,pending,1953,Harry S. Truman
328,legislation,NN,legislation,1953,Harry S. Truman
329,as,RB,As,1953,Harry S. Truman
330,soon,RB,soon,1953,Harry S. Truman
331,as,IN,as,1953,Harry S. Truman
332,i,PRP,I,1953,Harry S. Truman
333,arrived,VBD,arrive,1953,Harry S. Truman
334,i,PRP,I,1953,Harry S. Truman
335,was,VBD,be,1953,Harry S. Truman
336,told,VBN,tell,1953,Harry S. Truman
337,that,IN,that,1953,Harry S. Truman
338,mr,NNP,Mr,1953,Harry S. Truman
339,early,NNP,Early,1953,Harry S. Truman
340,one,CD,one,1953,Harry S. Truman
341,of,IN,of,1953,Harry S. Truman
342,president,NNP,President,1953,Harry S. Truman
343,roosevelt,NNP,Roosevelt,1953,Harry S. Truman
344,'s,POS,'s,1953,Harry S. Truman
345,secretaries,NNS,secretary,1953,Harry S. Truman
346,wanted,VBD,want,1953,Harry S. Truman
347,me,PRP,me,1953,Harry S. Truman
348,to,TO,to,1953,Harry S. Truman
349,call,VB,call,1953,Harry S. Truman
350,i,PRP,I,1953,Harry S. Truman
351,reached,VBD,reach,1953,Harry S. Truman
352,mr,NNP,Mr,1953,Harry S. Truman
353,early,NNP,Early,1953,Harry S. Truman
354,and,CC,and,1953,Harry S. Truman
355,he,PRP,he,1953,Harry S. Truman
356,told,VBD,tell,1953,Harry S. Truman
357,me,PRP,me,1953,Harry S. Truman
358,to,TO,to,1953,Harry S. Truman
359,come,VB,come,1953,Harry S. Truman
360,to,TO,to,1953,Harry S. Truman
361,the,DT,the,1953,Harry S. Truman
362,white,NNP,White,1953,Harry S. Truman
363,house,NNP,House,1953,Harry S. Truman
364,as,RB,as,1953,Harry S. Truman
365,quickly,RB,quickly,1953,Harry S. Truman
366,as,IN,as,1953,Harry S. Truman
367,possible,JJ,possible,1953,Harry S. Truman
368,to,TO,to,1953,Harry S. Truman
369,enter,VB,enter,1953,Harry S. Truman
370,by,IN,by,1953,Harry S. Truman
371,way,NN,way,1953,Harry S. Truman
372,of,IN,of,1953,Harry S. Truman
373,the,DT,the,1953,Harry S. Truman
374,pennsylvania,NNP,Pennsylvania,1953,Harry S. Truman
375,avenue,NNP,Avenue,1953,Harry S. Truman
376,entrance,NN,entrance,1953,Harry S. Truman
377,and,CC,and,1953,Harry S. Truman
378,to,TO,to,1953,Harry S. Truman
379,come,VB,come,1953,Harry S. Truman
380,to,TO,to,1953,Harry S. Truman
381,mrs.,NNP,Mrs.,1953,Harry S. Truman
382,roosevelt,NNP,Roosevelt,1953,Harry S. Truman
383,'s,POS,'s,1953,Harry S. Truman
384,study,NN,study,1953,Harry S. Truman
385,when,WRB,When,1953,Harry S. Truman
386,i,PRP,I,1953,Harry S. Truman
387,arrived,VBD,arrive,1953,Harry S. Truman
388,mrs.,NNP,Mrs.,1953,Harry S. Truman
389,roosevelt,NNP,Roosevelt,1953,Harry S. Truman
390,told,VBD,tell,1953,Harry S. Truman
391,me,PRP,me,1953,Harry S. Truman
392,the,DT,the,1953,Harry S. Truman
393,tragic,JJ,tragic,1953,Harry S. Truman
394,news,NN,news,1953,Harry S. Truman
395,and,CC,and,1953,Harry S. Truman
396,i,PRP,I,1953,Harry S. Truman
397,felt,VBD,felt,1953,Harry S. Truman
398,the,DT,the,1953,Harry S. Truman
399,shock,NN,shock,1953,Harry S. Truman
400,that,IN,that,1953,Harry S. Truman
401,all,DT,all,1953,Harry S. Truman
402,of,IN,of,1953,Harry S. Truman
403,you,PRP,you,1953,Harry S. Truman
404,felt,VBD,felt,1953,Harry S. Truman
405,a,DT,a,1953,Harry S. Truman
406,little,JJ,little,1953,Harry S. Truman
407,later—when,NN,later—when,1953,Harry S. Truman
408,the,DT,the,1953,Harry S. Truman
409,word,NN,word,1953,Harry S. Truman
410,came,VBD,come,1953,Harry S. Truman
411,over,IN,over,1953,Harry S. Truman
412,the,DT,the,1953,Harry S. Truman
413,radio,NN,radio,1953,Harry S. Truman
414,and,CC,and,1953,Harry S. Truman
415,appeared,VBD,appear,1953,Harry S. Truman
416,in,IN,in,1953,Harry S. Truman
417,the,DT,the,1953,Harry S. Truman
418,newspapers,NNS,newspaper,1953,Harry S. Truman
419,president,NNP,President,1953,Harry S. Truman
420,roosevelt,NNP,Roosevelt,1953,Harry S. Truman
421,had,VBD,have,1953,Harry S. Truman
422,died,VBN,die,1953,Harry S. Truman
423,i,PRP,I,1953,Harry S. Truman
424,offered,VBD,offer,1953,Harry S. Truman
425,to,TO,to,1953,Harry S. Truman
426,do,VB,do,1953,Harry S. Truman
427,anything,NN,anything,1953,Harry S. Truman
428,i,PRP,I,1953,Harry S. Truman
429,could,MD,could,1953,Harry S. Truman
430,for,IN,for,1953,Harry S. Truman
431,mrs.,NNP,Mrs.,1953,Harry S. Truman
432,roosevelt,NNP,Roosevelt,1953,Harry S. Truman
433,and,CC,and,1953,Harry S. Truman
434,then,RB,then,1953,Harry S. Truman
435,i,PRP,I,1953,Harry S. Truman
436,asked,VBD,ask,1953,Harry S. Truman
437,the,DT,the,1953,Harry S. Truman
438,secretary,NNP,Secretary,1953,Harry S. Truman
439,of,IN,of,1953,Harry S. Truman
440,state,NNP,State,1953,Harry S. Truman
441,to,TO,to,1953,Harry S. Truman
442,call,VB,call,1953,Harry S. Truman
443,the,DT,the,1953,Harry S. Truman
444,cabinet,NNP,Cabinet,1953,Harry S. Truman
445,together,RB,together,1953,Harry S. Truman
446,at,IN,At,1953,Harry S. Truman
447,7:09,CD,7:09,1953,Harry S. Truman
448,p.m,NN,p.m,1953,Harry S. Truman
449,i,PRP,I,1953,Harry S. Truman
450,was,VBD,be,1953,Harry S. Truman
451,sworn,VBN,swear,1953,Harry S. Truman
452,in,IN,in,1953,Harry S. Truman
453,as,IN,as,1953,Harry S. Truman
454,president,NNP,President,1953,Harry S. Truman
455,by,IN,by,1953,Harry S. Truman
456,chief,NNP,Chief,1953,Harry S. Truman
457,justice,NNP,Justice,1953,Harry S. Truman
458,stone,NNP,Stone,1953,Harry S. Truman
459,in,IN,in,1953,Harry S. Truman
460,the,DT,the,1953,Harry S. Truman
461,cabinet,NNP,Cabinet,1953,Harry S. Truman
462,room,NNP,Room,1953,Harry S. Truman
463,things,NNS,Things,1953,Harry S. Truman
464,were,VBD,be,1953,Harry S. Truman
465,happening,VBG,happen,1953,Harry S. Truman
466,fast,RB,fast,1953,Harry S. Truman
467,in,IN,in,1953,Harry S. Truman
468,those,DT,those,1953,Harry S. Truman
469,days,NNS,day,1953,Harry S. Truman
470,the,DT,The,1953,Harry S. Truman
471,san,NNP,San,1953,Harry S. Truman
472,francisco,NNP,Francisco,1953,Harry S. Truman
473,conference,NN,conference,1953,Harry S. Truman
474,to,TO,to,1953,Harry S. Truman
475,organize,VB,organize,1953,Harry S. Truman
476,the,DT,the,1953,Harry S. Truman
477,united,NNP,United,1953,Harry S. Truman
478,nations,NNP,Nations,1953,Harry S. Truman
479,had,VBD,have,1953,Harry S. Truman
480,been,VBN,be,1953,Harry S. Truman
481,called,VBN,call,1953,Harry S. Truman
482,for,IN,for,1953,Harry S. Truman
483,april,NNP,April,1953,Harry S. Truman
484,25th,CD,25th,1953,Harry S. Truman
485,i,PRP,I,1953,Harry S. Truman
486,was,VBD,be,1953,Harry S. Truman
487,asked,VBN,ask,1953,Harry S. Truman
488,if,IN,if,1953,Harry S. Truman
489,that,DT,that,1953,Harry S. Truman
490,meeting,NN,meeting,1953,Harry S. Truman
491,would,MD,would,1953,Harry S. Truman
492,go,VB,go,1953,Harry S. Truman
493,forward,RB,forward,1953,Harry S. Truman
494,i,PRP,I,1953,Harry S. Truman
495,announced,VBD,announce,1953,Harry S. Truman
496,that,IN,that,1953,Harry S. Truman
497,it,PRP,it,1953,Harry S. Truman
498,would,MD,would,1953,Harry S. Truman
499,that,DT,That,1953,Harry S. Truman
500,was,VBD,be,1953,Harry S. Truman
501,my,PRP$,my,1953,Harry S. Truman
502,first,JJ,first,1953,Harry S. Truman
503,decision,NN,decision,1953,Harry S. Truman
504,after,IN,After,1953,Harry S. Truman
505,attending,VBG,attend,1953,Harry S. Truman
506,president,NNP,President,1953,Harry S. Truman
507,roosevelt,NNP,Roosevelt,1953,Harry S. Truman
508,'s,POS,'s,1953,Harry S. Truman
509,funeral,JJ,funeral,1953,Harry S. Truman
510,i,PRP,I,1953,Harry S. Truman
511,went,VBD,go,1953,Harry S. Truman
512,to,TO,to,1953,Harry S. Truman
513,the,DT,the,1953,Harry S. Truman
514,hall,NNP,Hall,1953,Harry S. Truman
515,of,IN,of,1953,Harry S. Truman
516,the,DT,the,1953,Harry S. Truman
517,house,NNP,House,1953,Harry S. Truman
518,of,IN,of,1953,Harry S. Truman
519,representatives,NNPS,Representatives,1953,Harry S. Truman
520,and,CC,and,1953,Harry S. Truman
521,told,VBD,tell,1953,Harry S. Truman
522,a,DT,a,1953,Harry S. Truman
523,joint,JJ,joint,1953,Harry S. Truman
524,session,NN,session,1953,Harry S. Truman
525,of,IN,of,1953,Harry S. Truman
526,the,DT,the,1953,Harry S. Truman
527,congress,NNP,Congress,1953,Harry S. Truman
528,that,IN,that,1953,Harry S. Truman
529,i,PRP,I,1953,Harry S. Truman
530,would,MD,would,1953,Harry S. Truman
531,carry,VB,carry,1953,Harry S. Truman
532,on,IN,on,1953,Harry S. Truman
533,president,NNP,President,1953,Harry S. Truman
534,roosevelt,NNP,Roosevelt,1953,Harry S. Truman
535,'s,POS,'s,1953,Harry S. Truman
536,policies,NNS,policy,1953,Harry S. Truman
537,on,IN,On,1953,Harry S. Truman
538,may,NNP,May,1953,Harry S. Truman
539,7th,CD,7th,1953,Harry S. Truman
540,germany,NNP,Germany,1953,Harry S. Truman
541,surrendered,VBD,surrender,1953,Harry S. Truman
542,the,DT,The,1953,Harry S. Truman
543,announcement,NN,announcement,1953,Harry S. Truman
544,was,VBD,be,1953,Harry S. Truman
545,made,VBN,make,1953,Harry S. Truman
546,on,IN,on,1953,Harry S. Truman
547,may,NNP,May,1953,Harry S. Truman
548,8th,CD,8th,1953,Harry S. Truman
549,my,PRP$,my,1953,Harry S. Truman
550,61st,CD,61st,1953,Harry S. Truman
551,birthday,NN,birthday,1953,Harry S. Truman
552,mr.,NNP,Mr.,1953,Harry S. Truman
553,churchill,NNP,Churchill,1953,Harry S. Truman
554,called,VBD,call,1953,Harry S. Truman
555,me,PRP,me,1953,Harry S. Truman
556,shortly,RB,shortly,1953,Harry S. Truman
557,after,IN,after,1953,Harry S. Truman
558,that,DT,that,1953,Harry S. Truman
559,and,CC,and,1953,Harry S. Truman
560,wanted,VBD,want,1953,Harry S. Truman
561,a,DT,a,1953,Harry S. Truman
562,meeting,NN,meeting,1953,Harry S. Truman
563,with,IN,with,1953,Harry S. Truman
564,me,PRP,me,1953,Harry S. Truman
565,and,CC,and,1953,Harry S. Truman
566,prime,NNP,Prime,1953,Harry S. Truman
567,minister,NNP,Minister,1953,Harry S. Truman
568,stalin,NNP,Stalin,1953,Harry S. Truman
569,of,IN,of,1953,Harry S. Truman
570,russia,NNP,Russia,1953,Harry S. Truman
571,later,NNP,Later,1953,Harry S. Truman
572,on,IN,on,1953,Harry S. Truman
573,a,DT,a,1953,Harry S. Truman
574,meeting,NN,meeting,1953,Harry S. Truman
575,was,VBD,be,1953,Harry S. Truman
576,agreed,VBN,agree,1953,Harry S. Truman
577,upon,IN,upon,1953,Harry S. Truman
578,and,CC,and,1953,Harry S. Truman
579,churchill,NNP,Churchill,1953,Harry S. Truman
580,stalin,NNP,Stalin,1953,Harry S. Truman
581,and,CC,and,1953,Harry S. Truman
582,i,PRP,I,1953,Harry S. Truman
583,met,VBD,meet,1953,Harry S. Truman
584,at,IN,at,1953,Harry S. Truman
585,potsdam,NNP,Potsdam,1953,Harry S. Truman
586,in,IN,in,1953,Harry S. Truman
587,germany,NNP,Germany,1953,Harry S. Truman
588,meanwhile,RB,Meanwhile,1953,Harry S. Truman
589,the,DT,the,1953,Harry S. Truman
590,first,JJ,first,1953,Harry S. Truman
591,atomic,JJ,atomic,1953,Harry S. Truman
592,explosion,NN,explosion,1953,Harry S. Truman
593,took,VBD,take,1953,Harry S. Truman
594,place,NN,place,1953,Harry S. Truman
595,out,RP,out,1953,Harry S. Truman
596,in,IN,in,1953,Harry S. Truman
597,the,DT,the,1953,Harry S. Truman
598,new,NNP,New,1953,Harry S. Truman
599,mexico,NNP,Mexico,1953,Harry S. Truman
600,desert,NN,desert,1953,Harry S. Truman
601,the,DT,The,1953,Harry S. Truman
602,war,NN,war,1953,Harry S. Truman
603,against,IN,against,1953,Harry S. Truman
604,japan,NNP,Japan,1953,Harry S. Truman
605,was,VBD,be,1953,Harry S. Truman
606,still,RB,still,1953,Harry S. Truman
607,going,VBG,go,1953,Harry S. Truman
608,on,IN,on,1953,Harry S. Truman
609,i,PRP,I,1953,Harry S. Truman
610,made,VBD,make,1953,Harry S. Truman
611,the,DT,the,1953,Harry S. Truman
612,decision,NN,decision,1953,Harry S. Truman
613,that,IN,that,1953,Harry S. Truman
614,the,DT,the,1953,Harry S. Truman
615,atomic,JJ,atomic,1953,Harry S. Truman
616,bomb,NN,bomb,1953,Harry S. Truman
617,had,VBD,have,1953,Harry S. Truman
618,to,TO,to,1953,Harry S. Truman
619,be,VB,be,1953,Harry S. Truman
620,used,VBN,use,1953,Harry S. Truman
621,to,TO,to,1953,Harry S. Truman
