,word,pos,lemma,year,president
155,parts,NNS,part,1960,John F. Kennedy
156,of,IN,of,1960,John F. Kennedy
157,the,DT,the,1960,John F. Kennedy
158,world,NN,world,1960,John F. Kennedy
159,i,PRP,I,1960,John F. Kennedy
160,would,MD,would,1960,John F. Kennedy
161,also,RB,also,1960,John F. Kennedy
162,like,VB,like,1960,John F. Kennedy
163,to,TO,to,1960,John F. Kennedy
164,point,VB,point,1960,John F. Kennedy
165,out,RP,out,1960,John F. Kennedy
166,that,IN,that,1960,John F. Kennedy
167,as,RB,as,1960,John F. Kennedy
168,far,RB,far,1960,John F. Kennedy
169,as,IN,as,1960,John F. Kennedy
170,senator,NNP,Senator,1960,John F. Kennedy
171,kennedy,NNP,Kennedy,1960,John F. Kennedy
172,'s,POS,'s,1960,John F. Kennedy
173,comments,NNS,comment,1960,John F. Kennedy
174,are,VBP,be,1960,John F. Kennedy
175,concerned,VBN,concern,1960,John F. Kennedy
176,i,PRP,I,1960,John F. Kennedy
177,think,VBP,think,1960,John F. Kennedy
178,he,PRP,he,1960,John F. Kennedy
179,has,VBZ,have,1960,John F. Kennedy
180,a,DT,a,1960,John F. Kennedy
181,perfect,JJ,perfect,1960,John F. Kennedy
182,right,NN,right,1960,John F. Kennedy
183,and,CC,and,1960,John F. Kennedy
184,a,DT,a,1960,John F. Kennedy
185,responsibility,NN,responsibility,1960,John F. Kennedy
186,to,TO,to,1960,John F. Kennedy
187,criticize,VB,criticize,1960,John F. Kennedy
188,this,DT,this,1960,John F. Kennedy
189,administration,NNP,Administration,1960,John F. Kennedy
190,whenever,WRB,whenever,1960,John F. Kennedy
191,he,PRP,he,1960,John F. Kennedy
192,thinks,VBZ,think,1960,John F. Kennedy
193,we,PRP,we,1960,John F. Kennedy
194,'re,VBP,'re,1960,John F. Kennedy
195,wrong,JJ,wrong,1960,John F. Kennedy
196,but,CC,But,1960,John F. Kennedy
197,he,PRP,he,1960,John F. Kennedy
198,has,VBZ,have,1960,John F. Kennedy
199,a,DT,a,1960,John F. Kennedy
200,responsibility,NN,responsibility,1960,John F. Kennedy
201,to,TO,to,1960,John F. Kennedy
202,be,VB,be,1960,John F. Kennedy
203,accurate,JJ,accurate,1960,John F. Kennedy
204,and,CC,and,1960,John F. Kennedy
205,not,RB,not,1960,John F. Kennedy
206,to,TO,to,1960,John F. Kennedy
207,misstate,VB,misstate,1960,John F. Kennedy
208,the,DT,the,1960,John F. Kennedy
209,case,NN,case,1960,John F. Kennedy
210,i,PRP,I,1960,John F. Kennedy
211,do,VBP,do,1960,John F. Kennedy
212,n't,RB,n't,1960,John F. Kennedy
213,think,VB,think,1960,John F. Kennedy
214,he,PRP,he,1960,John F. Kennedy
215,should,MD,should,1960,John F. Kennedy
216,say,VB,say,1960,John F. Kennedy
217,that,IN,that,1960,John F. Kennedy
218,our,PRP$,our,1960,John F. Kennedy
219,prestige,NN,prestige,1960,John F. Kennedy
220,is,VBZ,be,1960,John F. Kennedy
221,at,IN,at,1960,John F. Kennedy
222,an,DT,an,1960,John F. Kennedy
223,all-time,JJ,all-time,1960,John F. Kennedy
224,low,JJ,low,1960,John F. Kennedy
225,i,PRP,I,1960,John F. Kennedy
226,think,VBP,think,1960,John F. Kennedy
227,this,DT,this,1960,John F. Kennedy
228,is,VBZ,be,1960,John F. Kennedy
229,very,RB,very,1960,John F. Kennedy
230,harmful,JJ,harmful,1960,John F. Kennedy
231,at,IN,at,1960,John F. Kennedy
232,a,DT,a,1960,John F. Kennedy
233,time,NN,time,1960,John F. Kennedy
234,mr.,NNP,Mr.,1960,John F. Kennedy
235,khrushchev,NNP,Khrushchev,1960,John F. Kennedy
236,is,VBZ,be,1960,John F. Kennedy
237,here,RB,here,1960,John F. Kennedy
238,harmful,NN,harmful,1960,John F. Kennedy
239,because,IN,because,1960,John F. Kennedy
240,it,PRP,it,1960,John F. Kennedy
241,'s,VBZ,'s,1960,John F. Kennedy
242,wrong,JJ,wrong,1960,John F. Kennedy
243,i,PRP,I,1960,John F. Kennedy
244,do,VBP,do,1960,John F. Kennedy
245,n't,RB,n't,1960,John F. Kennedy
246,think,VB,think,1960,John F. Kennedy
247,it,PRP,it,1960,John F. Kennedy
248,was,VBD,be,1960,John F. Kennedy
249,helpful,JJ,helpful,1960,John F. Kennedy
250,when,WRB,when,1960,John F. Kennedy
251,he,PRP,he,1960,John F. Kennedy
252,suggested,VBD,suggest,1960,John F. Kennedy
253,and,CC,and,1960,John F. Kennedy
254,i,PRP,I,1960,John F. Kennedy
255,'m,VBP,'m,1960,John F. Kennedy
256,glad,JJ,glad,1960,John F. Kennedy
257,he,PRP,he,1960,John F. Kennedy
258,'s,VBZ,'s,1960,John F. Kennedy
259,corrected,VBN,correct,1960,John F. Kennedy
260,this,DT,this,1960,John F. Kennedy
261,to,TO,to,1960,John F. Kennedy
262,an,DT,an,1960,John F. Kennedy
263,extent,NN,extent,1960,John F. Kennedy
264,that,IN,that,1960,John F. Kennedy
265,seventeen,JJ,seventeen,1960,John F. Kennedy
266,million,CD,million,1960,John F. Kennedy
267,people,NNS,people,1960,John F. Kennedy
268,go,VBP,go,1960,John F. Kennedy
269,to,TO,to,1960,John F. Kennedy
270,bed,VB,bed,1960,John F. Kennedy
271,hungry,JJ,hungry,1960,John F. Kennedy
272,every,DT,every,1960,John F. Kennedy
273,night,NN,night,1960,John F. Kennedy
274,in,IN,in,1960,John F. Kennedy
275,the,DT,the,1960,John F. Kennedy
276,united,NNP,United,1960,John F. Kennedy
277,states,NNPS,States,1960,John F. Kennedy
278,now,RB,Now,1960,John F. Kennedy
279,this,DT,this,1960,John F. Kennedy
280,just,RB,just,1960,John F. Kennedy
281,was,VBD,be,1960,John F. Kennedy
282,n't,RB,n't,1960,John F. Kennedy
283,true,JJ,true,1960,John F. Kennedy
284,now,RB,Now,1960,John F. Kennedy
285,there,EX,there,1960,John F. Kennedy
286,are,VBP,be,1960,John F. Kennedy
287,people,NNS,people,1960,John F. Kennedy
288,who,WP,who,1960,John F. Kennedy
289,go,VBP,go,1960,John F. Kennedy
290,to,TO,to,1960,John F. Kennedy
291,bed,VB,bed,1960,John F. Kennedy
292,hungry,JJ,hungry,1960,John F. Kennedy
293,in,IN,in,1960,John F. Kennedy
294,the,DT,the,1960,John F. Kennedy
295,united,NNP,United,1960,John F. Kennedy
296,states,NNPS,States,1960,John F. Kennedy
297,far,RB,far,1960,John F. Kennedy
298,less,JJR,less,1960,John F. Kennedy
299,incidentally,RB,incidentally,1960,John F. Kennedy
300,than,IN,than,1960,John F. Kennedy
301,used,VBN,use,1960,John F. Kennedy
302,to,TO,to,1960,John F. Kennedy
303,go,VB,go,1960,John F. Kennedy
304,to,TO,to,1960,John F. Kennedy
305,bed,VB,bed,1960,John F. Kennedy
306,hungry,JJ,hungry,1960,John F. Kennedy
307,when,WRB,when,1960,John F. Kennedy
308,we,PRP,we,1960,John F. Kennedy
309,came,VBD,come,1960,John F. Kennedy
310,into,IN,into,1960,John F. Kennedy
311,power,NN,power,1960,John F. Kennedy
312,at,IN,at,1960,John F. Kennedy
313,the,DT,the,1960,John F. Kennedy
314,end,NN,end,1960,John F. Kennedy
315,of,IN,of,1960,John F. Kennedy
316,the,DT,the,1960,John F. Kennedy
317,truman,NNP,Truman,1960,John F. Kennedy
318,administration,NNP,Administration,1960,John F. Kennedy
319,but,CC,But,1960,John F. Kennedy
320,the,DT,the,1960,John F. Kennedy
321,thing,NN,thing,1960,John F. Kennedy
322,that,WDT,that,1960,John F. Kennedy
323,is,VBZ,be,1960,John F. Kennedy
324,right,JJ,right,1960,John F. Kennedy
325,about,IN,about,1960,John F. Kennedy
326,the,DT,the,1960,John F. Kennedy
327,united,NNP,United,1960,John F. Kennedy
328,states,NNPS,States,1960,John F. Kennedy
329,it,PRP,it,1960,John F. Kennedy
330,should,MD,should,1960,John F. Kennedy
331,be,VB,be,1960,John F. Kennedy
332,emphasized,VBN,emphasize,1960,John F. Kennedy
333,is,VBZ,be,1960,John F. Kennedy
334,that,IN,that,1960,John F. Kennedy
335,less,JJR,less,1960,John F. Kennedy
336,people,NNS,people,1960,John F. Kennedy
337,go,VBP,go,1960,John F. Kennedy
338,to,TO,to,1960,John F. Kennedy
339,bed,VB,bed,1960,John F. Kennedy
340,hungry,JJ,hungry,1960,John F. Kennedy
341,in,IN,in,1960,John F. Kennedy
342,the,DT,the,1960,John F. Kennedy
343,united,NNP,United,1960,John F. Kennedy
344,states,NNPS,States,1960,John F. Kennedy
345,than,IN,than,1960,John F. Kennedy
346,in,IN,in,1960,John F. Kennedy
347,any,DT,any,1960,John F. Kennedy
348,major,JJ,major,1960,John F. Kennedy
349,country,NN,country,1960,John F. Kennedy
350,in,IN,in,1960,John F. Kennedy
351,the,DT,the,1960,John F. Kennedy
352,world,NN,world,1960,John F. Kennedy
353,we,PRP,We,1960,John F. Kennedy
354,'re,VBP,'re,1960,John F. Kennedy
355,the,DT,the,1960,John F. Kennedy
356,best,JJS,best,1960,John F. Kennedy
357,fed,NN,fed,1960,John F. Kennedy
358,we,PRP,we,1960,John F. Kennedy
359,'re,VBP,'re,1960,John F. Kennedy
360,the,DT,the,1960,John F. Kennedy
361,best,JJS,best,1960,John F. Kennedy
362,clothed,NN,clothed,1960,John F. Kennedy
363,with,IN,with,1960,John F. Kennedy
364,a,DT,a,1960,John F. Kennedy
365,better,JJR,good,1960,John F. Kennedy
366,distribution,NN,distribution,1960,John F. Kennedy
367,of,IN,of,1960,John F. Kennedy
368,this,DT,this,1960,John F. Kennedy
369,world,NN,world,1960,John F. Kennedy
370,'s,POS,'s,1960,John F. Kennedy
371,goods,NNS,good,1960,John F. Kennedy
372,to,TO,to,1960,John F. Kennedy
373,all,DT,all,1960,John F. Kennedy
374,of,IN,of,1960,John F. Kennedy
375,our,PRP$,our,1960,John F. Kennedy
376,people,NNS,people,1960,John F. Kennedy
377,than,IN,than,1960,John F. Kennedy
378,any,DT,any,1960,John F. Kennedy
379,people,NNS,people,1960,John F. Kennedy
380,in,IN,in,1960,John F. Kennedy
381,history,NN,history,1960,John F. Kennedy
382,now,RB,Now,1960,John F. Kennedy
383,in,IN,in,1960,John F. Kennedy
384,pointing,VBG,point,1960,John F. Kennedy
385,out,RP,out,1960,John F. Kennedy
386,the,DT,the,1960,John F. Kennedy
387,things,NNS,thing,1960,John F. Kennedy
388,that,WDT,that,1960,John F. Kennedy
389,are,VBP,be,1960,John F. Kennedy
390,wrong,JJ,wrong,1960,John F. Kennedy
391,i,PRP,I,1960,John F. Kennedy
392,think,VBP,think,1960,John F. Kennedy
393,we,PRP,we,1960,John F. Kennedy
394,ought,MD,ought,1960,John F. Kennedy
395,to,TO,to,1960,John F. Kennedy
396,emphasize,VB,emphasize,1960,John F. Kennedy
397,america,NNP,America,1960,John F. Kennedy
398,'s,POS,'s,1960,John F. Kennedy
399,strengths,NNS,strength,1960,John F. Kennedy
400,it,PRP,It,1960,John F. Kennedy
401,is,VBZ,be,1960,John F. Kennedy
402,n't,RB,n't,1960,John F. Kennedy
403,necessary,JJ,necessary,1960,John F. Kennedy
404,to,TO,to,1960,John F. Kennedy
405,to,TO,to,1960,John F. Kennedy
406,run,VB,run,1960,John F. Kennedy
407,america,NNP,America,1960,John F. Kennedy
408,down,RB,down,1960,John F. Kennedy
409,in,IN,in,1960,John F. Kennedy
410,order,NN,order,1960,John F. Kennedy
411,to,TO,to,1960,John F. Kennedy
412,build,VB,build,1960,John F. Kennedy
413,her,PRP$,her,1960,John F. Kennedy
414,up,RP,up,1960,John F. Kennedy
415,now,RB,Now,1960,John F. Kennedy
416,so,RB,so,1960,John F. Kennedy
417,that,IN,that,1960,John F. Kennedy
418,we,PRP,we,1960,John F. Kennedy
419,get,VBP,get,1960,John F. Kennedy
420,it,PRP,it,1960,John F. Kennedy
421,absolutely,RB,absolutely,1960,John F. Kennedy
422,clear,JJ,clear,1960,John F. Kennedy
423,senator,NN,Senator,1960,John F. Kennedy
424,kennedy,NNP,Kennedy,1960,John F. Kennedy
425,must,MD,must,1960,John F. Kennedy
426,as,IN,as,1960,John F. Kennedy
427,a,DT,a,1960,John F. Kennedy
428,candidate,NN,candidate,1960,John F. Kennedy
429,as,RB,as,1960,John F. Kennedy
430,i,PRP,I,1960,John F. Kennedy
431,as,IN,as,1960,John F. Kennedy
432,a,DT,a,1960,John F. Kennedy
433,candidate,NN,candidate,1960,John F. Kennedy
434,in,IN,in,1960,John F. Kennedy
435,fifty-two,JJ,fifty-two,1960,John F. Kennedy
436,criticize,VB,criticize,1960,John F. Kennedy
437,us,PRP,us,1960,John F. Kennedy
438,when,WRB,when,1960,John F. Kennedy
439,we,PRP,we,1960,John F. Kennedy
440,'re,VBP,'re,1960,John F. Kennedy
441,wrong,JJ,wrong,1960,John F. Kennedy
442,and,CC,And,1960,John F. Kennedy
443,he,PRP,he,1960,John F. Kennedy
444,'s,VBZ,'s,1960,John F. Kennedy
445,doing,VBG,do,1960,John F. Kennedy
446,a,DT,a,1960,John F. Kennedy
447,very,RB,very,1960,John F. Kennedy
448,effective,JJ,effective,1960,John F. Kennedy
449,job,NN,job,1960,John F. Kennedy
450,of,IN,of,1960,John F. Kennedy
451,that,DT,that,1960,John F. Kennedy
452,in,IN,in,1960,John F. Kennedy
453,his,PRP$,his,1960,John F. Kennedy
454,way,NN,way,1960,John F. Kennedy
455,but,CC,But,1960,John F. Kennedy
456,on,IN,on,1960,John F. Kennedy
457,the,DT,the,1960,John F. Kennedy
458,other,JJ,other,1960,John F. Kennedy
459,hand,NN,hand,1960,John F. Kennedy
460,he,PRP,he,1960,John F. Kennedy
461,has,VBZ,have,1960,John F. Kennedy
462,a,DT,a,1960,John F. Kennedy
463,responsibility,NN,responsibility,1960,John F. Kennedy
464,to,TO,to,1960,John F. Kennedy
465,be,VB,be,1960,John F. Kennedy
466,accurate,JJ,accurate,1960,John F. Kennedy
467,and,CC,And,1960,John F. Kennedy
468,i,PRP,I,1960,John F. Kennedy
469,have,VBP,have,1960,John F. Kennedy
470,a,DT,a,1960,John F. Kennedy
471,responsibility,NN,responsibility,1960,John F. Kennedy
472,to,TO,to,1960,John F. Kennedy
473,correct,VB,correct,1960,John F. Kennedy
474,him,PRP,him,1960,John F. Kennedy
475,every,DT,every,1960,John F. Kennedy
476,time,NN,time,1960,John F. Kennedy
477,he,PRP,he,1960,John F. Kennedy
478,misstates,VBZ,misstate,1960,John F. Kennedy
479,the,DT,the,1960,John F. Kennedy
480,case,NN,case,1960,John F. Kennedy
481,and,CC,and,1960,John F. Kennedy
482,i,PRP,I,1960,John F. Kennedy
483,intend,VBP,intend,1960,John F. Kennedy
484,to,TO,to,1960,John F. Kennedy
485,continue,VB,continue,1960,John F. Kennedy
486,to,TO,to,1960,John F. Kennedy
487,do,VB,do,1960,John F. Kennedy
488,so,RB,so,1960,John F. Kennedy
489,mr.,NNP,MR.,1960,John F. Kennedy
490,mcgee,NNP,McGEE,1960,John F. Kennedy
491,senator,NN,Senator,1960,John F. Kennedy
492,kennedy,NNP,Kennedy,1960,John F. Kennedy
493,mr.,JJ,MR.,1960,John F. Kennedy
494,kennedy,NNP,KENNEDY,1960,John F. Kennedy
495,well,RB,Well,1960,John F. Kennedy
496,mr.,NNP,Mr.,1960,John F. Kennedy
497,nixon,NNP,Nixon,1960,John F. Kennedy
498,uh-,JJ,uh-,1960,John F. Kennedy
499,i,PRP,I,1960,John F. Kennedy
500,'ll,MD,'ll,1960,John F. Kennedy
501,just,RB,just,1960,John F. Kennedy
502,give,VB,give,1960,John F. Kennedy
503,you,PRP,you,1960,John F. Kennedy
504,the,DT,the,1960,John F. Kennedy
505,testimony,NN,testimony,1960,John F. Kennedy
506,of,IN,of,1960,John F. Kennedy
507,mr.,NNP,Mr.,1960,John F. Kennedy
508,george,NNP,George,1960,John F. Kennedy
509,aiken,NNP,Aiken,1960,John F. Kennedy
510,senator,NNP,Senator,1960,John F. Kennedy
511,george,NNP,George,1960,John F. Kennedy
512,aiken,NNP,Aiken,1960,John F. Kennedy
513,the,DT,the,1960,John F. Kennedy
514,ranking,JJ,ranking,1960,John F. Kennedy
515,minority,NN,minority,1960,John F. Kennedy
516,member,NN,member,1960,John F. Kennedy
517,republican,JJ,Republican,1960,John F. Kennedy
518,member,NN,member,1960,John F. Kennedy
519,and,CC,and,1960,John F. Kennedy
520,former,JJ,former,1960,John F. Kennedy
521,chairman,NN,chairman,1960,John F. Kennedy
522,of,IN,of,1960,John F. Kennedy
523,the,DT,the,1960,John F. Kennedy
524,senate,NNP,Senate,1960,John F. Kennedy
525,agricultural,NNP,Agricultural,1960,John F. Kennedy
526,committee,NNP,Committee,1960,John F. Kennedy
527,testifying,VBG,testify,1960,John F. Kennedy
528,in,IN,in,1960,John F. Kennedy
529,1959,CD,1959,1960,John F. Kennedy
530,said,VBD,say,1960,John F. Kennedy
531,there,EX,there,1960,John F. Kennedy
532,were,VBD,be,1960,John F. Kennedy
533,twenty-six,JJ,twenty-six,1960,John F. Kennedy
534,million,CD,million,1960,John F. Kennedy
535,americans,NNPS,Americans,1960,John F. Kennedy
536,who,WP,who,1960,John F. Kennedy
537,did,VBD,do,1960,John F. Kennedy
538,not,RB,not,1960,John F. Kennedy
539,have,VB,have,1960,John F. Kennedy
540,the,DT,the,1960,John F. Kennedy
541,income,NN,income,1960,John F. Kennedy
542,to,TO,to,1960,John F. Kennedy
543,afford,VB,afford,1960,John F. Kennedy
544,a,DT,a,1960,John F. Kennedy
545,decent,JJ,decent,1960,John F. Kennedy
546,diet,NN,diet,1960,John F. Kennedy
547,mr.,NNP,Mr.,1960,John F. Kennedy
548,benson,NNP,Benson,1960,John F. Kennedy
549,testifying,VBG,testify,1960,John F. Kennedy
550,on,IN,on,1960,John F. Kennedy
551,the,DT,the,1960,John F. Kennedy
552,food,NN,food,1960,John F. Kennedy
553,stamp,NN,stamp,1960,John F. Kennedy
554,plan,NN,plan,1960,John F. Kennedy
555,in,IN,in,1960,John F. Kennedy
556,1957,CD,1957,1960,John F. Kennedy
557,said,VBD,say,1960,John F. Kennedy
558,there,EX,there,1960,John F. Kennedy
559,were,VBD,be,1960,John F. Kennedy
560,twenty-five,JJ,twenty-five,1960,John F. Kennedy
561,million,CD,million,1960,John F. Kennedy
562,americans,NNPS,Americans,1960,John F. Kennedy
563,who,WP,who,1960,John F. Kennedy
564,could,MD,could,1960,John F. Kennedy
565,not,RB,not,1960,John F. Kennedy
566,afford,VB,afford,1960,John F. Kennedy
567,a,DT,a,1960,John F. Kennedy
568,elementary,JJ,elementary,1960,John F. Kennedy
569,low-cost,NN,low-cost,1960,John F. Kennedy
570,diet,NN,diet,1960,John F. Kennedy
571,and,CC,And,1960,John F. Kennedy
572,he,PRP,he,1960,John F. Kennedy
573,defined,VBD,define,1960,John F. Kennedy
574,that,IN,that,1960,John F. Kennedy
575,as,IN,as,1960,John F. Kennedy
576,someone,NN,someone,1960,John F. Kennedy
577,who,WP,who,1960,John F. Kennedy
578,uses,VBZ,use,1960,John F. Kennedy
579,beans,NNS,bean,1960,John F. Kennedy
580,in,IN,in,1960,John F. Kennedy
581,place,NN,place,1960,John F. Kennedy
582,of,IN,of,1960,John F. Kennedy
583,meat,NN,meat,1960,John F. Kennedy
584,now,RB,Now,1960,John F. Kennedy
585,i,PRP,I,1960,John F. Kennedy
586,'ve,VBP,'ve,1960,John F. Kennedy
587,seen,VBN,see,1960,John F. Kennedy
588,a,DT,a,1960,John F. Kennedy
589,good,JJ,good,1960,John F. Kennedy
590,many,JJ,many,1960,John F. Kennedy
591,hundreds,NNS,hundred,1960,John F. Kennedy
592,of,IN,of,1960,John F. Kennedy
593,thousands,NNS,thousand,1960,John F. Kennedy
594,of,IN,of,1960,John F. Kennedy
595,people,NNS,people,1960,John F. Kennedy
596,who,WP,who,1960,John F. Kennedy
597,are,VBP,be,1960,John F. Kennedy
598,uh,JJ,uh,1960,John F. Kennedy
599,not,RB,not,1960,John F. Kennedy
600,adequately,RB,adequately,1960,John F. Kennedy
601,fed,VBN,feed,1960,John F. Kennedy
602,you,PRP,You,1960,John F. Kennedy
603,ca,MD,ca,1960,John F. Kennedy
604,n't,RB,n't,1960,John F. Kennedy
605,tell,VB,tell,1960,John F. Kennedy
606,me,PRP,me,1960,John F. Kennedy
607,that,IN,that,1960,John F. Kennedy
608,a,DT,a,1960,John F. Kennedy
609,surplus,NN,surplus,1960,John F. Kennedy
610,food,NN,food,1960,John F. Kennedy
611,distribution,NN,distribution,1960,John F. Kennedy
612,of,IN,of,1960,John F. Kennedy
613,five,CD,five,1960,John F. Kennedy
614,cents,NNS,cent,1960,John F. Kennedy
615,po-,JJ,po-,1960,John F. Kennedy
