,word,pos,lemma,year,president
141,always,RB,always,1947,Harry S. Truman
142,visible,JJ,visible,1947,Harry S. Truman
143,and,CC,and,1947,Harry S. Truman
144,under,IN,under,1947,Harry S. Truman
145,democratic,JJ,democratic,1947,Harry S. Truman
146,processes,NNS,process,1947,Harry S. Truman
147,can,MD,can,1947,Harry S. Truman
148,be,VB,be,1947,Harry S. Truman
149,pointed,VBN,point,1947,Harry S. Truman
150,out,RP,out,1947,Harry S. Truman
151,and,CC,and,1947,Harry S. Truman
152,corrected,VBN,correct,1947,Harry S. Truman
153,the,DT,The,1947,Harry S. Truman
154,government,NN,government,1947,Harry S. Truman
155,of,IN,of,1947,Harry S. Truman
156,greece,NNP,Greece,1947,Harry S. Truman
157,is,VBZ,be,1947,Harry S. Truman
158,not,RB,not,1947,Harry S. Truman
159,perfect,JJ,perfect,1947,Harry S. Truman
160,nevertheless,VB,Nevertheless,1947,Harry S. Truman
161,it,PRP,it,1947,Harry S. Truman
162,represents,VBZ,represent,1947,Harry S. Truman
163,85,CD,85,1947,Harry S. Truman
164,percent,NN,percent,1947,Harry S. Truman
165,of,IN,of,1947,Harry S. Truman
166,the,DT,the,1947,Harry S. Truman
167,members,NNS,member,1947,Harry S. Truman
168,of,IN,of,1947,Harry S. Truman
169,the,DT,the,1947,Harry S. Truman
170,greek,NNP,Greek,1947,Harry S. Truman
171,parliament,NNP,Parliament,1947,Harry S. Truman
172,who,WP,who,1947,Harry S. Truman
173,were,VBD,be,1947,Harry S. Truman
174,chosen,VBN,choose,1947,Harry S. Truman
175,in,IN,in,1947,Harry S. Truman
176,an,DT,an,1947,Harry S. Truman
177,election,NN,election,1947,Harry S. Truman
178,last,JJ,last,1947,Harry S. Truman
179,year,NN,year,1947,Harry S. Truman
180,foreign,NNP,Foreign,1947,Harry S. Truman
181,observers,NNS,observer,1947,Harry S. Truman
182,including,VBG,include,1947,Harry S. Truman
183,692,CD,692,1947,Harry S. Truman
184,americans,NNPS,Americans,1947,Harry S. Truman
185,considered,VBN,consider,1947,Harry S. Truman
186,this,DT,this,1947,Harry S. Truman
187,election,NN,election,1947,Harry S. Truman
188,to,TO,to,1947,Harry S. Truman
189,be,VB,be,1947,Harry S. Truman
190,a,DT,a,1947,Harry S. Truman
191,fair,JJ,fair,1947,Harry S. Truman
192,expression,NN,expression,1947,Harry S. Truman
193,of,IN,of,1947,Harry S. Truman
194,the,DT,the,1947,Harry S. Truman
195,views,NNS,view,1947,Harry S. Truman
196,of,IN,of,1947,Harry S. Truman
197,the,DT,the,1947,Harry S. Truman
198,greek,JJ,Greek,1947,Harry S. Truman
199,people,NNS,people,1947,Harry S. Truman
200,the,DT,The,1947,Harry S. Truman
201,greek,JJ,Greek,1947,Harry S. Truman
202,government,NNP,Government,1947,Harry S. Truman
203,has,VBZ,have,1947,Harry S. Truman
204,been,VBN,be,1947,Harry S. Truman
205,operating,VBG,operate,1947,Harry S. Truman
206,in,IN,in,1947,Harry S. Truman
207,an,DT,an,1947,Harry S. Truman
208,atmosphere,NN,atmosphere,1947,Harry S. Truman
209,of,IN,of,1947,Harry S. Truman
210,chaos,NN,chaos,1947,Harry S. Truman
211,and,CC,and,1947,Harry S. Truman
212,extremism,NN,extremism,1947,Harry S. Truman
213,it,PRP,It,1947,Harry S. Truman
214,has,VBZ,have,1947,Harry S. Truman
215,made,VBN,make,1947,Harry S. Truman
216,mistakes,NNS,mistake,1947,Harry S. Truman
217,the,DT,The,1947,Harry S. Truman
218,extension,NN,extension,1947,Harry S. Truman
219,of,IN,of,1947,Harry S. Truman
220,aid,NN,aid,1947,Harry S. Truman
221,by,IN,by,1947,Harry S. Truman
222,this,DT,this,1947,Harry S. Truman
223,country,NN,country,1947,Harry S. Truman
224,does,VBZ,do,1947,Harry S. Truman
225,not,RB,not,1947,Harry S. Truman
226,mean,VB,mean,1947,Harry S. Truman
227,that,IN,that,1947,Harry S. Truman
228,the,DT,the,1947,Harry S. Truman
229,united,NNP,United,1947,Harry S. Truman
230,states,NNPS,States,1947,Harry S. Truman
231,condones,NNS,condones,1947,Harry S. Truman
232,everything,NN,everything,1947,Harry S. Truman
233,that,IN,that,1947,Harry S. Truman
234,the,DT,the,1947,Harry S. Truman
235,greek,JJ,Greek,1947,Harry S. Truman
236,government,NNP,Government,1947,Harry S. Truman
237,has,VBZ,have,1947,Harry S. Truman
238,done,VBN,do,1947,Harry S. Truman
239,or,CC,or,1947,Harry S. Truman
240,will,MD,will,1947,Harry S. Truman
241,do,VB,do,1947,Harry S. Truman
242,we,PRP,We,1947,Harry S. Truman
243,have,VBP,have,1947,Harry S. Truman
244,condemned,VBN,condemn,1947,Harry S. Truman
245,in,IN,in,1947,Harry S. Truman
246,the,DT,the,1947,Harry S. Truman
247,past,NN,past,1947,Harry S. Truman
248,and,CC,and,1947,Harry S. Truman
249,we,PRP,we,1947,Harry S. Truman
250,condemn,VBP,condemn,1947,Harry S. Truman
251,now,RB,now,1947,Harry S. Truman
252,extremist,JJ,extremist,1947,Harry S. Truman
253,measures,NNS,measure,1947,Harry S. Truman
254,of,IN,of,1947,Harry S. Truman
255,the,DT,the,1947,Harry S. Truman
256,right,NN,right,1947,Harry S. Truman
257,or,CC,or,1947,Harry S. Truman
258,the,DT,the,1947,Harry S. Truman
259,left,NN,left,1947,Harry S. Truman
260,we,PRP,We,1947,Harry S. Truman
261,have,VBP,have,1947,Harry S. Truman
262,in,IN,in,1947,Harry S. Truman
263,the,DT,the,1947,Harry S. Truman
264,past,NN,past,1947,Harry S. Truman
265,advised,VBD,advise,1947,Harry S. Truman
266,tolerance,NN,tolerance,1947,Harry S. Truman
267,and,CC,and,1947,Harry S. Truman
268,we,PRP,we,1947,Harry S. Truman
269,advise,VBP,advise,1947,Harry S. Truman
270,tolerance,RB,tolerance,1947,Harry S. Truman
271,now,RB,now,1947,Harry S. Truman
272,greece,NNP,Greece,1947,Harry S. Truman
273,'s,POS,'s,1947,Harry S. Truman
274,neighbor,NN,neighbor,1947,Harry S. Truman
275,turkey,NNP,Turkey,1947,Harry S. Truman
276,also,RB,also,1947,Harry S. Truman
277,deserves,VBZ,deserve,1947,Harry S. Truman
278,our,PRP$,our,1947,Harry S. Truman
279,attention,NN,attention,1947,Harry S. Truman
280,the,DT,The,1947,Harry S. Truman
281,future,NN,future,1947,Harry S. Truman
282,of,IN,of,1947,Harry S. Truman
283,turkey,NNP,Turkey,1947,Harry S. Truman
284,as,IN,as,1947,Harry S. Truman
285,an,DT,an,1947,Harry S. Truman
286,independent,JJ,independent,1947,Harry S. Truman
287,and,CC,and,1947,Harry S. Truman
288,economically,RB,economically,1947,Harry S. Truman
289,sound,JJ,sound,1947,Harry S. Truman
290,state,NN,state,1947,Harry S. Truman
291,is,VBZ,be,1947,Harry S. Truman
292,clearly,RB,clearly,1947,Harry S. Truman
293,no,DT,no,1947,Harry S. Truman
294,less,RBR,less,1947,Harry S. Truman
295,important,JJ,important,1947,Harry S. Truman
296,to,TO,to,1947,Harry S. Truman
297,the,DT,the,1947,Harry S. Truman
298,freedom-loving,JJ,freedom-loving,1947,Harry S. Truman
299,peoples,NNS,people,1947,Harry S. Truman
300,of,IN,of,1947,Harry S. Truman
301,the,DT,the,1947,Harry S. Truman
302,world,NN,world,1947,Harry S. Truman
303,than,IN,than,1947,Harry S. Truman
304,the,DT,the,1947,Harry S. Truman
305,future,NN,future,1947,Harry S. Truman
306,of,IN,of,1947,Harry S. Truman
307,greece,NNP,Greece,1947,Harry S. Truman
308,the,DT,The,1947,Harry S. Truman
309,circumstances,NNS,circumstance,1947,Harry S. Truman
310,in,IN,in,1947,Harry S. Truman
311,which,WDT,which,1947,Harry S. Truman
312,turkey,NNP,Turkey,1947,Harry S. Truman
313,finds,VBZ,find,1947,Harry S. Truman
314,itself,PRP,itself,1947,Harry S. Truman
315,today,NN,today,1947,Harry S. Truman
316,are,VBP,be,1947,Harry S. Truman
317,considerably,RB,considerably,1947,Harry S. Truman
318,different,JJ,different,1947,Harry S. Truman
319,from,IN,from,1947,Harry S. Truman
320,those,DT,those,1947,Harry S. Truman
321,of,IN,of,1947,Harry S. Truman
322,greece,NNP,Greece,1947,Harry S. Truman
323,turkey,NNP,Turkey,1947,Harry S. Truman
324,has,VBZ,have,1947,Harry S. Truman
325,been,VBN,be,1947,Harry S. Truman
326,spared,VBN,spar,1947,Harry S. Truman
327,the,DT,the,1947,Harry S. Truman
328,disasters,NNS,disaster,1947,Harry S. Truman
329,that,WDT,that,1947,Harry S. Truman
330,have,VBP,have,1947,Harry S. Truman
331,beset,VBN,beset,1947,Harry S. Truman
332,greece,NNP,Greece,1947,Harry S. Truman
333,and,CC,And,1947,Harry S. Truman
334,during,IN,during,1947,Harry S. Truman
335,the,DT,the,1947,Harry S. Truman
336,war,NN,war,1947,Harry S. Truman
337,the,DT,the,1947,Harry S. Truman
338,united,NNP,United,1947,Harry S. Truman
339,states,NNPS,States,1947,Harry S. Truman
340,and,CC,and,1947,Harry S. Truman
341,great,NNP,Great,1947,Harry S. Truman
342,britain,NNP,Britain,1947,Harry S. Truman
343,furnished,VBD,furnish,1947,Harry S. Truman
344,turkey,NNP,Turkey,1947,Harry S. Truman
345,with,IN,with,1947,Harry S. Truman
346,material,NN,material,1947,Harry S. Truman
347,aid,NN,aid,1947,Harry S. Truman
348,nevertheless,RB,Nevertheless,1947,Harry S. Truman
349,turkey,NNP,Turkey,1947,Harry S. Truman
350,now,RB,now,1947,Harry S. Truman
351,needs,VBZ,need,1947,Harry S. Truman
352,our,PRP$,our,1947,Harry S. Truman
353,support,NN,support,1947,Harry S. Truman
354,since,IN,Since,1947,Harry S. Truman
355,the,DT,the,1947,Harry S. Truman
356,war,NN,war,1947,Harry S. Truman
357,turkey,NNP,Turkey,1947,Harry S. Truman
358,has,VBZ,have,1947,Harry S. Truman
359,sought,VBN,seek,1947,Harry S. Truman
360,additional,JJ,additional,1947,Harry S. Truman
361,financial,JJ,financial,1947,Harry S. Truman
362,assistance,NN,assistance,1947,Harry S. Truman
363,from,IN,from,1947,Harry S. Truman
364,great,NNP,Great,1947,Harry S. Truman
365,britain,NNP,Britain,1947,Harry S. Truman
366,and,CC,and,1947,Harry S. Truman
367,the,DT,the,1947,Harry S. Truman
368,united,NNP,United,1947,Harry S. Truman
369,states,NNPS,States,1947,Harry S. Truman
370,for,IN,for,1947,Harry S. Truman
371,the,DT,the,1947,Harry S. Truman
372,purpose,NN,purpose,1947,Harry S. Truman
373,of,IN,of,1947,Harry S. Truman
374,effecting,VBG,effect,1947,Harry S. Truman
375,that,DT,that,1947,Harry S. Truman
376,modernization,NN,modernization,1947,Harry S. Truman
377,necessary,JJ,necessary,1947,Harry S. Truman
378,for,IN,for,1947,Harry S. Truman
379,the,DT,the,1947,Harry S. Truman
380,maintenance,NN,maintenance,1947,Harry S. Truman
381,of,IN,of,1947,Harry S. Truman
382,its,PRP$,its,1947,Harry S. Truman
383,national,JJ,national,1947,Harry S. Truman
384,integrity,NN,integrity,1947,Harry S. Truman
385,that,DT,That,1947,Harry S. Truman
386,integrity,NN,integrity,1947,Harry S. Truman
387,is,VBZ,be,1947,Harry S. Truman
388,essential,JJ,essential,1947,Harry S. Truman
389,to,TO,to,1947,Harry S. Truman
390,the,DT,the,1947,Harry S. Truman
391,preservation,NN,preservation,1947,Harry S. Truman
392,of,IN,of,1947,Harry S. Truman
393,order,NN,order,1947,Harry S. Truman
394,in,IN,in,1947,Harry S. Truman
395,the,DT,the,1947,Harry S. Truman
396,middle,NNP,Middle,1947,Harry S. Truman
397,east,NNP,East,1947,Harry S. Truman
398,the,DT,The,1947,Harry S. Truman
399,british,JJ,British,1947,Harry S. Truman
400,government,NNP,Government,1947,Harry S. Truman
401,has,VBZ,have,1947,Harry S. Truman
402,informed,VBN,inform,1947,Harry S. Truman
403,us,PRP,us,1947,Harry S. Truman
404,that,IN,that,1947,Harry S. Truman
405,owing,VBG,owe,1947,Harry S. Truman
406,to,TO,to,1947,Harry S. Truman
407,its,PRP$,its,1947,Harry S. Truman
408,own,JJ,own,1947,Harry S. Truman
409,difficulties,NNS,difficulty,1947,Harry S. Truman
410,it,PRP,it,1947,Harry S. Truman
411,can,MD,can,1947,Harry S. Truman
412,no,RB,no,1947,Harry S. Truman
413,longer,RB,longer,1947,Harry S. Truman
414,extend,VB,extend,1947,Harry S. Truman
415,financial,JJ,financial,1947,Harry S. Truman
416,or,CC,or,1947,Harry S. Truman
417,economic,JJ,economic,1947,Harry S. Truman
418,aid,NN,aid,1947,Harry S. Truman
419,to,TO,to,1947,Harry S. Truman
420,turkey,NNP,Turkey,1947,Harry S. Truman
421,as,IN,As,1947,Harry S. Truman
422,in,IN,in,1947,Harry S. Truman
423,the,DT,the,1947,Harry S. Truman
424,case,NN,case,1947,Harry S. Truman
425,of,IN,of,1947,Harry S. Truman
426,greece,NNP,Greece,1947,Harry S. Truman
427,if,IN,if,1947,Harry S. Truman
428,turkey,NNP,Turkey,1947,Harry S. Truman
429,is,VBZ,be,1947,Harry S. Truman
430,to,TO,to,1947,Harry S. Truman
431,have,VB,have,1947,Harry S. Truman
432,the,DT,the,1947,Harry S. Truman
433,assistance,NN,assistance,1947,Harry S. Truman
434,it,PRP,it,1947,Harry S. Truman
435,needs,VBZ,need,1947,Harry S. Truman
436,the,DT,the,1947,Harry S. Truman
437,united,NNP,United,1947,Harry S. Truman
438,states,NNPS,States,1947,Harry S. Truman
439,must,MD,must,1947,Harry S. Truman
440,supply,VB,supply,1947,Harry S. Truman
441,it,PRP,it,1947,Harry S. Truman
442,we,PRP,We,1947,Harry S. Truman
443,are,VBP,be,1947,Harry S. Truman
444,the,DT,the,1947,Harry S. Truman
445,only,JJ,only,1947,Harry S. Truman
446,country,NN,country,1947,Harry S. Truman
447,able,JJ,able,1947,Harry S. Truman
448,to,TO,to,1947,Harry S. Truman
449,provide,VB,provide,1947,Harry S. Truman
450,that,DT,that,1947,Harry S. Truman
451,help,NN,help,1947,Harry S. Truman
452,i,PRP,I,1947,Harry S. Truman
453,am,VBP,be,1947,Harry S. Truman
454,fully,RB,fully,1947,Harry S. Truman
455,aware,JJ,aware,1947,Harry S. Truman
456,of,IN,of,1947,Harry S. Truman
457,the,DT,the,1947,Harry S. Truman
458,broad,JJ,broad,1947,Harry S. Truman
459,implications,NNS,implication,1947,Harry S. Truman
460,involved,VBN,involve,1947,Harry S. Truman
461,if,IN,if,1947,Harry S. Truman
462,the,DT,the,1947,Harry S. Truman
463,united,NNP,United,1947,Harry S. Truman
464,states,NNPS,States,1947,Harry S. Truman
465,extends,VBZ,extend,1947,Harry S. Truman
466,assistance,NN,assistance,1947,Harry S. Truman
467,to,TO,to,1947,Harry S. Truman
468,greece,NNP,Greece,1947,Harry S. Truman
469,and,CC,and,1947,Harry S. Truman
470,turkey,NNP,Turkey,1947,Harry S. Truman
471,and,CC,and,1947,Harry S. Truman
472,i,PRP,I,1947,Harry S. Truman
473,shall,MD,shall,1947,Harry S. Truman
474,discuss,VB,discuss,1947,Harry S. Truman
475,these,DT,these,1947,Harry S. Truman
476,implications,NNS,implication,1947,Harry S. Truman
477,with,IN,with,1947,Harry S. Truman
478,you,PRP,you,1947,Harry S. Truman
479,at,IN,at,1947,Harry S. Truman
480,this,DT,this,1947,Harry S. Truman
481,time,NN,time,1947,Harry S. Truman
482,one,CD,One,1947,Harry S. Truman
483,of,IN,of,1947,Harry S. Truman
484,the,DT,the,1947,Harry S. Truman
485,primary,JJ,primary,1947,Harry S. Truman
486,objectives,NNS,objective,1947,Harry S. Truman
487,of,IN,of,1947,Harry S. Truman
488,the,DT,the,1947,Harry S. Truman
489,foreign,JJ,foreign,1947,Harry S. Truman
490,policy,NN,policy,1947,Harry S. Truman
491,of,IN,of,1947,Harry S. Truman
492,the,DT,the,1947,Harry S. Truman
493,united,NNP,United,1947,Harry S. Truman
494,states,NNPS,States,1947,Harry S. Truman
495,is,VBZ,be,1947,Harry S. Truman
496,the,DT,the,1947,Harry S. Truman
497,creation,NN,creation,1947,Harry S. Truman
498,of,IN,of,1947,Harry S. Truman
499,conditions,NNS,condition,1947,Harry S. Truman
500,in,IN,in,1947,Harry S. Truman
501,which,WDT,which,1947,Harry S. Truman
502,we,PRP,we,1947,Harry S. Truman
503,and,CC,and,1947,Harry S. Truman
504,other,JJ,other,1947,Harry S. Truman
505,nations,NNS,nation,1947,Harry S. Truman
506,will,MD,will,1947,Harry S. Truman
507,be,VB,be,1947,Harry S. Truman
508,able,JJ,able,1947,Harry S. Truman
509,to,TO,to,1947,Harry S. Truman
510,work,VB,work,1947,Harry S. Truman
511,out,RP,out,1947,Harry S. Truman
512,a,DT,a,1947,Harry S. Truman
513,way,NN,way,1947,Harry S. Truman
514,of,IN,of,1947,Harry S. Truman
515,life,NN,life,1947,Harry S. Truman
516,free,JJ,free,1947,Harry S. Truman
517,from,IN,from,1947,Harry S. Truman
518,coercion,NN,coercion,1947,Harry S. Truman
519,this,DT,This,1947,Harry S. Truman
520,was,VBD,be,1947,Harry S. Truman
521,a,DT,a,1947,Harry S. Truman
522,fundamental,JJ,fundamental,1947,Harry S. Truman
523,issue,NN,issue,1947,Harry S. Truman
524,in,IN,in,1947,Harry S. Truman
525,the,DT,the,1947,Harry S. Truman
526,war,NN,war,1947,Harry S. Truman
527,with,IN,with,1947,Harry S. Truman
528,germany,NNP,Germany,1947,Harry S. Truman
529,and,CC,and,1947,Harry S. Truman
530,japan,NNP,Japan,1947,Harry S. Truman
531,our,PRP$,Our,1947,Harry S. Truman
532,victory,NN,victory,1947,Harry S. Truman
533,was,VBD,be,1947,Harry S. Truman
534,won,VBN,win,1947,Harry S. Truman
535,over,IN,over,1947,Harry S. Truman
536,countries,NNS,country,1947,Harry S. Truman
537,which,WDT,which,1947,Harry S. Truman
538,sought,VBD,seek,1947,Harry S. Truman
539,to,TO,to,1947,Harry S. Truman
540,impose,VB,impose,1947,Harry S. Truman
541,their,PRP$,their,1947,Harry S. Truman
542,will,MD,will,1947,Harry S. Truman
543,and,CC,and,1947,Harry S. Truman
544,their,PRP$,their,1947,Harry S. Truman
545,way,NN,way,1947,Harry S. Truman
546,of,IN,of,1947,Harry S. Truman
547,life,NN,life,1947,Harry S. Truman
548,upon,IN,upon,1947,Harry S. Truman
549,other,JJ,other,1947,Harry S. Truman
550,nations,NNS,nation,1947,Harry S. Truman
551,to,TO,To,1947,Harry S. Truman
552,ensure,VB,ensure,1947,Harry S. Truman
553,the,DT,the,1947,Harry S. Truman
554,peaceful,JJ,peaceful,1947,Harry S. Truman
555,development,NN,development,1947,Harry S. Truman
556,of,IN,of,1947,Harry S. Truman
557,nations,NNS,nation,1947,Harry S. Truman
558,free,JJ,free,1947,Harry S. Truman
559,from,IN,from,1947,Harry S. Truman
560,coercion,NN,coercion,1947,Harry S. Truman
561,the,DT,the,1947,Harry S. Truman
562,united,NNP,United,1947,Harry S. Truman
563,states,NNPS,States,1947,Harry S. Truman
564,has,VBZ,have,1947,Harry S. Truman
565,taken,VBN,take,1947,Harry S. Truman
566,a,DT,a,1947,Harry S. Truman
567,leading,VBG,lead,1947,Harry S. Truman
568,part,NN,part,1947,Harry S. Truman
569,in,IN,in,1947,Harry S. Truman
570,establishing,VBG,establish,1947,Harry S. Truman
571,the,DT,the,1947,Harry S. Truman
572,united,NNP,United,1947,Harry S. Truman
573,nations,NNPS,Nations,1947,Harry S. Truman
574,the,DT,The,1947,Harry S. Truman
575,united,NNP,United,1947,Harry S. Truman
576,nations,NNPS,Nations,1947,Harry S. Truman
577,is,VBZ,be,1947,Harry S. Truman
578,designed,VBN,design,1947,Harry S. Truman
579,to,TO,to,1947,Harry S. Truman
580,make,VB,make,1947,Harry S. Truman
581,possible,JJ,possible,1947,Harry S. Truman
582,lasting,NN,lasting,1947,Harry S. Truman
583,freedom,NN,freedom,1947,Harry S. Truman
584,and,CC,and,1947,Harry S. Truman
585,independence,NN,independence,1947,Harry S. Truman
586,for,IN,for,1947,Harry S. Truman
587,all,DT,all,1947,Harry S. Truman
588,its,PRP$,its,1947,Harry S. Truman
589,members,NNS,member,1947,Harry S. Truman
590,we,PRP,We,1947,Harry S. Truman
591,shall,MD,shall,1947,Harry S. Truman
592,not,RB,not,1947,Harry S. Truman
593,realize,VB,realize,1947,Harry S. Truman
594,our,PRP$,our,1947,Harry S. Truman
595,objectives,NNS,objective,1947,Harry S. Truman
596,however,RB,however,1947,Harry S. Truman
597,unless,IN,unless,1947,Harry S. Truman
598,we,PRP,we,1947,Harry S. Truman
599,are,VBP,be,1947,Harry S. Truman
600,willing,JJ,willing,1947,Harry S. Truman
601,to,TO,to,1947,Harry S. Truman
602,help,VB,help,1947,Harry S. Truman
603,free,JJ,free,1947,Harry S. Truman
604,peoples,NNS,people,1947,Harry S. Truman
605,to,TO,to,1947,Harry S. Truman
606,maintain,VB,maintain,1947,Harry S. Truman
607,their,PRP$,their,1947,Harry S. Truman
608,free,JJ,free,1947,Harry S. Truman
609,institutions,NNS,institution,1947,Harry S. Truman
610,and,CC,and,1947,Harry S. Truman
611,their,PRP$,their,1947,Harry S. Truman
612,national,JJ,national,1947,Harry S. Truman
613,integrity,NN,integrity,1947,Harry S. Truman
614,against,IN,against,1947,Harry S. Truman
615,aggressive,JJ,aggressive,1947,Harry S. Truman
616,movements,NNS,movement,1947,Harry S. Truman
617,that,WDT,that,1947,Harry S. Truman
618,seek,VBP,seek,1947,Harry S. Truman
