,word,pos,lemma,year,president
72,restraint,NN,restraint,1962,John F. Kennedy
73,as,IN,as,1962,John F. Kennedy
74,befits,NNS,befits,1962,John F. Kennedy
75,a,DT,a,1962,John F. Kennedy
76,peaceful,JJ,peaceful,1962,John F. Kennedy
77,and,CC,and,1962,John F. Kennedy
78,powerful,JJ,powerful,1962,John F. Kennedy
79,nation,NN,nation,1962,John F. Kennedy
80,which,WDT,which,1962,John F. Kennedy
81,leads,VBZ,lead,1962,John F. Kennedy
82,a,DT,a,1962,John F. Kennedy
83,worldwide,JJ,worldwide,1962,John F. Kennedy
84,alliance,NN,alliance,1962,John F. Kennedy
85,we,PRP,We,1962,John F. Kennedy
86,have,VBP,have,1962,John F. Kennedy
87,been,VBN,be,1962,John F. Kennedy
88,determined,VBN,determine,1962,John F. Kennedy
89,not,RB,not,1962,John F. Kennedy
90,to,TO,to,1962,John F. Kennedy
91,be,VB,be,1962,John F. Kennedy
92,diverted,VBN,divert,1962,John F. Kennedy
93,from,IN,from,1962,John F. Kennedy
94,our,PRP$,our,1962,John F. Kennedy
95,central,JJ,central,1962,John F. Kennedy
96,concerns,NNS,concern,1962,John F. Kennedy
97,by,IN,by,1962,John F. Kennedy
98,mere,JJ,mere,1962,John F. Kennedy
99,irritants,NNS,irritant,1962,John F. Kennedy
100,and,CC,and,1962,John F. Kennedy
101,fanatics,NNS,fanatic,1962,John F. Kennedy
102,but,CC,But,1962,John F. Kennedy
103,now,RB,now,1962,John F. Kennedy
104,further,JJ,further,1962,John F. Kennedy
105,action,NN,action,1962,John F. Kennedy
106,is,VBZ,be,1962,John F. Kennedy
107,required-and,JJ,required-and,1962,John F. Kennedy
108,it,PRP,it,1962,John F. Kennedy
109,is,VBZ,be,1962,John F. Kennedy
110,under,IN,under,1962,John F. Kennedy
111,way,NN,way,1962,John F. Kennedy
112,and,CC,and,1962,John F. Kennedy
113,these,DT,these,1962,John F. Kennedy
114,actions,NNS,action,1962,John F. Kennedy
115,may,MD,may,1962,John F. Kennedy
116,only,RB,only,1962,John F. Kennedy
117,be,VB,be,1962,John F. Kennedy
118,the,DT,the,1962,John F. Kennedy
119,beginning,NN,beginning,1962,John F. Kennedy
120,we,PRP,We,1962,John F. Kennedy
121,will,MD,will,1962,John F. Kennedy
122,not,RB,not,1962,John F. Kennedy
123,prematurely,RB,prematurely,1962,John F. Kennedy
124,or,CC,or,1962,John F. Kennedy
125,unnecessarily,RB,unnecessarily,1962,John F. Kennedy
126,risk,VBZ,risk,1962,John F. Kennedy
127,the,DT,the,1962,John F. Kennedy
128,costs,NNS,cost,1962,John F. Kennedy
129,of,IN,of,1962,John F. Kennedy
130,worldwide,JJ,worldwide,1962,John F. Kennedy
131,nuclear,JJ,nuclear,1962,John F. Kennedy
132,war,NN,war,1962,John F. Kennedy
133,in,IN,in,1962,John F. Kennedy
134,which,WDT,which,1962,John F. Kennedy
135,even,RB,even,1962,John F. Kennedy
136,the,DT,the,1962,John F. Kennedy
137,fruits,NNS,fruit,1962,John F. Kennedy
138,of,IN,of,1962,John F. Kennedy
139,victory,NN,victory,1962,John F. Kennedy
140,would,MD,would,1962,John F. Kennedy
141,be,VB,be,1962,John F. Kennedy
142,ashes,NNS,ash,1962,John F. Kennedy
143,in,IN,in,1962,John F. Kennedy
144,our,PRP$,our,1962,John F. Kennedy
145,mouth,NN,mouth,1962,John F. Kennedy
146,--,:,--,1962,John F. Kennedy
147,but,CC,but,1962,John F. Kennedy
148,neither,CC,neither,1962,John F. Kennedy
149,will,MD,will,1962,John F. Kennedy
150,we,PRP,we,1962,John F. Kennedy
151,shrink,VB,shrink,1962,John F. Kennedy
152,from,IN,from,1962,John F. Kennedy
153,that,DT,that,1962,John F. Kennedy
154,risk,NN,risk,1962,John F. Kennedy
155,at,IN,at,1962,John F. Kennedy
156,any,DT,any,1962,John F. Kennedy
157,time,NN,time,1962,John F. Kennedy
158,it,PRP,it,1962,John F. Kennedy
159,must,MD,must,1962,John F. Kennedy
160,be,VB,be,1962,John F. Kennedy
161,faced,VBN,face,1962,John F. Kennedy
162,acting,NN,Acting,1962,John F. Kennedy
163,therefore,RB,therefore,1962,John F. Kennedy
164,in,IN,in,1962,John F. Kennedy
165,the,DT,the,1962,John F. Kennedy
166,defense,NN,defense,1962,John F. Kennedy
167,of,IN,of,1962,John F. Kennedy
168,our,PRP$,our,1962,John F. Kennedy
169,own,JJ,own,1962,John F. Kennedy
170,security,NN,security,1962,John F. Kennedy
171,and,CC,and,1962,John F. Kennedy
172,of,IN,of,1962,John F. Kennedy
173,the,DT,the,1962,John F. Kennedy
174,entire,JJ,entire,1962,John F. Kennedy
175,western,NNP,Western,1962,John F. Kennedy
176,hemisphere,NNP,Hemisphere,1962,John F. Kennedy
177,and,CC,and,1962,John F. Kennedy
178,under,IN,under,1962,John F. Kennedy
179,the,DT,the,1962,John F. Kennedy
180,authority,NN,authority,1962,John F. Kennedy
181,entrusted,VBD,entrust,1962,John F. Kennedy
182,to,TO,to,1962,John F. Kennedy
183,me,PRP,me,1962,John F. Kennedy
184,by,IN,by,1962,John F. Kennedy
185,the,DT,the,1962,John F. Kennedy
186,constitution,NNP,Constitution,1962,John F. Kennedy
187,as,IN,as,1962,John F. Kennedy
188,endorsed,VBN,endorse,1962,John F. Kennedy
189,by,IN,by,1962,John F. Kennedy
190,the,DT,the,1962,John F. Kennedy
191,resolution,NN,resolution,1962,John F. Kennedy
192,of,IN,of,1962,John F. Kennedy
193,the,DT,the,1962,John F. Kennedy
194,congress,NNP,Congress,1962,John F. Kennedy
195,i,PRP,I,1962,John F. Kennedy
196,have,VBP,have,1962,John F. Kennedy
197,directed,VBN,direct,1962,John F. Kennedy
198,that,IN,that,1962,John F. Kennedy
199,the,DT,the,1962,John F. Kennedy
200,following,JJ,following,1962,John F. Kennedy
201,initial,JJ,initial,1962,John F. Kennedy
202,steps,NNS,step,1962,John F. Kennedy
203,be,VB,be,1962,John F. Kennedy
204,taken,VBN,take,1962,John F. Kennedy
205,immediately,RB,immediately,1962,John F. Kennedy
206,first,RB,First,1962,John F. Kennedy
207,to,TO,To,1962,John F. Kennedy
208,halt,VB,halt,1962,John F. Kennedy
209,this,DT,this,1962,John F. Kennedy
210,offensive,JJ,offensive,1962,John F. Kennedy
211,buildup,NN,buildup,1962,John F. Kennedy
212,a,DT,a,1962,John F. Kennedy
213,strict,JJ,strict,1962,John F. Kennedy
214,quarantine,NN,quarantine,1962,John F. Kennedy
215,on,IN,on,1962,John F. Kennedy
216,all,DT,all,1962,John F. Kennedy
217,offensive,JJ,offensive,1962,John F. Kennedy
218,military,JJ,military,1962,John F. Kennedy
219,equipment,NN,equipment,1962,John F. Kennedy
220,under,IN,under,1962,John F. Kennedy
221,shipment,NN,shipment,1962,John F. Kennedy
222,to,TO,to,1962,John F. Kennedy
223,cuba,NNP,Cuba,1962,John F. Kennedy
224,is,VBZ,be,1962,John F. Kennedy
225,being,VBG,be,1962,John F. Kennedy
226,initiated,VBN,initiate,1962,John F. Kennedy
227,all,DT,All,1962,John F. Kennedy
228,ships,NNS,ship,1962,John F. Kennedy
229,of,IN,of,1962,John F. Kennedy
230,any,DT,any,1962,John F. Kennedy
231,kind,NN,kind,1962,John F. Kennedy
232,bound,NN,bound,1962,John F. Kennedy
233,for,IN,for,1962,John F. Kennedy
234,cuba,NNP,Cuba,1962,John F. Kennedy
235,from,IN,from,1962,John F. Kennedy
236,whatever,WDT,whatever,1962,John F. Kennedy
237,nation,NN,nation,1962,John F. Kennedy
238,or,CC,or,1962,John F. Kennedy
239,port,NN,port,1962,John F. Kennedy
240,will,MD,will,1962,John F. Kennedy
241,if,IN,if,1962,John F. Kennedy
242,found,VBN,find,1962,John F. Kennedy
243,to,TO,to,1962,John F. Kennedy
244,contain,VB,contain,1962,John F. Kennedy
245,cargoes,NNS,cargo,1962,John F. Kennedy
246,of,IN,of,1962,John F. Kennedy
247,offensive,JJ,offensive,1962,John F. Kennedy
248,weapons,NNS,weapon,1962,John F. Kennedy
249,be,VB,be,1962,John F. Kennedy
250,turned,VBN,turn,1962,John F. Kennedy
251,back,RB,back,1962,John F. Kennedy
252,this,DT,This,1962,John F. Kennedy
253,quarantine,NN,quarantine,1962,John F. Kennedy
254,will,MD,will,1962,John F. Kennedy
255,be,VB,be,1962,John F. Kennedy
256,extended,VBN,extend,1962,John F. Kennedy
257,if,IN,if,1962,John F. Kennedy
258,needed,VBN,need,1962,John F. Kennedy
259,to,TO,to,1962,John F. Kennedy
260,other,JJ,other,1962,John F. Kennedy
261,types,NNS,type,1962,John F. Kennedy
262,of,IN,of,1962,John F. Kennedy
263,cargo,NN,cargo,1962,John F. Kennedy
264,and,CC,and,1962,John F. Kennedy
265,carriers,NNS,carrier,1962,John F. Kennedy
266,we,PRP,We,1962,John F. Kennedy
267,are,VBP,be,1962,John F. Kennedy
268,not,RB,not,1962,John F. Kennedy
269,at,IN,at,1962,John F. Kennedy
270,this,DT,this,1962,John F. Kennedy
271,time,NN,time,1962,John F. Kennedy
272,however,RB,however,1962,John F. Kennedy
273,denying,VBG,deny,1962,John F. Kennedy
274,the,DT,the,1962,John F. Kennedy
275,necessities,NNS,necessity,1962,John F. Kennedy
276,of,IN,of,1962,John F. Kennedy
277,life,NN,life,1962,John F. Kennedy
278,as,IN,as,1962,John F. Kennedy
279,the,DT,the,1962,John F. Kennedy
280,soviets,NNPS,Soviets,1962,John F. Kennedy
281,attempted,VBD,attempt,1962,John F. Kennedy
282,to,TO,to,1962,John F. Kennedy
283,do,VB,do,1962,John F. Kennedy
284,in,IN,in,1962,John F. Kennedy
285,their,PRP$,their,1962,John F. Kennedy
286,berlin,NNP,Berlin,1962,John F. Kennedy
287,blockade,NN,blockade,1962,John F. Kennedy
288,of,IN,of,1962,John F. Kennedy
289,1948,CD,1948,1962,John F. Kennedy
290,second,JJ,Second,1962,John F. Kennedy
291,i,PRP,I,1962,John F. Kennedy
292,have,VBP,have,1962,John F. Kennedy
293,directed,VBN,direct,1962,John F. Kennedy
294,the,DT,the,1962,John F. Kennedy
295,continued,JJ,continued,1962,John F. Kennedy
296,and,CC,and,1962,John F. Kennedy
297,increased,VBD,increase,1962,John F. Kennedy
298,close,JJ,close,1962,John F. Kennedy
299,surveillance,NN,surveillance,1962,John F. Kennedy
300,of,IN,of,1962,John F. Kennedy
301,cuba,NNP,Cuba,1962,John F. Kennedy
302,and,CC,and,1962,John F. Kennedy
303,its,PRP$,its,1962,John F. Kennedy
304,military,JJ,military,1962,John F. Kennedy
305,buildup,NN,buildup,1962,John F. Kennedy
306,the,DT,The,1962,John F. Kennedy
307,foreign,JJ,foreign,1962,John F. Kennedy
308,ministers,NNS,minister,1962,John F. Kennedy
309,of,IN,of,1962,John F. Kennedy
310,the,DT,the,1962,John F. Kennedy
311,oas,NNP,OAS,1962,John F. Kennedy
312,in,IN,in,1962,John F. Kennedy
313,their,PRP$,their,1962,John F. Kennedy
314,communique,NN,communique,1962,John F. Kennedy
315,of,IN,of,1962,John F. Kennedy
316,october,NNP,October,1962,John F. Kennedy
317,6,CD,6,1962,John F. Kennedy
318,rejected,VBD,reject,1962,John F. Kennedy
319,secrecy,NN,secrecy,1962,John F. Kennedy
320,on,IN,on,1962,John F. Kennedy
321,such,JJ,such,1962,John F. Kennedy
322,matters,NNS,matter,1962,John F. Kennedy
323,in,IN,in,1962,John F. Kennedy
324,this,DT,this,1962,John F. Kennedy
325,hemisphere,NN,hemisphere,1962,John F. Kennedy
326,should,MD,Should,1962,John F. Kennedy
327,these,DT,these,1962,John F. Kennedy
328,offensive,JJ,offensive,1962,John F. Kennedy
329,military,JJ,military,1962,John F. Kennedy
330,preparations,NNS,preparation,1962,John F. Kennedy
331,continue,VBP,continue,1962,John F. Kennedy
332,thus,RB,thus,1962,John F. Kennedy
333,increasing,VBG,increase,1962,John F. Kennedy
334,the,DT,the,1962,John F. Kennedy
335,threat,NN,threat,1962,John F. Kennedy
336,to,TO,to,1962,John F. Kennedy
337,the,DT,the,1962,John F. Kennedy
338,hemisphere,NN,hemisphere,1962,John F. Kennedy
339,further,JJ,further,1962,John F. Kennedy
340,action,NN,action,1962,John F. Kennedy
341,will,MD,will,1962,John F. Kennedy
342,be,VB,be,1962,John F. Kennedy
343,justified,VBN,justify,1962,John F. Kennedy
344,i,PRP,I,1962,John F. Kennedy
345,have,VBP,have,1962,John F. Kennedy
346,directed,VBN,direct,1962,John F. Kennedy
347,the,DT,the,1962,John F. Kennedy
348,armed,NNP,Armed,1962,John F. Kennedy
349,forces,NNPS,Forces,1962,John F. Kennedy
350,to,TO,to,1962,John F. Kennedy
351,prepare,VB,prepare,1962,John F. Kennedy
352,for,IN,for,1962,John F. Kennedy
353,any,DT,any,1962,John F. Kennedy
354,eventualities,NNS,eventuality,1962,John F. Kennedy
355,and,CC,and,1962,John F. Kennedy
356,i,PRP,I,1962,John F. Kennedy
357,trust,VBP,trust,1962,John F. Kennedy
358,that,DT,that,1962,John F. Kennedy
359,in,IN,in,1962,John F. Kennedy
360,the,DT,the,1962,John F. Kennedy
361,interest,NN,interest,1962,John F. Kennedy
362,of,IN,of,1962,John F. Kennedy
363,both,CC,both,1962,John F. Kennedy
364,the,DT,the,1962,John F. Kennedy
365,cuban,NNP,Cuban,1962,John F. Kennedy
366,people,NNS,people,1962,John F. Kennedy
367,and,CC,and,1962,John F. Kennedy
368,the,DT,the,1962,John F. Kennedy
369,soviet,JJ,Soviet,1962,John F. Kennedy
370,technicians,NNS,technician,1962,John F. Kennedy
371,at,IN,at,1962,John F. Kennedy
372,the,DT,the,1962,John F. Kennedy
373,sites,NNS,site,1962,John F. Kennedy
374,the,DT,the,1962,John F. Kennedy
375,hazards,NNS,hazard,1962,John F. Kennedy
376,to,TO,to,1962,John F. Kennedy
377,all,DT,all,1962,John F. Kennedy
378,concerned,VBN,concern,1962,John F. Kennedy
379,of,IN,of,1962,John F. Kennedy
380,continuing,VBG,continue,1962,John F. Kennedy
381,this,DT,this,1962,John F. Kennedy
382,threat,NN,threat,1962,John F. Kennedy
383,will,MD,will,1962,John F. Kennedy
384,be,VB,be,1962,John F. Kennedy
385,recognized,VBN,recognize,1962,John F. Kennedy
386,third,JJ,Third,1962,John F. Kennedy
387,it,PRP,It,1962,John F. Kennedy
388,shall,MD,shall,1962,John F. Kennedy
389,be,VB,be,1962,John F. Kennedy
390,the,DT,the,1962,John F. Kennedy
391,policy,NN,policy,1962,John F. Kennedy
392,of,IN,of,1962,John F. Kennedy
393,this,DT,this,1962,John F. Kennedy
394,nation,NN,Nation,1962,John F. Kennedy
395,to,TO,to,1962,John F. Kennedy
396,regard,VB,regard,1962,John F. Kennedy
397,any,DT,any,1962,John F. Kennedy
398,nuclear,JJ,nuclear,1962,John F. Kennedy
399,missile,NN,missile,1962,John F. Kennedy
400,launched,VBN,launch,1962,John F. Kennedy
401,from,IN,from,1962,John F. Kennedy
402,cuba,NNP,Cuba,1962,John F. Kennedy
403,against,IN,against,1962,John F. Kennedy
404,any,DT,any,1962,John F. Kennedy
405,nation,NN,nation,1962,John F. Kennedy
406,in,IN,in,1962,John F. Kennedy
407,the,DT,the,1962,John F. Kennedy
408,western,NNP,Western,1962,John F. Kennedy
409,hemisphere,NNP,Hemisphere,1962,John F. Kennedy
410,as,IN,as,1962,John F. Kennedy
411,an,DT,an,1962,John F. Kennedy
412,attack,NN,attack,1962,John F. Kennedy
413,by,IN,by,1962,John F. Kennedy
414,the,DT,the,1962,John F. Kennedy
415,soviet,NNP,Soviet,1962,John F. Kennedy
416,union,NNP,Union,1962,John F. Kennedy
417,on,IN,on,1962,John F. Kennedy
418,the,DT,the,1962,John F. Kennedy
419,united,NNP,United,1962,John F. Kennedy
420,states,NNPS,States,1962,John F. Kennedy
421,requiring,VBG,require,1962,John F. Kennedy
422,a,DT,a,1962,John F. Kennedy
423,full,JJ,full,1962,John F. Kennedy
424,retaliatory,NN,retaliatory,1962,John F. Kennedy
425,response,NN,response,1962,John F. Kennedy
426,upon,IN,upon,1962,John F. Kennedy
427,the,DT,the,1962,John F. Kennedy
428,soviet,NNP,Soviet,1962,John F. Kennedy
429,union,NNP,Union,1962,John F. Kennedy
430,fourth,NN,Fourth,1962,John F. Kennedy
431,as,IN,As,1962,John F. Kennedy
432,a,DT,a,1962,John F. Kennedy
433,necessary,JJ,necessary,1962,John F. Kennedy
434,military,JJ,military,1962,John F. Kennedy
435,precaution,NN,precaution,1962,John F. Kennedy
436,i,PRP,I,1962,John F. Kennedy
437,have,VBP,have,1962,John F. Kennedy
438,reinforced,VBN,reinforce,1962,John F. Kennedy
439,our,PRP$,our,1962,John F. Kennedy
440,base,NN,base,1962,John F. Kennedy
441,at,IN,at,1962,John F. Kennedy
442,guantanamo,NNP,Guantanamo,1962,John F. Kennedy
443,evacuated,VBD,evacuate,1962,John F. Kennedy
444,today,NN,today,1962,John F. Kennedy
445,the,DT,the,1962,John F. Kennedy
446,dependents,NNS,dependent,1962,John F. Kennedy
447,of,IN,of,1962,John F. Kennedy
448,our,PRP$,our,1962,John F. Kennedy
449,personnel,NNS,personnel,1962,John F. Kennedy
450,there,RB,there,1962,John F. Kennedy
451,and,CC,and,1962,John F. Kennedy
452,ordered,VBD,order,1962,John F. Kennedy
453,additional,JJ,additional,1962,John F. Kennedy
454,military,JJ,military,1962,John F. Kennedy
455,units,NNS,unit,1962,John F. Kennedy
456,to,TO,to,1962,John F. Kennedy
457,be,VB,be,1962,John F. Kennedy
458,on,IN,on,1962,John F. Kennedy
459,a,DT,a,1962,John F. Kennedy
460,standby,JJ,standby,1962,John F. Kennedy
461,alert,JJ,alert,1962,John F. Kennedy
462,basis,NN,basis,1962,John F. Kennedy
463,fifth,NNS,Fifth,1962,John F. Kennedy
464,we,PRP,We,1962,John F. Kennedy
465,are,VBP,be,1962,John F. Kennedy
466,calling,VBG,call,1962,John F. Kennedy
467,tonight,NN,tonight,1962,John F. Kennedy
468,for,IN,for,1962,John F. Kennedy
469,an,DT,an,1962,John F. Kennedy
470,immediate,JJ,immediate,1962,John F. Kennedy
471,meeting,NN,meeting,1962,John F. Kennedy
472,of,IN,of,1962,John F. Kennedy
473,the,DT,the,1962,John F. Kennedy
474,organ,NNP,Organ,1962,John F. Kennedy
475,of,IN,of,1962,John F. Kennedy
476,consultation,NNP,Consultation,1962,John F. Kennedy
477,under,IN,under,1962,John F. Kennedy
478,the,DT,the,1962,John F. Kennedy
479,organization,NNP,Organization,1962,John F. Kennedy
480,of,IN,of,1962,John F. Kennedy
481,american,NNP,American,1962,John F. Kennedy
482,states,NNPS,States,1962,John F. Kennedy
483,to,TO,to,1962,John F. Kennedy
484,consider,VB,consider,1962,John F. Kennedy
485,this,DT,this,1962,John F. Kennedy
486,threat,NN,threat,1962,John F. Kennedy
487,to,TO,to,1962,John F. Kennedy
488,hemispheric,VB,hemispheric,1962,John F. Kennedy
489,security,NN,security,1962,John F. Kennedy
490,and,CC,and,1962,John F. Kennedy
491,to,TO,to,1962,John F. Kennedy
492,invoke,VB,invoke,1962,John F. Kennedy
493,articles,NNS,article,1962,John F. Kennedy
494,6,CD,6,1962,John F. Kennedy
495,and,CC,and,1962,John F. Kennedy
496,8,CD,8,1962,John F. Kennedy
497,of,IN,of,1962,John F. Kennedy
498,the,DT,the,1962,John F. Kennedy
499,rio,NNP,Rio,1962,John F. Kennedy
500,treaty,NNP,Treaty,1962,John F. Kennedy
501,in,IN,in,1962,John F. Kennedy
502,support,NN,support,1962,John F. Kennedy
503,of,IN,of,1962,John F. Kennedy
504,all,DT,all,1962,John F. Kennedy
505,necessary,JJ,necessary,1962,John F. Kennedy
506,action,NN,action,1962,John F. Kennedy
507,the,DT,The,1962,John F. Kennedy
508,united,NNP,United,1962,John F. Kennedy
509,nations,NNP,Nations,1962,John F. Kennedy
510,charter,NNP,Charter,1962,John F. Kennedy
511,allows,VBZ,allow,1962,John F. Kennedy
512,for,IN,for,1962,John F. Kennedy
513,regional,JJ,regional,1962,John F. Kennedy
514,security,NN,security,1962,John F. Kennedy
515,arrangements,NNS,arrangement,1962,John F. Kennedy
516,--,:,--,1962,John F. Kennedy
517,and,CC,and,1962,John F. Kennedy
518,the,DT,the,1962,John F. Kennedy
519,nations,NNS,nation,1962,John F. Kennedy
520,of,IN,of,1962,John F. Kennedy
521,this,DT,this,1962,John F. Kennedy
522,hemisphere,NN,hemisphere,1962,John F. Kennedy
523,decided,VBD,decide,1962,John F. Kennedy
524,long,RB,long,1962,John F. Kennedy
525,ago,RB,ago,1962,John F. Kennedy
526,against,IN,against,1962,John F. Kennedy
527,the,DT,the,1962,John F. Kennedy
528,military,JJ,military,1962,John F. Kennedy
529,presence,NN,presence,1962,John F. Kennedy
530,of,IN,of,1962,John F. Kennedy
531,outside,JJ,outside,1962,John F. Kennedy
532,powers,NNS,power,1962,John F. Kennedy
533,our,PRP$,Our,1962,John F. Kennedy
534,other,JJ,other,1962,John F. Kennedy
535,allies,NNS,ally,1962,John F. Kennedy
536,around,IN,around,1962,John F. Kennedy
537,the,DT,the,1962,John F. Kennedy
538,world,NN,world,1962,John F. Kennedy
539,have,VBP,have,1962,John F. Kennedy
540,also,RB,also,1962,John F. Kennedy
541,been,VBN,be,1962,John F. Kennedy
542,alerted,VBN,alert,1962,John F. Kennedy
543,sixth,JJ,Sixth,1962,John F. Kennedy
544,under,IN,Under,1962,John F. Kennedy
545,the,DT,the,1962,John F. Kennedy
546,charter,NNP,Charter,1962,John F. Kennedy
547,of,IN,of,1962,John F. Kennedy
548,the,DT,the,1962,John F. Kennedy
549,united,NNP,United,1962,John F. Kennedy
550,nations,NNPS,Nations,1962,John F. Kennedy
551,we,PRP,we,1962,John F. Kennedy
552,are,VBP,be,1962,John F. Kennedy
553,asking,VBG,ask,1962,John F. Kennedy
554,tonight,NN,tonight,1962,John F. Kennedy
555,that,IN,that,1962,John F. Kennedy
556,an,DT,an,1962,John F. Kennedy
557,emergency,NN,emergency,1962,John F. Kennedy
558,meeting,NN,meeting,1962,John F. Kennedy
559,of,IN,of,1962,John F. Kennedy
560,the,DT,the,1962,John F. Kennedy
561,security,NNP,Security,1962,John F. Kennedy
562,council,NNP,Council,1962,John F. Kennedy
563,be,VB,be,1962,John F. Kennedy
564,convoked,VBN,convoke,1962,John F. Kennedy
565,without,IN,without,1962,John F. Kennedy
566,delay,NN,delay,1962,John F. Kennedy
567,to,TO,to,1962,John F. Kennedy
568,take,VB,take,1962,John F. Kennedy
569,action,NN,action,1962,John F. Kennedy
570,against,IN,against,1962,John F. Kennedy
571,this,DT,this,1962,John F. Kennedy
572,latest,JJS,late,1962,John F. Kennedy
573,soviet,JJ,Soviet,1962,John F. Kennedy
574,threat,NN,threat,1962,John F. Kennedy
575,to,TO,to,1962,John F. Kennedy
576,world,NN,world,1962,John F. Kennedy
577,peace,NN,peace,1962,John F. Kennedy
578,our,PRP$,Our,1962,John F. Kennedy
579,resolution,NN,resolution,1962,John F. Kennedy
580,will,MD,will,1962,John F. Kennedy
581,call,VB,call,1962,John F. Kennedy
582,for,IN,for,1962,John F. Kennedy
583,the,DT,the,1962,John F. Kennedy
584,prompt,NN,prompt,1962,John F. Kennedy
585,dismantling,NN,dismantling,1962,John F. Kennedy
586,and,CC,and,1962,John F. Kennedy
587,withdrawal,NN,withdrawal,1962,John F. Kennedy
588,of,IN,of,1962,John F. Kennedy
589,all,DT,all,1962,John F. Kennedy
590,offensive,JJ,offensive,1962,John F. Kennedy
591,weapons,NNS,weapon,1962,John F. Kennedy
592,in,IN,in,1962,John F. Kennedy
593,cuba,NNP,Cuba,1962,John F. Kennedy
594,under,IN,under,1962,John F. Kennedy
595,the,DT,the,1962,John F. Kennedy
596,supervision,NN,supervision,1962,John F. Kennedy
597,of,IN,of,1962,John F. Kennedy
598,u.n.,NNP,U.N.,1962,John F. Kennedy
599,observers,NNS,observer,1962,John F. Kennedy
600,before,IN,before,1962,John F. Kennedy
601,the,DT,the,1962,John F. Kennedy
602,quarantine,NN,quarantine,1962,John F. Kennedy
603,can,MD,can,1962,John F. Kennedy
604,be,VB,be,1962,John F. Kennedy
605,lifted,VBN,lift,1962,John F. Kennedy
606,seventh,NNP,Seventh,1962,John F. Kennedy
607,and,CC,and,1962,John F. Kennedy
608,finally,RB,finally,1962,John F. Kennedy
609,i,PRP,I,1962,John F. Kennedy
610,call,VBP,call,1962,John F. Kennedy
611,upon,IN,upon,1962,John F. Kennedy
