,word,pos,lemma,year,president
155,korea,NNP,Korea,2009,George W. Bush
156,is,VBZ,be,2009,George W. Bush
157,no,RB,no,2009,George W. Bush
158,longer,RBR,longer,2009,George W. Bush
159,on,IN,on,2009,George W. Bush
160,the,DT,the,2009,George W. Bush
161,terrorist,JJ,terrorist,2009,George W. Bush
162,threat,NN,threat,2009,George W. Bush
163,list,NN,list,2009,George W. Bush
164,how,WRB,How,2009,George W. Bush
165,would,MD,would,2009,George W. Bush
166,you,PRP,you,2009,George W. Bush
167,define,VB,define,2009,George W. Bush
168,if,IN,if,2009,George W. Bush
169,in,IN,in,2009,George W. Bush
170,fact,NN,fact,2009,George W. Bush
171,there,EX,there,2009,George W. Bush
172,is,VBZ,be,2009,George W. Bush
173,an,DT,an,2009,George W. Bush
174,axis,NN,axis,2009,George W. Bush
175,of,IN,of,2009,George W. Bush
176,evil,NN,evil,2009,George W. Bush
177,and,CC,And,2009,George W. Bush
178,what,WP,what,2009,George W. Bush
179,is,VBZ,be,2009,George W. Bush
180,the,DT,the,2009,George W. Bush
181,greatest,JJS,great,2009,George W. Bush
182,and,CC,and,2009,George W. Bush
183,most,RBS,most,2009,George W. Bush
184,urgent,JJ,urgent,2009,George W. Bush
185,threat,NN,threat,2009,George W. Bush
186,when,WRB,when,2009,George W. Bush
187,it,PRP,it,2009,George W. Bush
188,comes,VBZ,come,2009,George W. Bush
189,to,TO,to,2009,George W. Bush
190,security,NN,security,2009,George W. Bush
191,that,WDT,that,2009,George W. Bush
192,barack,NNP,Barack,2009,George W. Bush
193,obama,NNP,Obama,2009,George W. Bush
194,has,VBZ,have,2009,George W. Bush
195,to,TO,to,2009,George W. Bush
196,deal,VB,deal,2009,George W. Bush
197,with,IN,with,2009,George W. Bush
198,the,DT,THE,2009,George W. Bush
199,president,NN,PRESIDENT,2009,George W. Bush
200,the,DT,The,2009,George W. Bush
201,most,RBS,most,2009,George W. Bush
202,urgent,JJ,urgent,2009,George W. Bush
203,threat,NN,threat,2009,George W. Bush
204,that,IN,that,2009,George W. Bush
205,he,PRP,he,2009,George W. Bush
206,'ll,MD,'ll,2009,George W. Bush
207,have,VB,have,2009,George W. Bush
208,to,TO,to,2009,George W. Bush
209,deal,VB,deal,2009,George W. Bush
210,with,IN,with,2009,George W. Bush
211,and,CC,and,2009,George W. Bush
212,other,JJ,other,2009,George W. Bush
213,presidents,NNS,Presidents,2009,George W. Bush
214,after,IN,after,2009,George W. Bush
215,him,PRP,him,2009,George W. Bush
216,will,MD,will,2009,George W. Bush
217,have,VB,have,2009,George W. Bush
218,to,TO,to,2009,George W. Bush
219,deal,VB,deal,2009,George W. Bush
220,with,IN,with,2009,George W. Bush
221,is,VBZ,be,2009,George W. Bush
222,an,DT,an,2009,George W. Bush
223,attack,NN,attack,2009,George W. Bush
224,on,IN,on,2009,George W. Bush
225,our,PRP$,our,2009,George W. Bush
226,homeland,NN,homeland,2009,George W. Bush
227,you,PRP,You,2009,George W. Bush
228,know,VBP,know,2009,George W. Bush
229,i,PRP,I,2009,George W. Bush
230,wish,VBP,wish,2009,George W. Bush
231,i,PRP,I,2009,George W. Bush
232,could,MD,could,2009,George W. Bush
233,report,VB,report,2009,George W. Bush
234,that,DT,that,2009,George W. Bush
235,'s,VBZ,'s,2009,George W. Bush
236,not,RB,not,2009,George W. Bush
237,the,DT,the,2009,George W. Bush
238,case,NN,case,2009,George W. Bush
239,but,CC,but,2009,George W. Bush
240,there,EX,there,2009,George W. Bush
241,'s,VBZ,'s,2009,George W. Bush
242,still,RB,still,2009,George W. Bush
243,an,DT,an,2009,George W. Bush
244,enemy,NN,enemy,2009,George W. Bush
245,out,IN,out,2009,George W. Bush
246,there,RB,there,2009,George W. Bush
247,that,DT,that,2009,George W. Bush
248,would,MD,would,2009,George W. Bush
249,like,VB,like,2009,George W. Bush
250,to,TO,to,2009,George W. Bush
251,inflict,VB,inflict,2009,George W. Bush
252,damage,NN,damage,2009,George W. Bush
253,on,IN,on,2009,George W. Bush
254,america,NNP,America,2009,George W. Bush
255,--,:,--,2009,George W. Bush
256,americans,NNPS,Americans,2009,George W. Bush
257,and,CC,And,2009,George W. Bush
258,that,DT,that,2009,George W. Bush
259,will,MD,will,2009,George W. Bush
260,be,VB,be,2009,George W. Bush
261,the,DT,the,2009,George W. Bush
262,major,JJ,major,2009,George W. Bush
263,threat,NN,threat,2009,George W. Bush
264,north,NNP,North,2009,George W. Bush
265,korea,NNP,Korea,2009,George W. Bush
266,is,VBZ,be,2009,George W. Bush
267,still,RB,still,2009,George W. Bush
268,a,DT,a,2009,George W. Bush
269,problem,NN,problem,2009,George W. Bush
270,there,EX,There,2009,George W. Bush
271,is,VBZ,be,2009,George W. Bush
272,a,DT,a,2009,George W. Bush
273,debate,NN,debate,2009,George W. Bush
274,in,IN,in,2009,George W. Bush
275,the,DT,the,2009,George W. Bush
276,intel,NN,intel,2009,George W. Bush
277,community,NN,community,2009,George W. Bush
278,about,IN,about,2009,George W. Bush
279,how,WRB,how,2009,George W. Bush
280,big,JJ,big,2009,George W. Bush
281,a,DT,a,2009,George W. Bush
282,problem,NN,problem,2009,George W. Bush
283,they,PRP,they,2009,George W. Bush
284,are,VBP,be,2009,George W. Bush
285,but,CC,But,2009,George W. Bush
286,one,CD,one,2009,George W. Bush
287,of,IN,of,2009,George W. Bush
288,my,PRP$,my,2009,George W. Bush
289,concerns,NNS,concern,2009,George W. Bush
290,is,VBZ,be,2009,George W. Bush
291,that,IN,that,2009,George W. Bush
292,there,EX,there,2009,George W. Bush
293,might,MD,might,2009,George W. Bush
294,be,VB,be,2009,George W. Bush
295,a,DT,a,2009,George W. Bush
296,highly,RB,highly,2009,George W. Bush
297,enriched,JJ,enriched,2009,George W. Bush
298,uranium,NN,uranium,2009,George W. Bush
299,program,NN,program,2009,George W. Bush
300,and,CC,And,2009,George W. Bush
301,therefore,IN,therefore,2009,George W. Bush
302,it,PRP,it,2009,George W. Bush
303,is,VBZ,be,2009,George W. Bush
304,really,RB,really,2009,George W. Bush
305,important,JJ,important,2009,George W. Bush
306,that,IN,that,2009,George W. Bush
307,out,IN,out,2009,George W. Bush
308,of,IN,of,2009,George W. Bush
309,the,DT,the,2009,George W. Bush
310,six-party,JJ,six-party,2009,George W. Bush
311,talks,NNS,talk,2009,George W. Bush
312,comes,VBZ,come,2009,George W. Bush
313,a,DT,a,2009,George W. Bush
314,strong,JJ,strong,2009,George W. Bush
315,verification,NN,verification,2009,George W. Bush
316,regime,NN,regime,2009,George W. Bush
317,in,IN,In,2009,George W. Bush
318,other,JJ,other,2009,George W. Bush
319,words,NNS,word,2009,George W. Bush
320,in,IN,in,2009,George W. Bush
321,order,NN,order,2009,George W. Bush
322,to,TO,to,2009,George W. Bush
323,advance,VB,advance,2009,George W. Bush
324,our,PRP$,our,2009,George W. Bush
325,relations,NNS,relation,2009,George W. Bush
326,with,IN,with,2009,George W. Bush
327,north,NNP,North,2009,George W. Bush
328,korea,NNP,Korea,2009,George W. Bush
329,the,DT,the,2009,George W. Bush
330,north,JJ,North,2009,George W. Bush
331,korean,JJ,Korean,2009,George W. Bush
332,government,NN,government,2009,George W. Bush
333,must,MD,must,2009,George W. Bush
334,honor,VB,honor,2009,George W. Bush
335,the,DT,the,2009,George W. Bush
336,commitments,NNS,commitment,2009,George W. Bush
337,it,PRP,it,2009,George W. Bush
338,made,VBD,make,2009,George W. Bush
339,to,TO,to,2009,George W. Bush
340,allow,VB,allow,2009,George W. Bush
341,for,IN,for,2009,George W. Bush
342,strong,JJ,strong,2009,George W. Bush
343,verification,NN,verification,2009,George W. Bush
344,measures,NNS,measure,2009,George W. Bush
345,to,TO,to,2009,George W. Bush
346,be,VB,be,2009,George W. Bush
347,in,IN,in,2009,George W. Bush
348,place,NN,place,2009,George W. Bush
349,to,TO,to,2009,George W. Bush
350,ensure,VB,ensure,2009,George W. Bush
351,that,IN,that,2009,George W. Bush
352,they,PRP,they,2009,George W. Bush
353,do,VBP,do,2009,George W. Bush
354,n't,RB,n't,2009,George W. Bush
355,develop,VB,develop,2009,George W. Bush
356,a,DT,a,2009,George W. Bush
357,highly,RB,highly,2009,George W. Bush
358,enriched,JJ,enriched,2009,George W. Bush
359,uranium,NN,uranium,2009,George W. Bush
360,program,NN,program,2009,George W. Bush
361,for,IN,for,2009,George W. Bush
362,example,NN,example,2009,George W. Bush
363,so,IN,So,2009,George W. Bush
364,they,PRP,they,2009,George W. Bush
365,'re,VBP,'re,2009,George W. Bush
366,still,RB,still,2009,George W. Bush
367,dangerous,JJ,dangerous,2009,George W. Bush
368,and,CC,and,2009,George W. Bush
369,iran,NNP,Iran,2009,George W. Bush
370,is,VBZ,be,2009,George W. Bush
371,still,RB,still,2009,George W. Bush
372,dangerous,JJ,dangerous,2009,George W. Bush
373,yes,UH,Yes,2009,George W. Bush
374,q,NNP,Q,2009,George W. Bush
375,you,PRP,You,2009,George W. Bush
376,said,VBD,say,2009,George W. Bush
377,in,IN,in,2009,George W. Bush
378,an,DT,an,2009,George W. Bush
379,interview,NN,interview,2009,George W. Bush
380,earlier,RBR,earlier,2009,George W. Bush
381,this,DT,this,2009,George W. Bush
382,weekend,NN,weekend,2009,George W. Bush
383,one,CD,one,2009,George W. Bush
384,of,IN,of,2009,George W. Bush
385,these,DT,these,2009,George W. Bush
386,i,PRP,I,2009,George W. Bush
387,guess,VBP,guess,2009,George W. Bush
388,exit,JJ,exit,2009,George W. Bush
389,interviews,NNS,interview,2009,George W. Bush
390,that,DT,that,2009,George W. Bush
391,--,:,--,2009,George W. Bush
392,the,DT,THE,2009,George W. Bush
393,president,NN,PRESIDENT,2009,George W. Bush
394,this,DT,This,2009,George W. Bush
395,is,VBZ,be,2009,George W. Bush
396,the,DT,the,2009,George W. Bush
397,ultimate,JJ,ultimate,2009,George W. Bush
398,exit,NN,exit,2009,George W. Bush
399,interview,NN,interview,2009,George W. Bush
400,q,NNP,Q,2009,George W. Bush
401,--,:,--,2009,George W. Bush
402,that,IN,that,2009,George W. Bush
403,you,PRP,you,2009,George W. Bush
404,think,VBP,think,2009,George W. Bush
405,the,DT,the,2009,George W. Bush
406,republican,NNP,Republican,2009,George W. Bush
407,party,NNP,Party,2009,George W. Bush
408,needs,VBZ,need,2009,George W. Bush
409,to,TO,to,2009,George W. Bush
410,be,VB,be,2009,George W. Bush
411,more,RBR,more,2009,George W. Bush
412,inclusive,JJ,inclusive,2009,George W. Bush
413,who,WP,Who,2009,George W. Bush
414,needs,VBZ,need,2009,George W. Bush
415,to,TO,to,2009,George W. Bush
416,hear,VB,hear,2009,George W. Bush
417,that,DT,that,2009,George W. Bush
418,message,NN,message,2009,George W. Bush
419,inside,IN,inside,2009,George W. Bush
420,the,DT,the,2009,George W. Bush
421,republican,NNP,Republican,2009,George W. Bush
422,party,NNP,Party,2009,George W. Bush
423,the,DT,THE,2009,George W. Bush
424,president,NNP,PRESIDENT,2009,George W. Bush
425,you,PRP,You,2009,George W. Bush
426,see,VBP,see,2009,George W. Bush
427,i,PRP,I,2009,George W. Bush
428,am,VBP,be,2009,George W. Bush
429,concerned,JJ,concerned,2009,George W. Bush
430,that,IN,that,2009,George W. Bush
431,in,IN,in,2009,George W. Bush
432,the,DT,the,2009,George W. Bush
433,wake,NN,wake,2009,George W. Bush
434,of,IN,of,2009,George W. Bush
435,the,DT,the,2009,George W. Bush
436,defeat,NN,defeat,2009,George W. Bush
437,that,IN,that,2009,George W. Bush
438,the,DT,the,2009,George W. Bush
439,temptation,NN,temptation,2009,George W. Bush
440,will,MD,will,2009,George W. Bush
441,be,VB,be,2009,George W. Bush
442,to,TO,to,2009,George W. Bush
443,look,VB,look,2009,George W. Bush
444,inward,RB,inward,2009,George W. Bush
445,and,CC,and,2009,George W. Bush
446,to,TO,to,2009,George W. Bush
447,say,VB,say,2009,George W. Bush
448,well,RB,well,2009,George W. Bush
449,here,RB,here,2009,George W. Bush
450,'s,VBZ,'s,2009,George W. Bush
451,a,DT,a,2009,George W. Bush
452,litmus,JJ,litmus,2009,George W. Bush
453,test,NN,test,2009,George W. Bush
454,you,PRP,you,2009,George W. Bush
455,must,MD,must,2009,George W. Bush
456,adhere,VB,adhere,2009,George W. Bush
457,to,TO,to,2009,George W. Bush
458,this,DT,This,2009,George W. Bush
459,party,NN,party,2009,George W. Bush
460,will,MD,will,2009,George W. Bush
461,come,VB,come,2009,George W. Bush
462,back,RB,back,2009,George W. Bush
463,but,CC,But,2009,George W. Bush
464,the,DT,the,2009,George W. Bush
465,party,NN,party,2009,George W. Bush
466,'s,POS,'s,2009,George W. Bush
467,message,NN,message,2009,George W. Bush
468,has,VBZ,have,2009,George W. Bush
469,got,VBN,get,2009,George W. Bush
470,to,TO,to,2009,George W. Bush
471,be,VB,be,2009,George W. Bush
472,that,DT,that,2009,George W. Bush
473,different,JJ,different,2009,George W. Bush
474,points,NNS,point,2009,George W. Bush
475,of,IN,of,2009,George W. Bush
476,view,NN,view,2009,George W. Bush
477,are,VBP,be,2009,George W. Bush
478,included,VBN,include,2009,George W. Bush
479,in,IN,in,2009,George W. Bush
480,the,DT,the,2009,George W. Bush
481,party,NN,party,2009,George W. Bush
482,and,CC,And,2009,George W. Bush
483,--,:,--,2009,George W. Bush
484,take,VB,take,2009,George W. Bush
485,for,IN,for,2009,George W. Bush
486,example,NN,example,2009,George W. Bush
487,the,DT,the,2009,George W. Bush
488,immigration,NN,immigration,2009,George W. Bush
489,debate,NN,debate,2009,George W. Bush
490,that,DT,That,2009,George W. Bush
491,'s,VBZ,'s,2009,George W. Bush
492,obviously,RB,obviously,2009,George W. Bush
493,a,DT,a,2009,George W. Bush
494,highly,RB,highly,2009,George W. Bush
495,contentious,JJ,contentious,2009,George W. Bush
496,issue,NN,issue,2009,George W. Bush
497,and,CC,And,2009,George W. Bush
498,the,DT,the,2009,George W. Bush
499,problem,NN,problem,2009,George W. Bush
500,with,IN,with,2009,George W. Bush
501,the,DT,the,2009,George W. Bush
502,outcome,NN,outcome,2009,George W. Bush
503,of,IN,of,2009,George W. Bush
504,the,DT,the,2009,George W. Bush
505,initial,JJ,initial,2009,George W. Bush
506,round,NN,round,2009,George W. Bush
507,of,IN,of,2009,George W. Bush
508,the,DT,the,2009,George W. Bush
509,debate,NN,debate,2009,George W. Bush
510,was,VBD,be,2009,George W. Bush
511,that,IN,that,2009,George W. Bush
512,some,DT,some,2009,George W. Bush
513,people,NNS,people,2009,George W. Bush
514,said,VBD,say,2009,George W. Bush
515,well,UH,well,2009,George W. Bush
516,republicans,NNPS,Republicans,2009,George W. Bush
517,do,VBP,do,2009,George W. Bush
518,n't,RB,n't,2009,George W. Bush
519,like,VB,like,2009,George W. Bush
520,immigrants,NNS,immigrant,2009,George W. Bush
521,now,RB,Now,2009,George W. Bush
522,that,DT,that,2009,George W. Bush
523,may,MD,may,2009,George W. Bush
524,be,VB,be,2009,George W. Bush
525,fair,JJ,fair,2009,George W. Bush
526,or,CC,or,2009,George W. Bush
527,unfair,JJ,unfair,2009,George W. Bush
528,but,CC,but,2009,George W. Bush
529,that,DT,that,2009,George W. Bush
530,'s,VBZ,'s,2009,George W. Bush
531,what,WP,what,2009,George W. Bush
532,--,:,--,2009,George W. Bush
533,that,DT,that,2009,George W. Bush
534,'s,VBZ,'s,2009,George W. Bush
535,the,DT,the,2009,George W. Bush
536,image,NN,image,2009,George W. Bush
537,that,WDT,that,2009,George W. Bush
538,came,VBD,come,2009,George W. Bush
539,out,RP,out,2009,George W. Bush
540,and,CC,And,2009,George W. Bush
541,you,PRP,you,2009,George W. Bush
542,know,VBP,know,2009,George W. Bush
543,if,IN,if,2009,George W. Bush
544,the,DT,the,2009,George W. Bush
545,image,NN,image,2009,George W. Bush
546,is,VBZ,be,2009,George W. Bush
547,we,PRP,we,2009,George W. Bush
548,do,VBP,do,2009,George W. Bush
549,n't,RB,n't,2009,George W. Bush
550,like,VB,like,2009,George W. Bush
551,immigrants,NNS,immigrant,2009,George W. Bush
552,then,RB,then,2009,George W. Bush
553,there,EX,there,2009,George W. Bush
554,'s,VBZ,'s,2009,George W. Bush
555,probably,RB,probably,2009,George W. Bush
556,somebody,NN,somebody,2009,George W. Bush
557,else,RB,else,2009,George W. Bush
558,out,IN,out,2009,George W. Bush
559,there,RB,there,2009,George W. Bush
560,saying,VBG,say,2009,George W. Bush
561,well,RB,well,2009,George W. Bush
562,if,IN,if,2009,George W. Bush
563,they,PRP,they,2009,George W. Bush
564,do,VBP,do,2009,George W. Bush
565,n't,RB,n't,2009,George W. Bush
566,like,VB,like,2009,George W. Bush
567,the,DT,the,2009,George W. Bush
568,immigrants,NNS,immigrant,2009,George W. Bush
569,they,PRP,they,2009,George W. Bush
570,probably,RB,probably,2009,George W. Bush
571,do,VBP,do,2009,George W. Bush
572,n't,RB,n't,2009,George W. Bush
573,like,VB,like,2009,George W. Bush
574,me,PRP,me,2009,George W. Bush
575,as,RB,as,2009,George W. Bush
576,well,RB,well,2009,George W. Bush
577,and,CC,And,2009,George W. Bush
578,so,RB,so,2009,George W. Bush
579,my,PRP$,my,2009,George W. Bush
580,point,NN,point,2009,George W. Bush
581,was,VBD,be,2009,George W. Bush
582,is,VBZ,be,2009,George W. Bush
583,that,IN,that,2009,George W. Bush
584,our,PRP$,our,2009,George W. Bush
585,party,NN,party,2009,George W. Bush
586,has,VBZ,have,2009,George W. Bush
587,got,VBN,get,2009,George W. Bush
588,to,TO,to,2009,George W. Bush
589,be,VB,be,2009,George W. Bush
590,compassionate,JJ,compassionate,2009,George W. Bush
591,and,CC,and,2009,George W. Bush
592,broad-minded,JJ,broad-minded,2009,George W. Bush
593,i,PRP,I,2009,George W. Bush
594,remember,VBP,remember,2009,George W. Bush
595,the,DT,the,2009,George W. Bush
596,1964,CD,1964,2009,George W. Bush
597,elections,NNS,election,2009,George W. Bush
598,my,PRP$,My,2009,George W. Bush
599,dad,NN,dad,2009,George W. Bush
600,happened,VBD,happen,2009,George W. Bush
601,to,TO,to,2009,George W. Bush
602,be,VB,be,2009,George W. Bush
603,running,VBG,run,2009,George W. Bush
604,for,IN,for,2009,George W. Bush
605,the,DT,the,2009,George W. Bush
606,united,NNP,United,2009,George W. Bush
607,state,NNP,State,2009,George W. Bush
608,senate,NNP,Senate,2009,George W. Bush
609,then,RB,then,2009,George W. Bush
610,and,CC,and,2009,George W. Bush
611,you,PRP,you,2009,George W. Bush
612,know,VBP,know,2009,George W. Bush
613,got,VBD,get,2009,George W. Bush
614,landslided,VBN,landslided,2009,George W. Bush
615,with,IN,with,2009,George W. Bush
616,the,DT,the,2009,George W. Bush
617,johnson,NNP,Johnson,2009,George W. Bush
618,landslide,NN,landslide,2009,George W. Bush
619,in,IN,in,2009,George W. Bush
620,the,DT,the,2009,George W. Bush
621,state,NN,state,2009,George W. Bush
622,of,IN,of,2009,George W. Bush
623,texas,NNP,Texas,2009,George W. Bush
624,but,CC,But,2009,George W. Bush
625,it,PRP,it,2009,George W. Bush
626,was,VBD,be,2009,George W. Bush
627,n't,RB,n't,2009,George W. Bush
628,just,RB,just,2009,George W. Bush
629,george,NNP,George,2009,George W. Bush
630,bush,NNP,Bush,2009,George W. Bush
631,who,WP,who,2009,George W. Bush
632,got,VBD,get,2009,George W. Bush
633,defeated,VBN,defeat,2009,George W. Bush
634,the,DT,the,2009,George W. Bush
635,republican,NNP,Republican,2009,George W. Bush
636,party,NNP,Party,2009,George W. Bush
637,was,VBD,be,2009,George W. Bush
638,pretty,RB,pretty,2009,George W. Bush
639,well,RB,well,2009,George W. Bush
640,decimated,VBN,decimate,2009,George W. Bush
641,at,IN,at,2009,George W. Bush
642,the,DT,the,2009,George W. Bush
643,time,NN,time,2009,George W. Bush
644,at,IN,At,2009,George W. Bush
645,least,JJS,least,2009,George W. Bush
646,that,DT,that,2009,George W. Bush
647,'s,VBZ,'s,2009,George W. Bush
648,what,WP,what,2009,George W. Bush
649,they,PRP,they,2009,George W. Bush
650,--,:,--,2009,George W. Bush
651,i,PRP,I,2009,George W. Bush
652,think,VBP,think,2009,George W. Bush
653,that,DT,that,2009,George W. Bush
654,'s,VBZ,'s,2009,George W. Bush
655,how,WRB,how,2009,George W. Bush
656,the,DT,the,2009,George W. Bush
657,pundits,NNS,pundit,2009,George W. Bush
658,viewed,VBD,view,2009,George W. Bush
659,it,PRP,it,2009,George W. Bush
660,and,CC,And,2009,George W. Bush
661,then,RB,then,2009,George W. Bush
662,'66,VB,'66,2009,George W. Bush
663,there,EX,there,2009,George W. Bush
664,was,VBD,be,2009,George W. Bush
665,a,DT,a,2009,George W. Bush
666,resurgence,NN,resurgence,2009,George W. Bush
667,and,CC,And,2009,George W. Bush
668,the,DT,the,2009,George W. Bush
669,same,JJ,same,2009,George W. Bush
670,thing,NN,thing,2009,George W. Bush
671,can,MD,can,2009,George W. Bush
672,happen,VB,happen,2009,George W. Bush
673,this,DT,this,2009,George W. Bush
674,time,NN,time,2009,George W. Bush
675,but,CC,but,2009,George W. Bush
676,we,PRP,we,2009,George W. Bush
677,just,RB,just,2009,George W. Bush
678,got,VBD,get,2009,George W. Bush
679,to,TO,to,2009,George W. Bush
680,make,VB,make,2009,George W. Bush
681,sure,JJ,sure,2009,George W. Bush
682,our,PRP$,our,2009,George W. Bush
683,message,NN,message,2009,George W. Bush
684,is,VBZ,be,2009,George W. Bush
