,word,pos,lemma,year,president
0,good,JJ,Good,1972,Richard Nixon
1,evening,NN,evening,1972,Richard Nixon
2,my,PRP$,my,1972,Richard Nixon
3,fellow,JJ,fellow,1972,Richard Nixon
4,americans,NNPS,Americans,1972,Richard Nixon
5,before,IN,Before,1972,Richard Nixon
6,going,VBG,go,1972,Richard Nixon
7,over,IN,over,1972,Richard Nixon
8,to,TO,to,1972,Richard Nixon
9,the,DT,the,1972,Richard Nixon
10,shoreham,NNP,Shoreham,1972,Richard Nixon
11,hotel,NNP,Hotel,1972,Richard Nixon
12,to,TO,to,1972,Richard Nixon
13,address,VB,address,1972,Richard Nixon
14,the,DT,the,1972,Richard Nixon
15,victory,NN,victory,1972,Richard Nixon
16,celebration,NN,celebration,1972,Richard Nixon
17,which,WDT,which,1972,Richard Nixon
18,is,VBZ,be,1972,Richard Nixon
19,in,IN,in,1972,Richard Nixon
20,process,NN,process,1972,Richard Nixon
21,there,RB,there,1972,Richard Nixon
22,i,PRP,I,1972,Richard Nixon
23,wanted,VBD,want,1972,Richard Nixon
24,to,TO,to,1972,Richard Nixon
25,take,VB,take,1972,Richard Nixon
26,a,DT,a,1972,Richard Nixon
27,moment,NN,moment,1972,Richard Nixon
28,to,TO,to,1972,Richard Nixon
29,say,VB,say,1972,Richard Nixon
30,a,DT,a,1972,Richard Nixon
31,word,NN,word,1972,Richard Nixon
32,to,TO,to,1972,Richard Nixon
33,all,DT,all,1972,Richard Nixon
34,of,IN,of,1972,Richard Nixon
35,you,PRP,you,1972,Richard Nixon
36,in,IN,in,1972,Richard Nixon
37,this,DT,this,1972,Richard Nixon
38,very,RB,very,1972,Richard Nixon
39,personal,JJ,personal,1972,Richard Nixon
40,way,NN,way,1972,Richard Nixon
41,speaking,VBG,speak,1972,Richard Nixon
42,from,IN,from,1972,Richard Nixon
43,the,DT,the,1972,Richard Nixon
44,oval,NNP,Oval,1972,Richard Nixon
45,office,NNP,Office,1972,Richard Nixon
46,i,PRP,I,1972,Richard Nixon
47,first,RB,first,1972,Richard Nixon
48,want,VBP,want,1972,Richard Nixon
49,to,TO,to,1972,Richard Nixon
50,express,VB,express,1972,Richard Nixon
51,my,PRP$,my,1972,Richard Nixon
52,deep,JJ,deep,1972,Richard Nixon
53,appreciation,NN,appreciation,1972,Richard Nixon
54,to,TO,to,1972,Richard Nixon
55,every,DT,every,1972,Richard Nixon
56,one,CD,one,1972,Richard Nixon
57,of,IN,of,1972,Richard Nixon
58,you,PRP,you,1972,Richard Nixon
59,the,DT,the,1972,Richard Nixon
60,millions,NNS,million,1972,Richard Nixon
61,of,IN,of,1972,Richard Nixon
62,you,PRP,you,1972,Richard Nixon
63,who,WP,who,1972,Richard Nixon
64,gave,VBD,give,1972,Richard Nixon
65,me,PRP,me,1972,Richard Nixon
66,your,PRP$,your,1972,Richard Nixon
67,support,NN,support,1972,Richard Nixon
68,in,IN,in,1972,Richard Nixon
69,the,DT,the,1972,Richard Nixon
70,election,NN,election,1972,Richard Nixon
71,today,NN,today,1972,Richard Nixon
72,and,CC,and,1972,Richard Nixon
73,i,PRP,I,1972,Richard Nixon
74,want,VBP,want,1972,Richard Nixon
75,to,TO,to,1972,Richard Nixon
76,express,VB,express,1972,Richard Nixon
77,my,PRP$,my,1972,Richard Nixon
78,respect,NN,respect,1972,Richard Nixon
79,for,IN,for,1972,Richard Nixon
80,millions,NNS,million,1972,Richard Nixon
81,of,IN,of,1972,Richard Nixon
82,others,NNS,others,1972,Richard Nixon
83,who,WP,who,1972,Richard Nixon
84,gave,VBD,give,1972,Richard Nixon
85,their,PRP$,their,1972,Richard Nixon
86,support,NN,support,1972,Richard Nixon
87,to,TO,to,1972,Richard Nixon
88,senator,NNP,Senator,1972,Richard Nixon
89,mcgovern,NNP,McGovern,1972,Richard Nixon
90,i,PRP,I,1972,Richard Nixon
91,know,VBP,know,1972,Richard Nixon
92,that,IN,that,1972,Richard Nixon
93,after,IN,after,1972,Richard Nixon
94,a,DT,a,1972,Richard Nixon
95,campaign,NN,campaign,1972,Richard Nixon
96,when,WRB,when,1972,Richard Nixon
97,one,CD,one,1972,Richard Nixon
98,loses,VBZ,lose,1972,Richard Nixon
99,he,PRP,he,1972,Richard Nixon
100,can,MD,can,1972,Richard Nixon
101,feel,VB,feel,1972,Richard Nixon
102,very,RB,very,1972,Richard Nixon
103,very,RB,very,1972,Richard Nixon
104,low,JJ,low,1972,Richard Nixon
105,and,CC,and,1972,Richard Nixon
106,his,PRP$,his,1972,Richard Nixon
107,supporters,NNS,supporter,1972,Richard Nixon
108,as,IN,as,1972,Richard Nixon
109,well,RB,well,1972,Richard Nixon
110,may,MD,may,1972,Richard Nixon
111,feel,VB,feel,1972,Richard Nixon
112,that,DT,that,1972,Richard Nixon
113,way,NN,way,1972,Richard Nixon
114,and,CC,And,1972,Richard Nixon
115,when,WRB,when,1972,Richard Nixon
116,he,PRP,he,1972,Richard Nixon
117,wins,VBZ,win,1972,Richard Nixon
118,as,IN,as,1972,Richard Nixon
119,you,PRP,you,1972,Richard Nixon
120,will,MD,will,1972,Richard Nixon
121,note,VB,note,1972,Richard Nixon
122,when,WRB,when,1972,Richard Nixon
123,i,PRP,I,1972,Richard Nixon
124,get,VBP,get,1972,Richard Nixon
125,over,IN,over,1972,Richard Nixon
126,to,TO,to,1972,Richard Nixon
127,the,DT,the,1972,Richard Nixon
128,shoreham,NNP,Shoreham,1972,Richard Nixon
129,people,NNS,people,1972,Richard Nixon
130,are,VBP,be,1972,Richard Nixon
131,feeling,VBG,feel,1972,Richard Nixon
132,very,RB,very,1972,Richard Nixon
133,much,RB,much,1972,Richard Nixon
134,better,RBR,well,1972,Richard Nixon
135,the,DT,The,1972,Richard Nixon
136,important,JJ,important,1972,Richard Nixon
137,thing,NN,thing,1972,Richard Nixon
138,in,IN,in,1972,Richard Nixon
139,our,PRP$,our,1972,Richard Nixon
140,process,NN,process,1972,Richard Nixon
141,however,RB,however,1972,Richard Nixon
142,is,VBZ,be,1972,Richard Nixon
143,to,TO,to,1972,Richard Nixon
144,play,VB,play,1972,Richard Nixon
145,the,DT,the,1972,Richard Nixon
146,game,NN,game,1972,Richard Nixon
147,and,CC,and,1972,Richard Nixon
148,in,IN,in,1972,Richard Nixon
149,the,DT,the,1972,Richard Nixon
150,great,JJ,great,1972,Richard Nixon
151,game,NN,game,1972,Richard Nixon
152,of,IN,of,1972,Richard Nixon
153,life,NN,life,1972,Richard Nixon
154,and,CC,and,1972,Richard Nixon
155,particularly,RB,particularly,1972,Richard Nixon
156,the,DT,the,1972,Richard Nixon
157,game,NN,game,1972,Richard Nixon
158,of,IN,of,1972,Richard Nixon
159,politics,NNS,politics,1972,Richard Nixon
160,what,WP,what,1972,Richard Nixon
161,is,VBZ,be,1972,Richard Nixon
162,important,JJ,important,1972,Richard Nixon
163,is,VBZ,be,1972,Richard Nixon
164,that,IN,that,1972,Richard Nixon
165,on,IN,on,1972,Richard Nixon
166,either,DT,either,1972,Richard Nixon
167,side,NN,side,1972,Richard Nixon
168,more,JJR,more,1972,Richard Nixon
169,americans,NNPS,Americans,1972,Richard Nixon
170,voted,VBD,vote,1972,Richard Nixon
171,this,DT,this,1972,Richard Nixon
172,year,NN,year,1972,Richard Nixon
173,than,IN,than,1972,Richard Nixon
174,ever,RB,ever,1972,Richard Nixon
175,before,IN,before,1972,Richard Nixon
176,and,CC,and,1972,Richard Nixon
177,the,DT,the,1972,Richard Nixon
178,fact,NN,fact,1972,Richard Nixon
179,that,IN,that,1972,Richard Nixon
180,you,PRP,you,1972,Richard Nixon
181,won,VBD,win,1972,Richard Nixon
182,or,CC,or,1972,Richard Nixon
183,you,PRP,you,1972,Richard Nixon
184,lost,VBN,lose,1972,Richard Nixon
185,must,MD,must,1972,Richard Nixon
186,not,RB,not,1972,Richard Nixon
187,keep,VB,keep,1972,Richard Nixon
188,you,PRP,you,1972,Richard Nixon
189,from,IN,from,1972,Richard Nixon
190,keeping,VBG,keep,1972,Richard Nixon
191,in,IN,in,1972,Richard Nixon
192,the,DT,the,1972,Richard Nixon
193,great,JJ,great,1972,Richard Nixon
194,game,NN,game,1972,Richard Nixon
195,of,IN,of,1972,Richard Nixon
196,politics,NNS,politics,1972,Richard Nixon
197,in,IN,in,1972,Richard Nixon
198,the,DT,the,1972,Richard Nixon
199,years,NNS,year,1972,Richard Nixon
200,ahead,RB,ahead,1972,Richard Nixon
201,because,IN,because,1972,Richard Nixon
202,the,DT,the,1972,Richard Nixon
203,better,JJR,good,1972,Richard Nixon
204,competition,NN,competition,1972,Richard Nixon
205,we,PRP,we,1972,Richard Nixon
206,have,VBP,have,1972,Richard Nixon
207,between,IN,between,1972,Richard Nixon
208,the,DT,the,1972,Richard Nixon
209,two,CD,two,1972,Richard Nixon
210,parties,NNS,party,1972,Richard Nixon
211,between,IN,between,1972,Richard Nixon
212,the,DT,the,1972,Richard Nixon
213,two,CD,two,1972,Richard Nixon
