,word,pos,lemma,year,president
52,of,IN,of,1962,John F. Kennedy
53,inflation,NN,inflation,1962,John F. Kennedy
54,were,VBD,be,1962,John F. Kennedy
55,shared,VBN,share,1962,John F. Kennedy
56,by,IN,by,1962,John F. Kennedy
57,many,JJ,many,1962,John F. Kennedy
58,in,IN,in,1962,John F. Kennedy
59,business,NN,business,1962,John F. Kennedy
60,and,CC,and,1962,John F. Kennedy
61,helped,VBD,help,1962,John F. Kennedy
62,push,VB,push,1962,John F. Kennedy
63,the,DT,the,1962,John F. Kennedy
64,market,NN,market,1962,John F. Kennedy
65,up,RB,up,1962,John F. Kennedy
66,the,DT,The,1962,John F. Kennedy
67,recent,JJ,recent,1962,John F. Kennedy
68,reality,NN,reality,1962,John F. Kennedy
69,of,IN,of,1962,John F. Kennedy
70,non-inflation,NN,non-inflation,1962,John F. Kennedy
71,helped,VBD,help,1962,John F. Kennedy
72,bring,VB,bring,1962,John F. Kennedy
73,it,PRP,it,1962,John F. Kennedy
74,down,RP,down,1962,John F. Kennedy
75,we,PRP,We,1962,John F. Kennedy
76,have,VBP,have,1962,John F. Kennedy
77,had,VBN,have,1962,John F. Kennedy
78,no,DT,no,1962,John F. Kennedy
79,inflation,NN,inflation,1962,John F. Kennedy
80,because,IN,because,1962,John F. Kennedy
81,we,PRP,we,1962,John F. Kennedy
82,have,VBP,have,1962,John F. Kennedy
83,had,VBD,have,1962,John F. Kennedy
84,other,JJ,other,1962,John F. Kennedy
85,factors,NNS,factor,1962,John F. Kennedy
86,in,IN,in,1962,John F. Kennedy
87,our,PRP$,our,1962,John F. Kennedy
88,economy,NN,economy,1962,John F. Kennedy
89,that,WDT,that,1962,John F. Kennedy
90,have,VBP,have,1962,John F. Kennedy
91,contributed,VBN,contribute,1962,John F. Kennedy
92,to,TO,to,1962,John F. Kennedy
93,price,NN,price,1962,John F. Kennedy
94,stability,NN,stability,1962,John F. Kennedy
95,i,PRP,I,1962,John F. Kennedy
96,do,VBP,do,1962,John F. Kennedy
97,not,RB,not,1962,John F. Kennedy
98,suggest,VB,suggest,1962,John F. Kennedy
99,that,IN,that,1962,John F. Kennedy
100,the,DT,the,1962,John F. Kennedy
101,government,NNP,Government,1962,John F. Kennedy
102,is,VBZ,be,1962,John F. Kennedy
103,right,JJ,right,1962,John F. Kennedy
104,and,CC,and,1962,John F. Kennedy
105,they,PRP,they,1962,John F. Kennedy
106,are,VBP,be,1962,John F. Kennedy
107,wrong,JJ,wrong,1962,John F. Kennedy
108,the,DT,The,1962,John F. Kennedy
109,fact,NN,fact,1962,John F. Kennedy
110,of,IN,of,1962,John F. Kennedy
111,the,DT,the,1962,John F. Kennedy
112,matter,NN,matter,1962,John F. Kennedy
113,is,VBZ,be,1962,John F. Kennedy
114,in,IN,in,1962,John F. Kennedy
115,the,DT,the,1962,John F. Kennedy
116,federal,NNP,Federal,1962,John F. Kennedy
117,reserve,NNP,Reserve,1962,John F. Kennedy
118,board,NNP,Board,1962,John F. Kennedy
119,and,CC,and,1962,John F. Kennedy
120,in,IN,in,1962,John F. Kennedy
121,the,DT,the,1962,John F. Kennedy
122,administration,NN,administration,1962,John F. Kennedy
123,this,DT,this,1962,John F. Kennedy
124,fall,NN,fall,1962,John F. Kennedy
125,a,DT,a,1962,John F. Kennedy
126,similar,JJ,similar,1962,John F. Kennedy
127,view,NN,view,1962,John F. Kennedy
128,was,VBD,be,1962,John F. Kennedy
129,held,VBN,hold,1962,John F. Kennedy
130,by,IN,by,1962,John F. Kennedy
131,many,JJ,many,1962,John F. Kennedy
132,well-informed,JJ,well-informed,1962,John F. Kennedy
133,and,CC,and,1962,John F. Kennedy
134,disinterested,JJ,disinterested,1962,John F. Kennedy
135,men,NNS,men,1962,John F. Kennedy
136,that,IN,that,1962,John F. Kennedy
137,inflation,NN,inflation,1962,John F. Kennedy
138,was,VBD,be,1962,John F. Kennedy
139,the,DT,the,1962,John F. Kennedy
140,major,JJ,major,1962,John F. Kennedy
141,problem,NN,problem,1962,John F. Kennedy
142,that,IN,that,1962,John F. Kennedy
143,we,PRP,we,1962,John F. Kennedy
144,would,MD,would,1962,John F. Kennedy
145,face,VB,face,1962,John F. Kennedy
146,in,IN,in,1962,John F. Kennedy
147,the,DT,the,1962,John F. Kennedy
148,winter,NN,winter,1962,John F. Kennedy
149,of,IN,of,1962,John F. Kennedy
150,1962,CD,1962,1962,John F. Kennedy
151,but,CC,But,1962,John F. Kennedy
152,it,PRP,it,1962,John F. Kennedy
153,was,VBD,be,1962,John F. Kennedy
154,not,RB,not,1962,John F. Kennedy
155,what,WP,What,1962,John F. Kennedy
156,i,PRP,I,1962,John F. Kennedy
157,do,VBP,do,1962,John F. Kennedy
158,suggest,VB,suggest,1962,John F. Kennedy
159,is,VBZ,be,1962,John F. Kennedy
160,that,IN,that,1962,John F. Kennedy
161,these,DT,these,1962,John F. Kennedy
162,problems,NNS,problem,1962,John F. Kennedy
163,are,VBP,be,1962,John F. Kennedy
164,endlessly,RB,endlessly,1962,John F. Kennedy
165,complicated,VBN,complicate,1962,John F. Kennedy
166,and,CC,and,1962,John F. Kennedy
167,yet,RB,yet,1962,John F. Kennedy
168,they,PRP,they,1962,John F. Kennedy
169,go,VBP,go,1962,John F. Kennedy
170,to,TO,to,1962,John F. Kennedy
171,the,DT,the,1962,John F. Kennedy
172,future,NN,future,1962,John F. Kennedy
173,of,IN,of,1962,John F. Kennedy
174,this,DT,this,1962,John F. Kennedy
175,country,NN,country,1962,John F. Kennedy
176,and,CC,and,1962,John F. Kennedy
177,its,PRP$,its,1962,John F. Kennedy
178,ability,NN,ability,1962,John F. Kennedy
179,to,TO,to,1962,John F. Kennedy
180,prove,VB,prove,1962,John F. Kennedy
181,to,TO,to,1962,John F. Kennedy
182,the,DT,the,1962,John F. Kennedy
183,world,NN,world,1962,John F. Kennedy
184,what,WP,what,1962,John F. Kennedy
185,we,PRP,we,1962,John F. Kennedy
186,believe,VBP,believe,1962,John F. Kennedy
187,it,PRP,it,1962,John F. Kennedy
188,must,MD,must,1962,John F. Kennedy
189,prove,VB,prove,1962,John F. Kennedy
190,i,PRP,I,1962,John F. Kennedy
191,am,VBP,be,1962,John F. Kennedy
192,suggesting,VBG,suggest,1962,John F. Kennedy
193,that,IN,that,1962,John F. Kennedy
194,the,DT,the,1962,John F. Kennedy
195,problems,NNS,problem,1962,John F. Kennedy
196,of,IN,of,1962,John F. Kennedy
197,fiscal,JJ,fiscal,1962,John F. Kennedy
198,and,CC,and,1962,John F. Kennedy
199,monetary,JJ,monetary,1962,John F. Kennedy
200,policies,NNS,policy,1962,John F. Kennedy
201,in,IN,in,1962,John F. Kennedy
202,the,DT,the,1962,John F. Kennedy
203,sixties,NNS,sixty,1962,John F. Kennedy
204,as,IN,as,1962,John F. Kennedy
205,opposed,VBN,oppose,1962,John F. Kennedy
206,to,TO,to,1962,John F. Kennedy
207,the,DT,the,1962,John F. Kennedy
208,kinds,NNS,kind,1962,John F. Kennedy
209,of,IN,of,1962,John F. Kennedy
210,problems,NNS,problem,1962,John F. Kennedy
211,we,PRP,we,1962,John F. Kennedy
212,faced,VBD,face,1962,John F. Kennedy
213,in,IN,in,1962,John F. Kennedy
214,the,DT,the,1962,John F. Kennedy
215,thirties,NNS,thirty,1962,John F. Kennedy
216,demand,VBP,demand,1962,John F. Kennedy
217,subtle,JJ,subtle,1962,John F. Kennedy
218,challenges,NNS,challenge,1962,John F. Kennedy
219,for,IN,for,1962,John F. Kennedy
220,which,WDT,which,1962,John F. Kennedy
221,technical,JJ,technical,1962,John F. Kennedy
222,answers,NNS,answer,1962,John F. Kennedy
223,not,RB,not,1962,John F. Kennedy
224,political,JJ,political,1962,John F. Kennedy
225,answers,NNS,answer,1962,John F. Kennedy
226,must,MD,must,1962,John F. Kennedy
227,be,VB,be,1962,John F. Kennedy
228,provided,VBN,provide,1962,John F. Kennedy
229,these,DT,These,1962,John F. Kennedy
230,are,VBP,be,1962,John F. Kennedy
231,matters,NNS,matter,1962,John F. Kennedy
232,upon,IN,upon,1962,John F. Kennedy
233,which,WDT,which,1962,John F. Kennedy
234,government,NN,government,1962,John F. Kennedy
235,and,CC,and,1962,John F. Kennedy
236,business,NN,business,1962,John F. Kennedy
237,may,MD,may,1962,John F. Kennedy
238,and,CC,and,1962,John F. Kennedy
239,in,IN,in,1962,John F. Kennedy
240,many,JJ,many,1962,John F. Kennedy
241,cases,NNS,case,1962,John F. Kennedy
242,will,MD,will,1962,John F. Kennedy
243,disagree,VB,disagree,1962,John F. Kennedy
244,they,PRP,They,1962,John F. Kennedy
245,are,VBP,be,1962,John F. Kennedy
246,certainly,RB,certainly,1962,John F. Kennedy
247,matters,NNS,matter,1962,John F. Kennedy
248,that,IN,that,1962,John F. Kennedy
249,government,NN,government,1962,John F. Kennedy
250,and,CC,and,1962,John F. Kennedy
251,business,NN,business,1962,John F. Kennedy
252,should,MD,should,1962,John F. Kennedy
253,be,VB,be,1962,John F. Kennedy
254,discussing,VBG,discuss,1962,John F. Kennedy
255,in,IN,in,1962,John F. Kennedy
256,the,DT,the,1962,John F. Kennedy
257,most,RBS,most,1962,John F. Kennedy
258,dispassionate,JJ,dispassionate,1962,John F. Kennedy
259,and,CC,and,1962,John F. Kennedy
260,careful,JJ,careful,1962,John F. Kennedy
261,way,NN,way,1962,John F. Kennedy
262,if,IN,if,1962,John F. Kennedy
263,we,PRP,we,1962,John F. Kennedy
264,to,TO,to,1962,John F. Kennedy
265,maintain,VB,maintain,1962,John F. Kennedy
266,the,DT,the,1962,John F. Kennedy
267,kind,NN,kind,1962,John F. Kennedy
268,of,IN,of,1962,John F. Kennedy
269,vigorous,JJ,vigorous,1962,John F. Kennedy
270,upon,IN,upon,1962,John F. Kennedy
271,which,WDT,which,1962,John F. Kennedy
272,our,PRP$,our,1962,John F. Kennedy
273,country,NN,country,1962,John F. Kennedy
274,depends,VBZ,depend,1962,John F. Kennedy
275,how,WRB,How,1962,John F. Kennedy
276,can,MD,can,1962,John F. Kennedy
277,we,PRP,we,1962,John F. Kennedy
278,develop,VB,develop,1962,John F. Kennedy
279,and,CC,and,1962,John F. Kennedy
280,sustain,VB,sustain,1962,John F. Kennedy
281,strong,JJ,strong,1962,John F. Kennedy
282,and,CC,and,1962,John F. Kennedy
283,stable,JJ,stable,1962,John F. Kennedy
284,world,NN,world,1962,John F. Kennedy
285,markets,NNS,market,1962,John F. Kennedy
286,for,IN,for,1962,John F. Kennedy
287,basic,JJ,basic,1962,John F. Kennedy
288,commodities,NNS,commodity,1962,John F. Kennedy
289,without,IN,without,1962,John F. Kennedy
290,unfairness,NN,unfairness,1962,John F. Kennedy
291,to,TO,to,1962,John F. Kennedy
292,the,DT,the,1962,John F. Kennedy
293,consumer,NN,consumer,1962,John F. Kennedy
294,and,CC,and,1962,John F. Kennedy
295,without,IN,without,1962,John F. Kennedy
296,undue,JJ,undue,1962,John F. Kennedy
297,stimulus,NN,stimulus,1962,John F. Kennedy
298,to,TO,to,1962,John F. Kennedy
299,the,DT,the,1962,John F. Kennedy
300,producer,NN,producer,1962,John F. Kennedy
301,how,WRB,How,1962,John F. Kennedy
302,can,MD,can,1962,John F. Kennedy
303,we,PRP,we,1962,John F. Kennedy
304,generate,VB,generate,1962,John F. Kennedy
305,the,DT,the,1962,John F. Kennedy
306,buying,NN,buying,1962,John F. Kennedy
307,power,NN,power,1962,John F. Kennedy
308,which,WDT,which,1962,John F. Kennedy
309,can,MD,can,1962,John F. Kennedy
310,consume,VB,consume,1962,John F. Kennedy
311,what,WP,what,1962,John F. Kennedy
312,we,PRP,we,1962,John F. Kennedy
313,produce,VBP,produce,1962,John F. Kennedy
314,on,IN,on,1962,John F. Kennedy
315,our,PRP$,our,1962,John F. Kennedy
316,farms,NNS,farm,1962,John F. Kennedy
317,and,CC,and,1962,John F. Kennedy
318,in,IN,in,1962,John F. Kennedy
319,our,PRP$,our,1962,John F. Kennedy
320,factories,NNS,factory,1962,John F. Kennedy
321,how,WRB,How,1962,John F. Kennedy
322,can,MD,can,1962,John F. Kennedy
323,we,PRP,we,1962,John F. Kennedy
324,take,VB,take,1962,John F. Kennedy
325,advantage,NN,advantage,1962,John F. Kennedy
326,of,IN,of,1962,John F. Kennedy
327,the,DT,the,1962,John F. Kennedy
328,miracles,NNS,miracle,1962,John F. Kennedy
329,of,IN,of,1962,John F. Kennedy
330,automation,NN,automation,1962,John F. Kennedy
331,with,IN,with,1962,John F. Kennedy
332,the,DT,the,1962,John F. Kennedy
333,great,JJ,great,1962,John F. Kennedy
334,demand,NN,demand,1962,John F. Kennedy
335,that,IN,that,1962,John F. Kennedy
336,it,PRP,it,1962,John F. Kennedy
337,will,MD,will,1962,John F. Kennedy
338,put,VB,put,1962,John F. Kennedy
339,upon,RP,upon,1962,John F. Kennedy
340,highly,RB,highly,1962,John F. Kennedy
341,skilled,VBN,skilled,1962,John F. Kennedy
342,labor,NN,labor,1962,John F. Kennedy
343,and,CC,and,1962,John F. Kennedy
344,yet,RB,yet,1962,John F. Kennedy
345,offer,VBP,offer,1962,John F. Kennedy
346,employment,NN,employment,1962,John F. Kennedy
347,to,TO,to,1962,John F. Kennedy
348,the,DT,the,1962,John F. Kennedy
349,half,JJ,half,1962,John F. Kennedy
350,million,CD,million,1962,John F. Kennedy
351,of,IN,of,1962,John F. Kennedy
352,unskilled,JJ,unskilled,1962,John F. Kennedy
353,school,NN,school,1962,John F. Kennedy
354,dropouts,NNS,dropout,1962,John F. Kennedy
355,each,DT,each,1962,John F. Kennedy
356,year,NN,year,1962,John F. Kennedy
357,who,WP,who,1962,John F. Kennedy
358,enter,VBP,enter,1962,John F. Kennedy
359,the,DT,the,1962,John F. Kennedy
360,labor,NN,labor,1962,John F. Kennedy
361,market,NN,market,1962,John F. Kennedy
362,eight,CD,eight,1962,John F. Kennedy
363,million,CD,million,1962,John F. Kennedy
364,of,IN,of,1962,John F. Kennedy
365,them,PRP,them,1962,John F. Kennedy
366,in,IN,in,1962,John F. Kennedy
367,the,DT,the,1962,John F. Kennedy
368,1960,CD,1960,1962,John F. Kennedy
369,'s,POS,'s,1962,John F. Kennedy
370,how,WRB,How,1962,John F. Kennedy
371,do,VBP,do,1962,John F. Kennedy
372,we,PRP,we,1962,John F. Kennedy
373,eradicate,VB,eradicate,1962,John F. Kennedy
374,the,DT,the,1962,John F. Kennedy
375,barriers,NNS,barrier,1962,John F. Kennedy
376,which,WDT,which,1962,John F. Kennedy
377,separate,VBP,separate,1962,John F. Kennedy
378,substantial,JJ,substantial,1962,John F. Kennedy
379,minorities,NNS,minority,1962,John F. Kennedy
380,of,IN,of,1962,John F. Kennedy
381,our,PRP$,our,1962,John F. Kennedy
382,citizens,NNS,citizen,1962,John F. Kennedy
383,from,IN,from,1962,John F. Kennedy
384,access,NN,access,1962,John F. Kennedy
385,to,TO,to,1962,John F. Kennedy
386,education,NN,education,1962,John F. Kennedy
387,and,CC,and,1962,John F. Kennedy
388,employment,NN,employment,1962,John F. Kennedy
389,on,IN,on,1962,John F. Kennedy
390,equal,JJ,equal,1962,John F. Kennedy
391,terms,NNS,term,1962,John F. Kennedy
392,with,IN,with,1962,John F. Kennedy
393,the,DT,the,1962,John F. Kennedy
394,rest,NN,rest,1962,John F. Kennedy
395,how,WRB,How,1962,John F. Kennedy
396,in,IN,in,1962,John F. Kennedy
397,sum,NN,sum,1962,John F. Kennedy
398,can,MD,can,1962,John F. Kennedy
399,we,PRP,we,1962,John F. Kennedy
400,make,VB,make,1962,John F. Kennedy
401,our,PRP$,our,1962,John F. Kennedy
402,free,JJ,free,1962,John F. Kennedy
403,economy,NN,economy,1962,John F. Kennedy
404,work,NN,work,1962,John F. Kennedy
405,at,IN,at,1962,John F. Kennedy
406,full,JJ,full,1962,John F. Kennedy
407,capacity—that,NN,capacity—that,1962,John F. Kennedy
408,is,VBZ,be,1962,John F. Kennedy
409,provide,VB,provide,1962,John F. Kennedy
410,adequate,JJ,adequate,1962,John F. Kennedy
411,profits,NNS,profit,1962,John F. Kennedy
412,for,IN,for,1962,John F. Kennedy
413,enterprise,NN,enterprise,1962,John F. Kennedy
414,adequate,JJ,adequate,1962,John F. Kennedy
415,wages,NNS,wage,1962,John F. Kennedy
416,for,IN,for,1962,John F. Kennedy
417,labor,NN,labor,1962,John F. Kennedy
418,adequate,JJ,adequate,1962,John F. Kennedy
419,utilization,NN,utilization,1962,John F. Kennedy
420,of,IN,of,1962,John F. Kennedy
421,plant,NN,plant,1962,John F. Kennedy
422,and,CC,and,1962,John F. Kennedy
423,opportunity,NN,opportunity,1962,John F. Kennedy
424,for,IN,for,1962,John F. Kennedy
425,all,DT,all,1962,John F. Kennedy
426,these,DT,These,1962,John F. Kennedy
427,are,VBP,be,1962,John F. Kennedy
428,the,DT,the,1962,John F. Kennedy
429,problems,NNS,problem,1962,John F. Kennedy
430,that,IN,that,1962,John F. Kennedy
431,we,PRP,we,1962,John F. Kennedy
432,should,MD,should,1962,John F. Kennedy
433,be,VB,be,1962,John F. Kennedy
434,talking,VBG,talk,1962,John F. Kennedy
435,about—that,IN,about—that,1962,John F. Kennedy
436,the,DT,the,1962,John F. Kennedy
437,political,JJ,political,1962,John F. Kennedy
438,parties,NNS,party,1962,John F. Kennedy
439,and,CC,and,1962,John F. Kennedy
440,the,DT,the,1962,John F. Kennedy
441,various,JJ,various,1962,John F. Kennedy
442,groups,NNS,group,1962,John F. Kennedy
443,in,IN,in,1962,John F. Kennedy
444,our,PRP$,our,1962,John F. Kennedy
445,country,NN,country,1962,John F. Kennedy
446,should,MD,should,1962,John F. Kennedy
447,be,VB,be,1962,John F. Kennedy
448,discussing,VBG,discuss,1962,John F. Kennedy
449,they,PRP,They,1962,John F. Kennedy
450,can,MD,can,1962,John F. Kennedy
451,not,RB,not,1962,John F. Kennedy
452,be,VB,be,1962,John F. Kennedy
453,solved,VBN,solve,1962,John F. Kennedy
454,by,IN,by,1962,John F. Kennedy
455,incantations,NNS,incantation,1962,John F. Kennedy
456,from,IN,from,1962,John F. Kennedy
457,the,DT,the,1962,John F. Kennedy
458,forgotten,JJ,forgotten,1962,John F. Kennedy
459,past,NN,past,1962,John F. Kennedy
460,but,CC,But,1962,John F. Kennedy
461,the,DT,the,1962,John F. Kennedy
462,example,NN,example,1962,John F. Kennedy
463,of,IN,of,1962,John F. Kennedy
464,western,NNP,Western,1962,John F. Kennedy
465,europe,NNP,Europe,1962,John F. Kennedy
466,shows,VBZ,show,1962,John F. Kennedy
467,that,IN,that,1962,John F. Kennedy
468,they,PRP,they,1962,John F. Kennedy
469,are,VBP,be,1962,John F. Kennedy
470,capable,JJ,capable,1962,John F. Kennedy
471,of,IN,of,1962,John F. Kennedy
472,solution—that,JJ,solution—that,1962,John F. Kennedy
473,governments,NNS,government,1962,John F. Kennedy
474,and,CC,and,1962,John F. Kennedy
475,many,JJ,many,1962,John F. Kennedy
476,of,IN,of,1962,John F. Kennedy
477,them,PRP,them,1962,John F. Kennedy
478,are,VBP,be,1962,John F. Kennedy
479,conservative,JJ,conservative,1962,John F. Kennedy
480,governments,NNS,government,1962,John F. Kennedy
481,prepared,VBD,prepare,1962,John F. Kennedy
482,to,TO,to,1962,John F. Kennedy
483,face,VB,face,1962,John F. Kennedy
484,technical,JJ,technical,1962,John F. Kennedy
485,problems,NNS,problem,1962,John F. Kennedy
486,without,IN,without,1962,John F. Kennedy
487,ideological,JJ,ideological,1962,John F. Kennedy
488,preconceptions,NNS,preconception,1962,John F. Kennedy
489,can,MD,can,1962,John F. Kennedy
490,coordinate,VB,coordinate,1962,John F. Kennedy
491,the,DT,the,1962,John F. Kennedy
492,elements,NNS,element,1962,John F. Kennedy
493,of,IN,of,1962,John F. Kennedy
494,a,DT,a,1962,John F. Kennedy
495,national,JJ,national,1962,John F. Kennedy
496,economy,NN,economy,1962,John F. Kennedy
497,and,CC,and,1962,John F. Kennedy
498,bring,VB,bring,1962,John F. Kennedy
499,about,RB,about,1962,John F. Kennedy
500,growth,NN,growth,1962,John F. Kennedy
501,and,CC,and,1962,John F. Kennedy
502,prosperity—a,NN,prosperity—a,1962,John F. Kennedy
503,decade,NN,decade,1962,John F. Kennedy
504,of,IN,of,1962,John F. Kennedy
505,it,PRP,it,1962,John F. Kennedy
506,some,DT,Some,1962,John F. Kennedy
507,conversations,NNS,conversation,1962,John F. Kennedy
508,i,PRP,I,1962,John F. Kennedy
509,have,VBP,have,1962,John F. Kennedy
510,heard,VBN,hear,1962,John F. Kennedy
511,in,IN,in,1962,John F. Kennedy
512,our,PRP$,our,1962,John F. Kennedy
513,own,JJ,own,1962,John F. Kennedy
514,country,NN,country,1962,John F. Kennedy
515,sound,NN,sound,1962,John F. Kennedy
516,like,IN,like,1962,John F. Kennedy
517,old,JJ,old,1962,John F. Kennedy
518,records,NNS,record,1962,John F. Kennedy
519,long-playing,NN,long-playing,1962,John F. Kennedy
520,left,VBD,leave,1962,John F. Kennedy
521,over,RP,over,1962,John F. Kennedy
522,from,IN,from,1962,John F. Kennedy
523,the,DT,the,1962,John F. Kennedy
524,middle,JJ,middle,1962,John F. Kennedy
525,thirties,NNS,thirty,1962,John F. Kennedy
526,the,DT,The,1962,John F. Kennedy
527,debate,NN,debate,1962,John F. Kennedy
528,of,IN,of,1962,John F. Kennedy
529,the,DT,the,1962,John F. Kennedy
530,thirties,NNS,thirty,1962,John F. Kennedy
531,had,VBD,have,1962,John F. Kennedy
532,its,PRP$,its,1962,John F. Kennedy
533,great,JJ,great,1962,John F. Kennedy
534,significance,NN,significance,1962,John F. Kennedy
535,and,CC,and,1962,John F. Kennedy
536,produced,VBD,produce,1962,John F. Kennedy
537,great,JJ,great,1962,John F. Kennedy
538,results,NNS,result,1962,John F. Kennedy
539,but,CC,but,1962,John F. Kennedy
540,it,PRP,it,1962,John F. Kennedy
541,took,VBD,take,1962,John F. Kennedy
542,place,NN,place,1962,John F. Kennedy
543,in,IN,in,1962,John F. Kennedy
544,a,DT,a,1962,John F. Kennedy
545,different,JJ,different,1962,John F. Kennedy
546,world,NN,world,1962,John F. Kennedy
547,with,IN,with,1962,John F. Kennedy
548,different,JJ,different,1962,John F. Kennedy
549,needs,NNS,need,1962,John F. Kennedy
550,and,CC,and,1962,John F. Kennedy
551,different,JJ,different,1962,John F. Kennedy
552,tasks,NNS,task,1962,John F. Kennedy
553,it,PRP,It,1962,John F. Kennedy
554,is,VBZ,be,1962,John F. Kennedy
555,our,PRP$,our,1962,John F. Kennedy
556,responsibility,NN,responsibility,1962,John F. Kennedy
557,today,NN,today,1962,John F. Kennedy
558,to,TO,to,1962,John F. Kennedy
559,live,VB,live,1962,John F. Kennedy
560,in,IN,in,1962,John F. Kennedy
561,our,PRP$,our,1962,John F. Kennedy
562,own,JJ,own,1962,John F. Kennedy
563,world,NN,world,1962,John F. Kennedy
564,and,CC,and,1962,John F. Kennedy
565,to,TO,to,1962,John F. Kennedy
566,identify,VB,identify,1962,John F. Kennedy
567,the,DT,the,1962,John F. Kennedy
568,needs,NNS,need,1962,John F. Kennedy
569,and,CC,and,1962,John F. Kennedy
570,discharge,VB,discharge,1962,John F. Kennedy
571,the,DT,the,1962,John F. Kennedy
572,tasks,NNS,task,1962,John F. Kennedy
573,of,IN,of,1962,John F. Kennedy
574,the,DT,the,1962,John F. Kennedy
575,1960,CD,1960,1962,John F. Kennedy
576,'s,POS,'s,1962,John F. Kennedy
577,if,IN,If,1962,John F. Kennedy
578,there,EX,there,1962,John F. Kennedy
579,is,VBZ,be,1962,John F. Kennedy
580,any,DT,any,1962,John F. Kennedy
581,current,JJ,current,1962,John F. Kennedy
582,trend,NN,trend,1962,John F. Kennedy
583,toward,IN,toward,1962,John F. Kennedy
584,meeting,VBG,meet,1962,John F. Kennedy
585,present,JJ,present,1962,John F. Kennedy
586,problems,NNS,problem,1962,John F. Kennedy
587,with,IN,with,1962,John F. Kennedy
588,old,JJ,old,1962,John F. Kennedy
589,cliches,NNS,cliche,1962,John F. Kennedy
590,this,DT,this,1962,John F. Kennedy
591,is,VBZ,be,1962,John F. Kennedy
592,the,DT,the,1962,John F. Kennedy
593,moment,NN,moment,1962,John F. Kennedy
594,to,TO,to,1962,John F. Kennedy
595,stop,VB,stop,1962,John F. Kennedy
596,it—before,NN,it—before,1962,John F. Kennedy
597,it,PRP,it,1962,John F. Kennedy
598,lands,VBZ,land,1962,John F. Kennedy
599,us,PRP,us,1962,John F. Kennedy
600,all,DT,all,1962,John F. Kennedy
601,in,IN,in,1962,John F. Kennedy
602,a,DT,a,1962,John F. Kennedy
603,bog,NN,bog,1962,John F. Kennedy
604,of,IN,of,1962,John F. Kennedy
605,sterile,JJ,sterile,1962,John F. Kennedy
606,acrimony,NN,acrimony,1962,John F. Kennedy
607,discussion,NN,Discussion,1962,John F. Kennedy
608,is,VBZ,be,1962,John F. Kennedy
609,essential,JJ,essential,1962,John F. Kennedy
610,and,CC,and,1962,John F. Kennedy
611,i,PRP,I,1962,John F. Kennedy
612,am,VBP,be,1962,John F. Kennedy
613,hopeful,JJ,hopeful,1962,John F. Kennedy
614,that,IN,that,1962,John F. Kennedy
615,the,DT,the,1962,John F. Kennedy
616,debate,NN,debate,1962,John F. Kennedy
617,of,IN,of,1962,John F. Kennedy
618,recent,JJ,recent,1962,John F. Kennedy
619,weeks,NNS,week,1962,John F. Kennedy
620,though,RB,though,1962,John F. Kennedy
