,word,pos,lemma,year,president
0,why,WRB,Why,1940,Franklin D. Roosevelt
1,even,RB,even,1940,Franklin D. Roosevelt
2,today,NN,today,1940,Franklin D. Roosevelt
3,we,PRP,we,1940,Franklin D. Roosevelt
4,have,VBP,have,1940,Franklin D. Roosevelt
5,planes,NNS,plane,1940,Franklin D. Roosevelt
6,that,WDT,that,1940,Franklin D. Roosevelt
7,which,WDT,which,1940,Franklin D. Roosevelt
8,could,MD,could,1940,Franklin D. Roosevelt
9,fly,VB,fly,1940,Franklin D. Roosevelt
10,from,IN,from,1940,Franklin D. Roosevelt
11,the,DT,the,1940,Franklin D. Roosevelt
12,british,JJ,British,1940,Franklin D. Roosevelt
13,isles,NNP,Isles,1940,Franklin D. Roosevelt
14,to,TO,to,1940,Franklin D. Roosevelt
15,new,NNP,New,1940,Franklin D. Roosevelt
16,england,NNP,England,1940,Franklin D. Roosevelt
17,and,CC,and,1940,Franklin D. Roosevelt
18,back,RB,back,1940,Franklin D. Roosevelt
19,again,RB,again,1940,Franklin D. Roosevelt
20,without,IN,without,1940,Franklin D. Roosevelt
21,refueling,VBG,refuel,1940,Franklin D. Roosevelt
22,and,CC,And,1940,Franklin D. Roosevelt
23,remember,VB,remember,1940,Franklin D. Roosevelt
24,that,IN,that,1940,Franklin D. Roosevelt
25,the,DT,the,1940,Franklin D. Roosevelt
26,range,NN,range,1940,Franklin D. Roosevelt
27,of,IN,of,1940,Franklin D. Roosevelt
28,a,DT,a,1940,Franklin D. Roosevelt
29,the,DT,the,1940,Franklin D. Roosevelt
30,modern,JJ,modern,1940,Franklin D. Roosevelt
31,bomber,NN,bomber,1940,Franklin D. Roosevelt
32,is,VBZ,be,1940,Franklin D. Roosevelt
33,ever,RB,ever,1940,Franklin D. Roosevelt
34,being,VBG,be,1940,Franklin D. Roosevelt
35,increased,VBN,increase,1940,Franklin D. Roosevelt
36,during,IN,During,1940,Franklin D. Roosevelt
37,the,DT,the,1940,Franklin D. Roosevelt
38,past,JJ,past,1940,Franklin D. Roosevelt
39,week,NN,week,1940,Franklin D. Roosevelt
40,many,JJ,many,1940,Franklin D. Roosevelt
41,people,NNS,people,1940,Franklin D. Roosevelt
42,in,IN,in,1940,Franklin D. Roosevelt
43,all,DT,all,1940,Franklin D. Roosevelt
44,parts,NNS,part,1940,Franklin D. Roosevelt
45,of,IN,of,1940,Franklin D. Roosevelt
46,the,DT,the,1940,Franklin D. Roosevelt
47,nation,NN,nation,1940,Franklin D. Roosevelt
48,have,VBP,have,1940,Franklin D. Roosevelt
49,told,VBN,tell,1940,Franklin D. Roosevelt
50,me,PRP,me,1940,Franklin D. Roosevelt
51,what,WP,what,1940,Franklin D. Roosevelt
52,they,PRP,they,1940,Franklin D. Roosevelt
53,wanted,VBD,want,1940,Franklin D. Roosevelt
54,me,PRP,me,1940,Franklin D. Roosevelt
55,to,TO,to,1940,Franklin D. Roosevelt
56,say,VB,say,1940,Franklin D. Roosevelt
