,word,pos,lemma,year,president
0,but,CC,But,1992,George H. W. Bush
1,we,PRP,we,1992,George H. W. Bush
2,can,MD,can,1992,George H. W. Bush
3,influence,VB,influence,1992,George H. W. Bush
4,the,DT,the,1992,George H. W. Bush
5,future,NN,future,1992,George H. W. Bush
6,we,PRP,We,1992,George H. W. Bush
7,can,MD,can,1992,George H. W. Bush
8,rededicate,VB,rededicate,1992,George H. W. Bush
9,ourselves,NNS,ourselves,1992,George H. W. Bush
10,to,TO,to,1992,George H. W. Bush
11,the,DT,the,1992,George H. W. Bush
12,hard,JJ,hard,1992,George H. W. Bush
13,work,NN,work,1992,George H. W. Bush
14,of,IN,of,1992,George H. W. Bush
15,freedom,NN,freedom,1992,George H. W. Bush
16,and,CC,And,1992,George H. W. Bush
17,this,DT,this,1992,George H. W. Bush
18,does,VBZ,do,1992,George H. W. Bush
19,n't,RB,n't,1992,George H. W. Bush
20,mean,VB,mean,1992,George H. W. Bush
21,running,VBG,run,1992,George H. W. Bush
22,off,RP,off,1992,George H. W. Bush
23,on,IN,on,1992,George H. W. Bush
24,reckless,NN,reckless,1992,George H. W. Bush
25,expensive,JJ,expensive,1992,George H. W. Bush
26,crusades,NNS,crusade,1992,George H. W. Bush
27,it,PRP,It,1992,George H. W. Bush
28,does,VBZ,do,1992,George H. W. Bush
29,n't,RB,n't,1992,George H. W. Bush
30,mean,VB,mean,1992,George H. W. Bush
31,bearing,VBG,bear,1992,George H. W. Bush
32,the,DT,the,1992,George H. W. Bush
33,world,NN,world,1992,George H. W. Bush
34,'s,POS,'s,1992,George H. W. Bush
35,burdens,NNS,burden,1992,George H. W. Bush
36,all,DT,all,1992,George H. W. Bush
37,alone,RB,alone,1992,George H. W. Bush
38,but,CC,But,1992,George H. W. Bush
39,it,PRP,it,1992,George H. W. Bush
40,does,VBZ,do,1992,George H. W. Bush
41,mean,JJ,mean,1992,George H. W. Bush
42,leadership,NN,leadership,1992,George H. W. Bush
43,economic,JJ,economic,1992,George H. W. Bush
44,political,JJ,political,1992,George H. W. Bush
45,and,CC,and,1992,George H. W. Bush
46,yes,UH,yes,1992,George H. W. Bush
47,military,JJ,military,1992,George H. W. Bush
48,when,WRB,when,1992,George H. W. Bush
49,our,PRP$,our,1992,George H. W. Bush
50,interests,NNS,interest,1992,George H. W. Bush
51,and,CC,and,1992,George H. W. Bush
52,values,NNS,value,1992,George H. W. Bush
53,are,VBP,be,1992,George H. W. Bush
54,at,IN,at,1992,George H. W. Bush
55,risk,NN,risk,1992,George H. W. Bush
56,and,CC,and,1992,George H. W. Bush
57,where,WRB,where,1992,George H. W. Bush
58,we,PRP,we,1992,George H. W. Bush
59,can,MD,can,1992,George H. W. Bush
60,make,VB,make,1992,George H. W. Bush
61,a,DT,a,1992,George H. W. Bush
62,difference,NN,difference,1992,George H. W. Bush
63,and,CC,And,1992,George H. W. Bush
64,when,WRB,when,1992,George H. W. Bush
65,we,PRP,we,1992,George H. W. Bush
66,place,VBP,place,1992,George H. W. Bush
67,our,PRP$,our,1992,George H. W. Bush
68,young,JJ,young,1992,George H. W. Bush
69,men,NNS,men,1992,George H. W. Bush
70,and,CC,and,1992,George H. W. Bush
71,women,NNS,woman,1992,George H. W. Bush
72,of,IN,of,1992,George H. W. Bush
73,the,DT,the,1992,George H. W. Bush
74,military,NN,military,1992,George H. W. Bush
