,word,pos,lemma,year,president
0,mr.,NNP,Mr.,1992,George H. W. Bush
1,lehrer,NNP,Lehrer,1992,George H. W. Bush
2,mr.,NNP,Mr.,1992,George H. W. Bush
3,perot,NNP,Perot,1992,George H. W. Bush
4,you,PRP,you,1992,George H. W. Bush
5,have,VBP,have,1992,George H. W. Bush
6,one,CD,one,1992,George H. W. Bush
7,minute,NN,minute,1992,George H. W. Bush
8,mr.,NNP,Mr.,1992,George H. W. Bush
9,perot,NNP,Perot,1992,George H. W. Bush
10,if,IN,If,1992,George H. W. Bush
11,i,PRP,I,1992,George H. W. Bush
12,had,VBD,have,1992,George H. W. Bush
13,to,TO,to,1992,George H. W. Bush
14,solve,VB,solve,1992,George H. W. Bush
15,all,PDT,all,1992,George H. W. Bush
16,the,DT,the,1992,George H. W. Bush
17,problems,NNS,problem,1992,George H. W. Bush
18,that,WDT,that,1992,George H. W. Bush
19,face,VBP,face,1992,George H. W. Bush
20,this,DT,this,1992,George H. W. Bush
21,country,NN,country,1992,George H. W. Bush
22,and,CC,and,1992,George H. W. Bush
23,i,PRP,I,1992,George H. W. Bush
24,could,MD,could,1992,George H. W. Bush
25,be,VB,be,1992,George H. W. Bush
26,granted,VBN,grant,1992,George H. W. Bush
27,one,CD,one,1992,George H. W. Bush
28,wish,JJ,wish,1992,George H. W. Bush
29,as,IN,as,1992,George H. W. Bush
30,we,PRP,we,1992,George H. W. Bush
31,started,VBD,start,1992,George H. W. Bush
32,down,RP,down,1992,George H. W. Bush
33,the,DT,the,1992,George H. W. Bush
34,trail,NN,trail,1992,George H. W. Bush
35,to,TO,to,1992,George H. W. Bush
36,rebuild,VB,rebuild,1992,George H. W. Bush
37,the,DT,the,1992,George H. W. Bush
38,job,NN,job,1992,George H. W. Bush
39,base,NN,base,1992,George H. W. Bush
40,the,DT,the,1992,George H. W. Bush
41,schools,NNS,school,1992,George H. W. Bush
42,and,CC,and,1992,George H. W. Bush
43,so,RB,so,1992,George H. W. Bush
44,on,IN,on,1992,George H. W. Bush
45,and,CC,and,1992,George H. W. Bush
46,so,RB,so,1992,George H. W. Bush
47,forth,JJ,forth,1992,George H. W. Bush
48,i,PRP,I,1992,George H. W. Bush
49,would,MD,would,1992,George H. W. Bush
50,say,VB,say,1992,George H. W. Bush
51,a,DT,a,1992,George H. W. Bush
52,strong,JJ,strong,1992,George H. W. Bush
53,family,NN,family,1992,George H. W. Bush
54,unit,NN,unit,1992,George H. W. Bush
55,in,IN,in,1992,George H. W. Bush
56,every,DT,every,1992,George H. W. Bush
57,home,NN,home,1992,George H. W. Bush
58,where,WRB,where,1992,George H. W. Bush
59,every,DT,every,1992,George H. W. Bush
60,child,NN,child,1992,George H. W. Bush
61,is,VBZ,be,1992,George H. W. Bush
62,loved,VBN,love,1992,George H. W. Bush
63,nurtured,VBN,nurture,1992,George H. W. Bush
64,and,CC,and,1992,George H. W. Bush
65,encouraged,VBD,encourage,1992,George H. W. Bush
66,a,DT,A,1992,George H. W. Bush
67,little,JJ,little,1992,George H. W. Bush
68,child,NN,child,1992,George H. W. Bush
69,before,IN,before,1992,George H. W. Bush
70,they,PRP,they,1992,George H. W. Bush
71,'re,VBP,'re,1992,George H. W. Bush
72,18,CD,18,1992,George H. W. Bush
73,months,NNS,month,1992,George H. W. Bush
74,learns,VBZ,learn,1992,George H. W. Bush
75,to,TO,to,1992,George H. W. Bush
76,think,VB,think,1992,George H. W. Bush
77,well,RB,well,1992,George H. W. Bush
78,of,IN,of,1992,George H. W. Bush
79,himself,PRP,himself,1992,George H. W. Bush
80,or,CC,or,1992,George H. W. Bush
81,herself,PRP,herself,1992,George H. W. Bush
82,or,CC,or,1992,George H. W. Bush
83,poorly,RB,poorly,1992,George H. W. Bush
84,they,PRP,They,1992,George H. W. Bush
85,develop,VBP,develop,1992,George H. W. Bush
86,a,DT,a,1992,George H. W. Bush
87,positive,JJ,positive,1992,George H. W. Bush
88,or,CC,or,1992,George H. W. Bush
89,negative,JJ,negative,1992,George H. W. Bush
90,self-image,NN,self-image,1992,George H. W. Bush
91,at,IN,At,1992,George H. W. Bush
92,a,DT,a,1992,George H. W. Bush
93,very,RB,very,1992,George H. W. Bush
94,early,JJ,early,1992,George H. W. Bush
95,age,NN,age,1992,George H. W. Bush
96,they,PRP,they,1992,George H. W. Bush
97,learn,VBP,learn,1992,George H. W. Bush
98,how,WRB,how,1992,George H. W. Bush
99,to,TO,to,1992,George H. W. Bush
100,learn,VB,learn,1992,George H. W. Bush
101,if,IN,If,1992,George H. W. Bush
102,we,PRP,we,1992,George H. W. Bush
103,have,VBP,have,1992,George H. W. Bush
104,children,NNS,child,1992,George H. W. Bush
105,who,WP,who,1992,George H. W. Bush
106,are,VBP,be,1992,George H. W. Bush
107,not,RB,not,1992,George H. W. Bush
108,surrounded,VBN,surround,1992,George H. W. Bush
109,with,IN,with,1992,George H. W. Bush
110,love,NN,love,1992,George H. W. Bush
111,and,CC,and,1992,George H. W. Bush
112,affection,NN,affection,1992,George H. W. Bush
113,--,:,--,1992,George H. W. Bush
114,see,VBP,see,1992,George H. W. Bush
115,i,PRP,I,1992,George H. W. Bush
116,look,VBP,look,1992,George H. W. Bush
117,at,IN,at,1992,George H. W. Bush
118,my,PRP$,my,1992,George H. W. Bush
119,grandchildren,NN,grandchild,1992,George H. W. Bush
120,and,CC,and,1992,George H. W. Bush
121,wonder,VBP,wonder,1992,George H. W. Bush
122,if,IN,if,1992,George H. W. Bush
123,they,PRP,they,1992,George H. W. Bush
124,'ll,MD,'ll,1992,George H. W. Bush
125,ever,RB,ever,1992,George H. W. Bush
126,learn,VB,learn,1992,George H. W. Bush
127,to,TO,to,1992,George H. W. Bush
128,walk,VB,walk,1992,George H. W. Bush
129,because,IN,because,1992,George H. W. Bush
130,they,PRP,they,1992,George H. W. Bush
131,'re,VBP,'re,1992,George H. W. Bush
132,always,RB,always,1992,George H. W. Bush
133,in,IN,in,1992,George H. W. Bush
134,someone,NN,someone,1992,George H. W. Bush
135,'s,POS,'s,1992,George H. W. Bush
136,arms,NNS,arm,1992,George H. W. Bush
137,i,PRP,I,1992,George H. W. Bush
138,think,VBP,think,1992,George H. W. Bush
139,my,PRP$,my,1992,George H. W. Bush
140,gosh,NN,gosh,1992,George H. W. Bush
141,would,MD,would,1992,George H. W. Bush
142,n't,RB,n't,1992,George H. W. Bush
143,it,PRP,it,1992,George H. W. Bush
144,be,VB,be,1992,George H. W. Bush
145,wonderful,JJ,wonderful,1992,George H. W. Bush
146,if,IN,if,1992,George H. W. Bush
147,every,DT,every,1992,George H. W. Bush
148,child,NN,child,1992,George H. W. Bush
149,had,VBD,have,1992,George H. W. Bush
150,that,IN,that,1992,George H. W. Bush
151,love,NN,love,1992,George H. W. Bush
152,and,CC,and,1992,George H. W. Bush
153,support,NN,support,1992,George H. W. Bush
154,but,CC,but,1992,George H. W. Bush
155,they,PRP,they,1992,George H. W. Bush
156,do,VBP,do,1992,George H. W. Bush
157,n't,RB,n't,1992,George H. W. Bush
158,we,PRP,We,1992,George H. W. Bush
159,will,MD,will,1992,George H. W. Bush
160,not,RB,not,1992,George H. W. Bush
161,be,VB,be,1992,George H. W. Bush
162,a,DT,a,1992,George H. W. Bush
163,great,JJ,great,1992,George H. W. Bush
164,country,NN,country,1992,George H. W. Bush
165,unless,IN,unless,1992,George H. W. Bush
166,we,PRP,we,1992,George H. W. Bush
167,have,VBP,have,1992,George H. W. Bush
168,a,DT,a,1992,George H. W. Bush
169,strong,JJ,strong,1992,George H. W. Bush
170,family,NN,family,1992,George H. W. Bush
171,unit,NN,unit,1992,George H. W. Bush
172,in,IN,in,1992,George H. W. Bush
173,every,DT,every,1992,George H. W. Bush
174,home,NN,home,1992,George H. W. Bush
175,and,CC,And,1992,George H. W. Bush
176,i,PRP,I,1992,George H. W. Bush
177,think,VBP,think,1992,George H. W. Bush
178,you,PRP,you,1992,George H. W. Bush
179,can,MD,can,1992,George H. W. Bush
180,use,VB,use,1992,George H. W. Bush
181,the,DT,the,1992,George H. W. Bush
182,white,NNP,White,1992,George H. W. Bush
183,house,NNP,House,1992,George H. W. Bush
184,as,IN,as,1992,George H. W. Bush
185,a,DT,a,1992,George H. W. Bush
186,bully,RB,bully,1992,George H. W. Bush
187,pulpit,NN,pulpit,1992,George H. W. Bush
188,to,TO,to,1992,George H. W. Bush
189,stress,VB,stress,1992,George H. W. Bush
190,the,DT,the,1992,George H. W. Bush
191,importance,NN,importance,1992,George H. W. Bush
192,of,IN,of,1992,George H. W. Bush
193,these,DT,these,1992,George H. W. Bush
194,little,JJ,little,1992,George H. W. Bush
195,children,NNS,child,1992,George H. W. Bush
196,particularly,RB,particularly,1992,George H. W. Bush
197,in,IN,in,1992,George H. W. Bush
