,word,pos,lemma,year,president
0,the,DT,The,1906,Theodore Roosevelt
1,sanitation,NN,sanitation,1906,Theodore Roosevelt
2,work,NN,work,1906,Theodore Roosevelt
3,in,IN,in,1906,Theodore Roosevelt
4,the,DT,the,1906,Theodore Roosevelt
5,cities,NNS,city,1906,Theodore Roosevelt
6,of,IN,of,1906,Theodore Roosevelt
7,panama,NNP,Panama,1906,Theodore Roosevelt
8,and,CC,and,1906,Theodore Roosevelt
9,colon,NNP,Colon,1906,Theodore Roosevelt
10,has,VBZ,have,1906,Theodore Roosevelt
11,been,VBN,be,1906,Theodore Roosevelt
12,just,RB,just,1906,Theodore Roosevelt
13,as,RB,as,1906,Theodore Roosevelt
14,important,JJ,important,1906,Theodore Roosevelt
15,as,IN,as,1906,Theodore Roosevelt
16,in,IN,in,1906,Theodore Roosevelt
17,the,DT,the,1906,Theodore Roosevelt
18,zone,NNP,Zone,1906,Theodore Roosevelt
19,itself,PRP,itself,1906,Theodore Roosevelt
20,and,CC,and,1906,Theodore Roosevelt
21,in,IN,in,1906,Theodore Roosevelt
22,many,JJ,many,1906,Theodore Roosevelt
23,respects,NNS,respect,1906,Theodore Roosevelt
24,much,RB,much,1906,Theodore Roosevelt
25,more,RBR,more,1906,Theodore Roosevelt
26,difficult,JJ,difficult,1906,Theodore Roosevelt
27,because,IN,because,1906,Theodore Roosevelt
28,it,PRP,it,1906,Theodore Roosevelt
29,was,VBD,be,1906,Theodore Roosevelt
30,necessary,JJ,necessary,1906,Theodore Roosevelt
31,to,TO,to,1906,Theodore Roosevelt
32,deal,VB,deal,1906,Theodore Roosevelt
33,with,IN,with,1906,Theodore Roosevelt
34,the,DT,the,1906,Theodore Roosevelt
35,already,RB,already,1906,Theodore Roosevelt
36,existing,VBG,exist,1906,Theodore Roosevelt
37,population,NN,population,1906,Theodore Roosevelt
38,which,WDT,which,1906,Theodore Roosevelt
39,naturally,RB,naturally,1906,Theodore Roosevelt
40,had,VBD,have,1906,Theodore Roosevelt
41,scant,JJ,scant,1906,Theodore Roosevelt
42,sympathy,NN,sympathy,1906,Theodore Roosevelt
43,with,IN,with,1906,Theodore Roosevelt
44,revolutionary,JJ,revolutionary,1906,Theodore Roosevelt
45,changes,NNS,change,1906,Theodore Roosevelt
46,the,DT,the,1906,Theodore Roosevelt
47,value,NN,value,1906,Theodore Roosevelt
48,of,IN,of,1906,Theodore Roosevelt
49,which,WDT,which,1906,Theodore Roosevelt
50,they,PRP,they,1906,Theodore Roosevelt
51,were,VBD,be,1906,Theodore Roosevelt
52,for,IN,for,1906,Theodore Roosevelt
53,a,DT,a,1906,Theodore Roosevelt
54,long,JJ,long,1906,Theodore Roosevelt
55,time,NN,time,1906,Theodore Roosevelt
