,word,pos,lemma,year,president
0,president,NNP,President,1996,Bill Clinton
1,clinton,NNP,Clinton,1996,Bill Clinton
2,do,VBP,Do,1996,Bill Clinton
3,we,PRP,we,1996,Bill Clinton
4,really,RB,really,1996,Bill Clinton
5,want,VBP,want,1996,Bill Clinton
6,to,TO,to,1996,Bill Clinton
7,stop,VB,stop,1996,Bill Clinton
8,economic,JJ,economic,1996,Bill Clinton
9,growth,NN,growth,1996,Bill Clinton
10,again,RB,again,1996,Bill Clinton
11,audience,NN,Audience,1996,Bill Clinton
12,no-o-o,JJ,No-o-o,1996,Bill Clinton
13,president,NNP,President,1996,Bill Clinton
14,clinton,NNP,Clinton,1996,Bill Clinton
15,do,VBP,Do,1996,Bill Clinton
16,we,PRP,we,1996,Bill Clinton
17,really,RB,really,1996,Bill Clinton
18,want,VBP,want,1996,Bill Clinton
19,to,TO,to,1996,Bill Clinton
20,start,VB,start,1996,Bill Clinton
21,piling,VBG,pile,1996,Bill Clinton
22,up,RP,up,1996,Bill Clinton
23,another,DT,another,1996,Bill Clinton
24,mountain,NN,mountain,1996,Bill Clinton
25,of,IN,of,1996,Bill Clinton
26,debt,NN,debt,1996,Bill Clinton
27,audience,NN,Audience,1996,Bill Clinton
28,no-o-o,JJ,No-o-o,1996,Bill Clinton
29,president,NNP,President,1996,Bill Clinton
30,clinton,NNP,Clinton,1996,Bill Clinton
31,do,VBP,Do,1996,Bill Clinton
32,we,PRP,we,1996,Bill Clinton
33,want,VB,want,1996,Bill Clinton
34,to,TO,to,1996,Bill Clinton
35,bring,VB,bring,1996,Bill Clinton
36,back,RP,back,1996,Bill Clinton
37,the,DT,the,1996,Bill Clinton
38,recession,NN,recession,1996,Bill Clinton
39,of,IN,of,1996,Bill Clinton
40,1991,CD,1991,1996,Bill Clinton
41,and,CC,and,1996,Bill Clinton
42,'92,CD,'92,1996,Bill Clinton
43,audience,NN,Audience,1996,Bill Clinton
44,no-o-o,JJ,No-o-o,1996,Bill Clinton
45,president,NNP,President,1996,Bill Clinton
46,clinton,NNP,Clinton,1996,Bill Clinton
47,do,VBP,Do,1996,Bill Clinton
48,we,PRP,we,1996,Bill Clinton
49,want,VB,want,1996,Bill Clinton
50,to,TO,to,1996,Bill Clinton
51,weaken,VB,weaken,1996,Bill Clinton
52,our,PRP$,our,1996,Bill Clinton
53,bridge,NN,bridge,1996,Bill Clinton
54,to,TO,to,1996,Bill Clinton
55,the,DT,the,1996,Bill Clinton
56,21st,JJ,21st,1996,Bill Clinton
57,century,NN,century,1996,Bill Clinton
58,audience,NN,Audience,1996,Bill Clinton
59,no-o-o,JJ,No-o-o,1996,Bill Clinton
60,president,NNP,President,1996,Bill Clinton
61,clinton,NNP,Clinton,1996,Bill Clinton
62,of,IN,Of,1996,Bill Clinton
63,course,NN,course,1996,Bill Clinton
64,we,PRP,we,1996,Bill Clinton
65,do,VBP,do,1996,Bill Clinton
66,n't,RB,n't,1996,Bill Clinton
67,we,PRP,We,1996,Bill Clinton
68,have,VBP,have,1996,Bill Clinton
69,an,DT,an,1996,Bill Clinton
70,obligation,NN,obligation,1996,Bill Clinton
71,you,PRP,you,1996,Bill Clinton
72,and,CC,and,1996,Bill Clinton
73,i,PRP,I,1996,Bill Clinton
74,to,TO,to,1996,Bill Clinton
75,leave,VB,leave,1996,Bill Clinton
76,our,PRP$,our,1996,Bill Clinton
77,children,NNS,child,1996,Bill Clinton
78,a,DT,a,1996,Bill Clinton
79,legacy,NN,legacy,1996,Bill Clinton
80,of,IN,of,1996,Bill Clinton
81,opportunity,NN,opportunity,1996,Bill Clinton
82,not,RB,not,1996,Bill Clinton
83,a,DT,a,1996,Bill Clinton
84,legacy,NN,legacy,1996,Bill Clinton
85,of,IN,of,1996,Bill Clinton
86,debt,NN,debt,1996,Bill Clinton
87,our,PRP$,Our,1996,Bill Clinton
88,budget,NN,budget,1996,Bill Clinton
89,would,MD,would,1996,Bill Clinton
90,be,VB,be,1996,Bill Clinton
91,balanced,VBN,balance,1996,Bill Clinton
92,today,NN,today,1996,Bill Clinton
93,we,PRP,we,1996,Bill Clinton
94,would,MD,would,1996,Bill Clinton
95,have,VB,have,1996,Bill Clinton
96,a,DT,a,1996,Bill Clinton
97,surplus,NN,surplus,1996,Bill Clinton
98,today,NN,today,1996,Bill Clinton
99,if,IN,if,1996,Bill Clinton
100,we,PRP,we,1996,Bill Clinton
101,did,VBD,do,1996,Bill Clinton
102,n't,RB,n't,1996,Bill Clinton
103,have,VB,have,1996,Bill Clinton
104,to,TO,to,1996,Bill Clinton
105,make,VB,make,1996,Bill Clinton
106,the,DT,the,1996,Bill Clinton
107,interest,NN,interest,1996,Bill Clinton
108,payments,NNS,payment,1996,Bill Clinton
109,on,IN,on,1996,Bill Clinton
110,the,DT,the,1996,Bill Clinton
111,debt,NN,debt,1996,Bill Clinton
112,run,VBN,run,1996,Bill Clinton
113,up,RP,up,1996,Bill Clinton
114,in,IN,in,1996,Bill Clinton
115,the,DT,the,1996,Bill Clinton
116,12,CD,12,1996,Bill Clinton
117,years,NNS,year,1996,Bill Clinton
118,before,IN,before,1996,Bill Clinton
119,the,DT,the,1996,Bill Clinton
120,clinton/gore,NNP,Clinton/Gore,1996,Bill Clinton
121,administration,NN,administration,1996,Bill Clinton
122,took,VBD,take,1996,Bill Clinton
123,office,NN,office,1996,Bill Clinton
124,audience,NN,Audience,1996,Bill Clinton
125,four,CD,Four,1996,Bill Clinton
126,more,JJR,more,1996,Bill Clinton
127,years,NNS,year,1996,Bill Clinton
128,four,CD,Four,1996,Bill Clinton
129,more,JJR,more,1996,Bill Clinton
130,years,NNS,year,1996,Bill Clinton
131,four,CD,Four,1996,Bill Clinton
132,more,JJR,more,1996,Bill Clinton
133,years,NNS,year,1996,Bill Clinton
134,president,NNP,President,1996,Bill Clinton
135,clinton,NNP,Clinton,1996,Bill Clinton
136,so,RB,So,1996,Bill Clinton
137,let,VB,let,1996,Bill Clinton
138,me,PRP,me,1996,Bill Clinton
139,say,VB,say,1996,Bill Clinton
140,this,DT,this,1996,Bill Clinton
141,is,VBZ,be,1996,Bill Clinton
142,one,CD,one,1996,Bill Clinton
143,of,IN,of,1996,Bill Clinton
144,those,DT,those,1996,Bill Clinton
145,areas,NNS,area,1996,Bill Clinton
146,in,IN,in,1996,Bill Clinton
147,which,WDT,which,1996,Bill Clinton
148,i,PRP,I,1996,Bill Clinton
149,respectfully,RB,respectfully,1996,Bill Clinton
150,disagree,VBP,disagree,1996,Bill Clinton
151,with,IN,with,1996,Bill Clinton
152,my,PRP$,my,1996,Bill Clinton
153,opponent,NN,opponent,1996,Bill Clinton
154,i,PRP,I,1996,Bill Clinton
155,do,VBP,do,1996,Bill Clinton
156,n't,RB,n't,1996,Bill Clinton
157,believe,VB,believe,1996,Bill Clinton
158,we,PRP,we,1996,Bill Clinton
159,should,MD,should,1996,Bill Clinton
160,bet,VB,bet,1996,Bill Clinton
161,the,DT,the,1996,Bill Clinton
162,farm,NN,farm,1996,Bill Clinton
163,and,CC,and,1996,Bill Clinton
164,i,PRP,I,1996,Bill Clinton
165,certainly,RB,certainly,1996,Bill Clinton
166,do,VBP,do,1996,Bill Clinton
167,n't,RB,n't,1996,Bill Clinton
168,believe,VB,believe,1996,Bill Clinton
169,we,PRP,we,1996,Bill Clinton
170,should,MD,should,1996,Bill Clinton
171,bet,VB,bet,1996,Bill Clinton
172,the,DT,the,1996,Bill Clinton
