,word,pos,lemma,year,president
182,with,IN,with,1999,Bill Clinton
183,a,DT,a,1999,Bill Clinton
184,peacekeeping,VBG,peacekeeping,1999,Bill Clinton
185,force,NN,force,1999,Bill Clinton
186,if,IN,If,1999,Bill Clinton
187,nato,NNP,NATO,1999,Bill Clinton
188,is,VBZ,be,1999,Bill Clinton
189,invited,VBN,invite,1999,Bill Clinton
190,to,TO,to,1999,Bill Clinton
191,do,VB,do,1999,Bill Clinton
192,so,RB,so,1999,Bill Clinton
193,our,PRP$,our,1999,Bill Clinton
194,troops,NNS,troop,1999,Bill Clinton
195,should,MD,should,1999,Bill Clinton
196,take,VB,take,1999,Bill Clinton
197,part,NN,part,1999,Bill Clinton
198,in,IN,in,1999,Bill Clinton
199,that,DT,that,1999,Bill Clinton
200,mission,NN,mission,1999,Bill Clinton
201,to,TO,to,1999,Bill Clinton
202,keep,VB,keep,1999,Bill Clinton
203,the,DT,the,1999,Bill Clinton
204,peace,NN,peace,1999,Bill Clinton
205,but,CC,But,1999,Bill Clinton
206,i,PRP,I,1999,Bill Clinton
207,do,VBP,do,1999,Bill Clinton
208,not,RB,not,1999,Bill Clinton
209,intend,VB,intend,1999,Bill Clinton
210,to,TO,to,1999,Bill Clinton
211,put,VB,put,1999,Bill Clinton
212,our,PRP$,our,1999,Bill Clinton
213,troops,NNS,troop,1999,Bill Clinton
214,in,IN,in,1999,Bill Clinton
215,kosovo,NNP,Kosovo,1999,Bill Clinton
216,to,TO,to,1999,Bill Clinton
217,fight,VB,fight,1999,Bill Clinton
218,a,DT,a,1999,Bill Clinton
219,war,NN,war,1999,Bill Clinton
220,do,VB,Do,1999,Bill Clinton
221,our,PRP$,our,1999,Bill Clinton
222,interests,NNS,interest,1999,Bill Clinton
223,in,IN,in,1999,Bill Clinton
224,kosovo,NNP,Kosovo,1999,Bill Clinton
225,justify,VBP,justify,1999,Bill Clinton
226,the,DT,the,1999,Bill Clinton
227,dangers,NNS,danger,1999,Bill Clinton
228,to,TO,to,1999,Bill Clinton
229,our,PRP$,our,1999,Bill Clinton
230,armed,NNP,Armed,1999,Bill Clinton
231,forces,NNPS,Forces,1999,Bill Clinton
232,i,PRP,I,1999,Bill Clinton
233,'ve,VBP,'ve,1999,Bill Clinton
234,thought,VBN,think,1999,Bill Clinton
235,long,RB,long,1999,Bill Clinton
236,and,CC,and,1999,Bill Clinton
237,hard,JJ,hard,1999,Bill Clinton
238,about,IN,about,1999,Bill Clinton
239,that,DT,that,1999,Bill Clinton
240,question,NN,question,1999,Bill Clinton
241,i,PRP,I,1999,Bill Clinton
242,am,VBP,be,1999,Bill Clinton
243,convinced,VBN,convince,1999,Bill Clinton
244,that,IN,that,1999,Bill Clinton
245,the,DT,the,1999,Bill Clinton
246,dangers,NNS,danger,1999,Bill Clinton
247,of,IN,of,1999,Bill Clinton
248,acting,VBG,act,1999,Bill Clinton
249,are,VBP,be,1999,Bill Clinton
250,far,RB,far,1999,Bill Clinton
251,outweighed,VBN,outweigh,1999,Bill Clinton
252,by,IN,by,1999,Bill Clinton
253,the,DT,the,1999,Bill Clinton
254,dangers,NNS,danger,1999,Bill Clinton
255,of,IN,of,1999,Bill Clinton
256,not,RB,not,1999,Bill Clinton
257,acting—dangers,NNS,acting—dangers,1999,Bill Clinton
258,to,TO,to,1999,Bill Clinton
259,defenseless,VB,defenseless,1999,Bill Clinton
260,people,NNS,people,1999,Bill Clinton
261,and,CC,and,1999,Bill Clinton
262,to,TO,to,1999,Bill Clinton
263,our,PRP$,our,1999,Bill Clinton
264,national,JJ,national,1999,Bill Clinton
265,interests,NNS,interest,1999,Bill Clinton
266,if,IN,If,1999,Bill Clinton
267,we,PRP,we,1999,Bill Clinton
268,and,CC,and,1999,Bill Clinton
269,our,PRP$,our,1999,Bill Clinton
270,allies,NNS,ally,1999,Bill Clinton
271,were,VBD,be,1999,Bill Clinton
272,to,TO,to,1999,Bill Clinton
273,allow,VB,allow,1999,Bill Clinton
274,this,DT,this,1999,Bill Clinton
275,war,NN,war,1999,Bill Clinton
276,to,TO,to,1999,Bill Clinton
277,continue,VB,continue,1999,Bill Clinton
278,with,IN,with,1999,Bill Clinton
279,no,DT,no,1999,Bill Clinton
280,response,NN,response,1999,Bill Clinton
281,president,NNP,President,1999,Bill Clinton
282,milosevic,NNP,Milosevic,1999,Bill Clinton
283,would,MD,would,1999,Bill Clinton
284,read,VB,read,1999,Bill Clinton
285,our,PRP$,our,1999,Bill Clinton
286,hesitation,NN,hesitation,1999,Bill Clinton
287,as,IN,as,1999,Bill Clinton
288,a,DT,a,1999,Bill Clinton
289,license,NN,license,1999,Bill Clinton
290,to,TO,to,1999,Bill Clinton
291,kill,VB,kill,1999,Bill Clinton
292,there,EX,There,1999,Bill Clinton
293,would,MD,would,1999,Bill Clinton
294,be,VB,be,1999,Bill Clinton
295,many,JJ,many,1999,Bill Clinton
296,more,JJR,more,1999,Bill Clinton
297,massacres,NNS,massacre,1999,Bill Clinton
298,tens,NNS,ten,1999,Bill Clinton
299,of,IN,of,1999,Bill Clinton
300,thousands,NNS,thousand,1999,Bill Clinton
301,more,RBR,more,1999,Bill Clinton
302,refugees,NNS,refugee,1999,Bill Clinton
303,more,JJR,more,1999,Bill Clinton
304,victims,NNS,victim,1999,Bill Clinton
305,crying,VBG,cry,1999,Bill Clinton
306,out,RP,out,1999,Bill Clinton
307,for,IN,for,1999,Bill Clinton
308,revenge,NN,revenge,1999,Bill Clinton
309,right,RB,Right,1999,Bill Clinton
310,now,RB,now,1999,Bill Clinton
311,our,PRP$,our,1999,Bill Clinton
312,firmness,NN,firmness,1999,Bill Clinton
313,is,VBZ,be,1999,Bill Clinton
314,the,DT,the,1999,Bill Clinton
315,only,JJ,only,1999,Bill Clinton
316,hope,VBP,hope,1999,Bill Clinton
317,the,DT,the,1999,Bill Clinton
318,people,NNS,people,1999,Bill Clinton
319,of,IN,of,1999,Bill Clinton
320,kosovo,NNP,Kosovo,1999,Bill Clinton
321,have,VBP,have,1999,Bill Clinton
322,to,TO,to,1999,Bill Clinton
323,be,VB,be,1999,Bill Clinton
324,able,JJ,able,1999,Bill Clinton
325,to,TO,to,1999,Bill Clinton
326,live,VB,live,1999,Bill Clinton
327,in,IN,in,1999,Bill Clinton
328,their,PRP$,their,1999,Bill Clinton
329,own,JJ,own,1999,Bill Clinton
330,country,NN,country,1999,Bill Clinton
331,without,IN,without,1999,Bill Clinton
332,having,VBG,have,1999,Bill Clinton
333,to,TO,to,1999,Bill Clinton
334,fear,VB,fear,1999,Bill Clinton
335,for,IN,for,1999,Bill Clinton
336,their,PRP$,their,1999,Bill Clinton
337,own,JJ,own,1999,Bill Clinton
338,lives,NNS,life,1999,Bill Clinton
339,remember,NNP,Remember,1999,Bill Clinton
340,we,PRP,We,1999,Bill Clinton
341,asked,VBD,ask,1999,Bill Clinton
342,them,PRP,them,1999,Bill Clinton
343,to,TO,to,1999,Bill Clinton
344,accept,VB,accept,1999,Bill Clinton
345,peace,NN,peace,1999,Bill Clinton
346,and,CC,and,1999,Bill Clinton
347,they,PRP,they,1999,Bill Clinton
348,did,VBD,do,1999,Bill Clinton
349,we,PRP,We,1999,Bill Clinton
350,asked,VBD,ask,1999,Bill Clinton
351,them,PRP,them,1999,Bill Clinton
352,to,TO,to,1999,Bill Clinton
353,promise,VB,promise,1999,Bill Clinton
354,to,TO,to,1999,Bill Clinton
355,lay,VB,lay,1999,Bill Clinton
356,down,RP,down,1999,Bill Clinton
357,their,PRP$,their,1999,Bill Clinton
358,arms,NNS,arm,1999,Bill Clinton
359,and,CC,and,1999,Bill Clinton
360,they,PRP,they,1999,Bill Clinton
361,agreed,VBD,agree,1999,Bill Clinton
362,we,PRP,We,1999,Bill Clinton
363,pledged,VBD,pledge,1999,Bill Clinton
364,that,IN,that,1999,Bill Clinton
365,we,PRP,we,1999,Bill Clinton
366,the,DT,the,1999,Bill Clinton
367,united,NNP,United,1999,Bill Clinton
368,states,NNPS,States,1999,Bill Clinton
369,and,CC,and,1999,Bill Clinton
370,the,DT,the,1999,Bill Clinton
371,other,JJ,other,1999,Bill Clinton
372,18,CD,18,1999,Bill Clinton
373,nations,NNS,nation,1999,Bill Clinton
374,of,IN,of,1999,Bill Clinton
375,nato,NNP,NATO,1999,Bill Clinton
376,would,MD,would,1999,Bill Clinton
377,stick,VB,stick,1999,Bill Clinton
378,by,IN,by,1999,Bill Clinton
379,them,PRP,them,1999,Bill Clinton
380,if,IN,if,1999,Bill Clinton
381,they,PRP,they,1999,Bill Clinton
382,did,VBD,do,1999,Bill Clinton
383,the,DT,the,1999,Bill Clinton
384,right,JJ,right,1999,Bill Clinton
385,thing,NN,thing,1999,Bill Clinton
386,we,PRP,We,1999,Bill Clinton
387,can,MD,can,1999,Bill Clinton
388,not,RB,not,1999,Bill Clinton
389,let,VB,let,1999,Bill Clinton
390,them,PRP,them,1999,Bill Clinton
391,down,RP,down,1999,Bill Clinton
392,now,RB,now,1999,Bill Clinton
393,imagine,NNP,Imagine,1999,Bill Clinton
394,what,WP,what,1999,Bill Clinton
395,would,MD,would,1999,Bill Clinton
396,happen,VB,happen,1999,Bill Clinton
397,if,IN,if,1999,Bill Clinton
398,we,PRP,we,1999,Bill Clinton
399,and,CC,and,1999,Bill Clinton
400,our,PRP$,our,1999,Bill Clinton
401,allies,NNS,ally,1999,Bill Clinton
402,instead,RB,instead,1999,Bill Clinton
403,decided,VBD,decide,1999,Bill Clinton
404,just,RB,just,1999,Bill Clinton
405,to,TO,to,1999,Bill Clinton
406,look,VB,look,1999,Bill Clinton
407,the,DT,the,1999,Bill Clinton
408,other,JJ,other,1999,Bill Clinton
409,way,NN,way,1999,Bill Clinton
410,as,IN,as,1999,Bill Clinton
411,these,DT,these,1999,Bill Clinton
412,people,NNS,people,1999,Bill Clinton
413,were,VBD,be,1999,Bill Clinton
414,massacred,VBN,massacre,1999,Bill Clinton
415,on,IN,on,1999,Bill Clinton
416,nato,NNP,NATO,1999,Bill Clinton
417,'s,POS,'s,1999,Bill Clinton
418,doorstep,NN,doorstep,1999,Bill Clinton
419,that,WDT,That,1999,Bill Clinton
420,would,MD,would,1999,Bill Clinton
421,discredit,VB,discredit,1999,Bill Clinton
422,nato,NNP,NATO,1999,Bill Clinton
423,the,DT,the,1999,Bill Clinton
424,cornerstone,NN,cornerstone,1999,Bill Clinton
425,on,IN,on,1999,Bill Clinton
426,which,WDT,which,1999,Bill Clinton
427,our,PRP$,our,1999,Bill Clinton
428,security,NN,security,1999,Bill Clinton
429,has,VBZ,have,1999,Bill Clinton
430,rested,VBN,rest,1999,Bill Clinton
431,for,IN,for,1999,Bill Clinton
432,50,CD,50,1999,Bill Clinton
433,years,NNS,year,1999,Bill Clinton
434,now,RB,now,1999,Bill Clinton
435,we,PRP,We,1999,Bill Clinton
436,must,MD,must,1999,Bill Clinton
437,also,RB,also,1999,Bill Clinton
438,remember,VB,remember,1999,Bill Clinton
439,that,IN,that,1999,Bill Clinton
440,this,DT,this,1999,Bill Clinton
441,is,VBZ,be,1999,Bill Clinton
442,a,DT,a,1999,Bill Clinton
443,conflict,NN,conflict,1999,Bill Clinton
444,with,IN,with,1999,Bill Clinton
445,no,DT,no,1999,Bill Clinton
446,natural,JJ,natural,1999,Bill Clinton
447,national,JJ,national,1999,Bill Clinton
448,boundaries,NNS,boundary,1999,Bill Clinton
449,let,VB,Let,1999,Bill Clinton
450,me,PRP,me,1999,Bill Clinton
451,ask,VB,ask,1999,Bill Clinton
452,you,PRP,you,1999,Bill Clinton
453,to,TO,to,1999,Bill Clinton
454,look,VB,look,1999,Bill Clinton
455,again,RB,again,1999,Bill Clinton
456,at,IN,at,1999,Bill Clinton
457,a,DT,a,1999,Bill Clinton
458,map,NN,map,1999,Bill Clinton
459,the,DT,The,1999,Bill Clinton
460,red,JJ,red,1999,Bill Clinton
461,dots,NNS,dot,1999,Bill Clinton
462,are,VBP,be,1999,Bill Clinton
463,towns,IN,towns,1999,Bill Clinton
464,the,DT,the,1999,Bill Clinton
465,serbs,NNP,Serbs,1999,Bill Clinton
466,have,VBP,have,1999,Bill Clinton
467,attacked,VBN,attack,1999,Bill Clinton
468,the,DT,The,1999,Bill Clinton
469,arrows,NNS,arrow,1999,Bill Clinton
470,show,VBP,show,1999,Bill Clinton
471,the,DT,the,1999,Bill Clinton
472,movement,NN,movement,1999,Bill Clinton
473,of,IN,of,1999,Bill Clinton
474,refugees,NNS,refugee,1999,Bill Clinton
475,north,RB,north,1999,Bill Clinton
476,east,NN,east,1999,Bill Clinton
477,and,CC,and,1999,Bill Clinton
478,south,RB,south,1999,Bill Clinton
479,already,RB,Already,1999,Bill Clinton
480,this,DT,this,1999,Bill Clinton
481,movement,NN,movement,1999,Bill Clinton
482,is,VBZ,be,1999,Bill Clinton
483,threatening,VBG,threaten,1999,Bill Clinton
484,the,DT,the,1999,Bill Clinton
485,young,JJ,young,1999,Bill Clinton
486,democracy,NN,democracy,1999,Bill Clinton
487,in,IN,in,1999,Bill Clinton
488,macedonia,NNP,Macedonia,1999,Bill Clinton
489,which,WDT,which,1999,Bill Clinton
490,has,VBZ,have,1999,Bill Clinton
491,its,PRP$,its,1999,Bill Clinton
492,own,JJ,own,1999,Bill Clinton
493,albanian,JJ,Albanian,1999,Bill Clinton
494,minority,NN,minority,1999,Bill Clinton
495,and,CC,and,1999,Bill Clinton
496,a,DT,a,1999,Bill Clinton
497,turkish,JJ,Turkish,1999,Bill Clinton
498,minority,NN,minority,1999,Bill Clinton
499,already,RB,Already,1999,Bill Clinton
500,serbian,JJ,Serbian,1999,Bill Clinton
501,forces,NNS,force,1999,Bill Clinton
502,have,VBP,have,1999,Bill Clinton
503,made,VBN,make,1999,Bill Clinton
504,forays,NNS,foray,1999,Bill Clinton
505,into,IN,into,1999,Bill Clinton
506,albania,NNP,Albania,1999,Bill Clinton
507,from,IN,from,1999,Bill Clinton
508,which,WDT,which,1999,Bill Clinton
509,kosovars,NNP,Kosovars,1999,Bill Clinton
510,have,VBP,have,1999,Bill Clinton
511,drawn,VBN,draw,1999,Bill Clinton
512,support,NN,support,1999,Bill Clinton
513,albania,NNP,Albania,1999,Bill Clinton
514,has,VBZ,have,1999,Bill Clinton
515,a,DT,a,1999,Bill Clinton
516,greek,JJ,Greek,1999,Bill Clinton
517,minority,NN,minority,1999,Bill Clinton
518,let,VB,Let,1999,Bill Clinton
519,a,DT,a,1999,Bill Clinton
520,fire,NN,fire,1999,Bill Clinton
521,burn,NN,burn,1999,Bill Clinton
522,here,RB,here,1999,Bill Clinton
523,in,IN,in,1999,Bill Clinton
524,this,DT,this,1999,Bill Clinton
525,area,NN,area,1999,Bill Clinton
526,and,CC,and,1999,Bill Clinton
527,the,DT,the,1999,Bill Clinton
528,flames,NNS,flame,1999,Bill Clinton
529,will,MD,will,1999,Bill Clinton
530,spread,VB,spread,1999,Bill Clinton
531,eventually,RB,Eventually,1999,Bill Clinton
532,key,JJ,key,1999,Bill Clinton
533,u.s.,NNP,U.S.,1999,Bill Clinton
534,allies,NNS,ally,1999,Bill Clinton
535,could,MD,could,1999,Bill Clinton
536,be,VB,be,1999,Bill Clinton
537,drawn,VBN,draw,1999,Bill Clinton
538,into,IN,into,1999,Bill Clinton
539,a,DT,a,1999,Bill Clinton
540,wider,NN,wider,1999,Bill Clinton
541,conflict,NN,conflict,1999,Bill Clinton
542,a,DT,a,1999,Bill Clinton
543,war,NN,war,1999,Bill Clinton
544,we,PRP,we,1999,Bill Clinton
545,would,MD,would,1999,Bill Clinton
546,be,VB,be,1999,Bill Clinton
547,forced,VBN,force,1999,Bill Clinton
548,to,TO,to,1999,Bill Clinton
549,confront,VB,confront,1999,Bill Clinton
550,later,RB,later,1999,Bill Clinton
551,only,RB,only,1999,Bill Clinton
552,at,IN,at,1999,Bill Clinton
553,far,RB,far,1999,Bill Clinton
554,greater,JJR,great,1999,Bill Clinton
555,risk,NN,risk,1999,Bill Clinton
556,and,CC,and,1999,Bill Clinton
557,greater,JJR,great,1999,Bill Clinton
558,cost,NN,cost,1999,Bill Clinton
559,i,PRP,I,1999,Bill Clinton
560,have,VBP,have,1999,Bill Clinton
561,a,DT,a,1999,Bill Clinton
562,responsibility,NN,responsibility,1999,Bill Clinton
563,as,IN,as,1999,Bill Clinton
564,president,NNP,President,1999,Bill Clinton
565,to,TO,to,1999,Bill Clinton
566,deal,VB,deal,1999,Bill Clinton
567,with,IN,with,1999,Bill Clinton
568,problems,NNS,problem,1999,Bill Clinton
569,such,JJ,such,1999,Bill Clinton
570,as,IN,as,1999,Bill Clinton
571,this,DT,this,1999,Bill Clinton
572,before,IN,before,1999,Bill Clinton
573,they,PRP,they,1999,Bill Clinton
574,do,VBP,do,1999,Bill Clinton
575,permanent,JJ,permanent,1999,Bill Clinton
576,harm,NN,harm,1999,Bill Clinton
577,to,TO,to,1999,Bill Clinton
578,our,PRP$,our,1999,Bill Clinton
579,national,JJ,national,1999,Bill Clinton
580,interests,NNS,interest,1999,Bill Clinton
581,america,NNP,America,1999,Bill Clinton
582,has,VBZ,have,1999,Bill Clinton
583,a,DT,a,1999,Bill Clinton
584,responsibility,NN,responsibility,1999,Bill Clinton
585,to,TO,to,1999,Bill Clinton
586,stand,VB,stand,1999,Bill Clinton
587,with,IN,with,1999,Bill Clinton
588,our,PRP$,our,1999,Bill Clinton
589,allies,NNS,ally,1999,Bill Clinton
590,when,WRB,when,1999,Bill Clinton
591,they,PRP,they,1999,Bill Clinton
592,are,VBP,be,1999,Bill Clinton
593,trying,VBG,try,1999,Bill Clinton
594,to,TO,to,1999,Bill Clinton
595,save,VB,save,1999,Bill Clinton
596,innocent,JJ,innocent,1999,Bill Clinton
597,lives,NNS,life,1999,Bill Clinton
598,and,CC,and,1999,Bill Clinton
599,preserve,VB,preserve,1999,Bill Clinton
600,peace,NN,peace,1999,Bill Clinton
601,freedom,NN,freedom,1999,Bill Clinton
602,and,CC,and,1999,Bill Clinton
603,stability,NN,stability,1999,Bill Clinton
604,in,IN,in,1999,Bill Clinton
605,europe,NNP,Europe,1999,Bill Clinton
606,that,DT,That,1999,Bill Clinton
607,is,VBZ,be,1999,Bill Clinton
608,what,WP,what,1999,Bill Clinton
609,we,PRP,we,1999,Bill Clinton
610,are,VBP,be,1999,Bill Clinton
611,doing,VBG,do,1999,Bill Clinton
612,in,IN,in,1999,Bill Clinton
613,kosovo,NNP,Kosovo,1999,Bill Clinton
614,if,IN,If,1999,Bill Clinton
615,we,PRP,we,1999,Bill Clinton
616,'ve,VBP,'ve,1999,Bill Clinton
617,learned,VBN,learn,1999,Bill Clinton
618,anything,NN,anything,1999,Bill Clinton
619,from,IN,from,1999,Bill Clinton
620,the,DT,the,1999,Bill Clinton
621,century,NN,century,1999,Bill Clinton
622,drawing,VBG,draw,1999,Bill Clinton
623,to,TO,to,1999,Bill Clinton
624,a,DT,a,1999,Bill Clinton
625,close,NN,close,1999,Bill Clinton
626,it,PRP,it,1999,Bill Clinton
627,is,VBZ,be,1999,Bill Clinton
628,that,IN,that,1999,Bill Clinton
629,if,IN,if,1999,Bill Clinton
630,america,NNP,America,1999,Bill Clinton
631,is,VBZ,be,1999,Bill Clinton
632,going,VBG,go,1999,Bill Clinton
633,to,TO,to,1999,Bill Clinton
634,be,VB,be,1999,Bill Clinton
635,prosperous,JJ,prosperous,1999,Bill Clinton
636,and,CC,and,1999,Bill Clinton
637,secure,JJ,secure,1999,Bill Clinton
638,we,PRP,we,1999,Bill Clinton
639,need,VBP,need,1999,Bill Clinton
640,a,DT,a,1999,Bill Clinton
641,europe,NNP,Europe,1999,Bill Clinton
642,that,WDT,that,1999,Bill Clinton
643,is,VBZ,be,1999,Bill Clinton
644,prosperous,JJ,prosperous,1999,Bill Clinton
645,secure,NN,secure,1999,Bill Clinton
