,word,pos,lemma,year,president
148,soviet,JJ,Soviet,1964,Ronald Reagan
149,colonies,NNS,colony,1964,Ronald Reagan
150,in,IN,in,1964,Ronald Reagan
151,the,DT,the,1964,Ronald Reagan
152,satellite,NN,satellite,1964,Ronald Reagan
153,nations,NNS,nation,1964,Ronald Reagan
154,i,PRP,I,1964,Ronald Reagan
155,think,VBP,think,1964,Ronald Reagan
156,we,PRP,we,1964,Ronald Reagan
157,'re,VBP,'re,1964,Ronald Reagan
158,for,IN,for,1964,Ronald Reagan
159,aiding,VBG,aid,1964,Ronald Reagan
160,our,PRP$,our,1964,Ronald Reagan
161,allies,NNS,ally,1964,Ronald Reagan
162,by,IN,by,1964,Ronald Reagan
163,sharing,VBG,share,1964,Ronald Reagan
164,of,IN,of,1964,Ronald Reagan
165,our,PRP$,our,1964,Ronald Reagan
166,material,JJ,material,1964,Ronald Reagan
167,blessings,NNS,blessing,1964,Ronald Reagan
168,with,IN,with,1964,Ronald Reagan
169,those,DT,those,1964,Ronald Reagan
170,nations,NNS,nation,1964,Ronald Reagan
171,which,WDT,which,1964,Ronald Reagan
172,share,NN,share,1964,Ronald Reagan
173,in,IN,in,1964,Ronald Reagan
174,our,PRP$,our,1964,Ronald Reagan
175,fundamental,JJ,fundamental,1964,Ronald Reagan
176,beliefs,NN,belief,1964,Ronald Reagan
177,but,CC,but,1964,Ronald Reagan
178,we,PRP,we,1964,Ronald Reagan
179,'re,VBP,'re,1964,Ronald Reagan
180,against,IN,against,1964,Ronald Reagan
181,doling,VBG,doling,1964,Ronald Reagan
182,out,RP,out,1964,Ronald Reagan
183,money,NN,money,1964,Ronald Reagan
184,government,NN,government,1964,Ronald Reagan
185,to,TO,to,1964,Ronald Reagan
186,government,NN,government,1964,Ronald Reagan
187,creating,VBG,create,1964,Ronald Reagan
188,bureaucracy,NN,bureaucracy,1964,Ronald Reagan
189,if,IN,if,1964,Ronald Reagan
190,not,RB,not,1964,Ronald Reagan
191,socialism,NN,socialism,1964,Ronald Reagan
192,all,DT,all,1964,Ronald Reagan
193,over,IN,over,1964,Ronald Reagan
194,the,DT,the,1964,Ronald Reagan
195,world,NN,world,1964,Ronald Reagan
196,we,PRP,We,1964,Ronald Reagan
197,set,VBD,set,1964,Ronald Reagan
198,out,RP,out,1964,Ronald Reagan
199,to,TO,to,1964,Ronald Reagan
200,help,VB,help,1964,Ronald Reagan
201,19,CD,19,1964,Ronald Reagan
202,countries,NNS,country,1964,Ronald Reagan
203,we,PRP,We,1964,Ronald Reagan
204,'re,VBP,'re,1964,Ronald Reagan
205,helping,VBG,help,1964,Ronald Reagan
206,107,CD,107,1964,Ronald Reagan
207,we,PRP,We,1964,Ronald Reagan
208,'ve,VBP,'ve,1964,Ronald Reagan
209,spent,VBN,spend,1964,Ronald Reagan
210,146,CD,146,1964,Ronald Reagan
211,billion,CD,billion,1964,Ronald Reagan
212,dollars,NNS,dollar,1964,Ronald Reagan
213,with,IN,With,1964,Ronald Reagan
214,that,DT,that,1964,Ronald Reagan
215,money,NN,money,1964,Ronald Reagan
216,we,PRP,we,1964,Ronald Reagan
217,bought,VBD,buy,1964,Ronald Reagan
218,a,DT,a,1964,Ronald Reagan
219,2,CD,2,1964,Ronald Reagan
220,million,CD,million,1964,Ronald Reagan
221,dollar,NN,dollar,1964,Ronald Reagan
222,yacht,NN,yacht,1964,Ronald Reagan
223,for,IN,for,1964,Ronald Reagan
224,haile,NNP,Haile,1964,Ronald Reagan
225,selassie,NNP,Selassie,1964,Ronald Reagan
226,we,PRP,We,1964,Ronald Reagan
227,bought,VBD,buy,1964,Ronald Reagan
228,dress,NN,dress,1964,Ronald Reagan
229,suits,NNS,suit,1964,Ronald Reagan
230,for,IN,for,1964,Ronald Reagan
231,greek,JJ,Greek,1964,Ronald Reagan
232,undertakers,NNS,undertaker,1964,Ronald Reagan
233,extra,JJ,extra,1964,Ronald Reagan
234,wives,NNS,wife,1964,Ronald Reagan
235,for,IN,for,1964,Ronald Reagan
236,kenya,NNP,Kenya,1964,Ronald Reagan
237,n,MD,n,1964,Ronald Reagan
238,government,NN,government,1964,Ronald Reagan
239,officials,NNS,official,1964,Ronald Reagan
240,we,PRP,We,1964,Ronald Reagan
241,bought,VBD,buy,1964,Ronald Reagan
242,a,DT,a,1964,Ronald Reagan
243,thousand,JJ,thousand,1964,Ronald Reagan
244,tv,NN,TV,1964,Ronald Reagan
245,sets,NNS,set,1964,Ronald Reagan
246,for,IN,for,1964,Ronald Reagan
247,a,DT,a,1964,Ronald Reagan
248,place,NN,place,1964,Ronald Reagan
249,where,WRB,where,1964,Ronald Reagan
250,they,PRP,they,1964,Ronald Reagan
251,have,VBP,have,1964,Ronald Reagan
252,no,DT,no,1964,Ronald Reagan
253,electricity,NN,electricity,1964,Ronald Reagan
254,in,IN,In,1964,Ronald Reagan
255,the,DT,the,1964,Ronald Reagan
256,last,JJ,last,1964,Ronald Reagan
257,six,CD,six,1964,Ronald Reagan
258,years,NNS,year,1964,Ronald Reagan
259,52,CD,52,1964,Ronald Reagan
260,nations,NNS,nation,1964,Ronald Reagan
261,have,VBP,have,1964,Ronald Reagan
262,bought,VBN,buy,1964,Ronald Reagan
263,7,CD,7,1964,Ronald Reagan
264,billion,CD,billion,1964,Ronald Reagan
265,dollars,NNS,dollar,1964,Ronald Reagan
266,worth,IN,worth,1964,Ronald Reagan
267,of,IN,of,1964,Ronald Reagan
268,our,PRP$,our,1964,Ronald Reagan
269,gold,NN,gold,1964,Ronald Reagan
270,and,CC,and,1964,Ronald Reagan
271,all,DT,all,1964,Ronald Reagan
272,52,CD,52,1964,Ronald Reagan
273,are,VBP,be,1964,Ronald Reagan
274,receiving,VBG,receive,1964,Ronald Reagan
275,foreign,JJ,foreign,1964,Ronald Reagan
276,aid,NN,aid,1964,Ronald Reagan
277,from,IN,from,1964,Ronald Reagan
278,this,DT,this,1964,Ronald Reagan
279,country,NN,country,1964,Ronald Reagan
280,no,DT,No,1964,Ronald Reagan
281,government,NN,government,1964,Ronald Reagan
282,ever,RB,ever,1964,Ronald Reagan
283,voluntarily,RB,voluntarily,1964,Ronald Reagan
284,reduces,VBZ,reduce,1964,Ronald Reagan
285,itself,PRP,itself,1964,Ronald Reagan
286,in,IN,in,1964,Ronald Reagan
287,size,NN,size,1964,Ronald Reagan
288,so,IN,So,1964,Ronald Reagan
289,governments,NNS,government,1964,Ronald Reagan
290,programs,NNS,program,1964,Ronald Reagan
291,once,RB,once,1964,Ronald Reagan
292,launched,VBN,launch,1964,Ronald Reagan
293,never,RB,never,1964,Ronald Reagan
294,disappear,VBP,disappear,1964,Ronald Reagan
295,actually,RB,Actually,1964,Ronald Reagan
296,a,DT,a,1964,Ronald Reagan
297,government,NN,government,1964,Ronald Reagan
298,bureau,NN,bureau,1964,Ronald Reagan
299,is,VBZ,be,1964,Ronald Reagan
300,the,DT,the,1964,Ronald Reagan
301,nearest,JJ,near,1964,Ronald Reagan
302,thing,NN,thing,1964,Ronald Reagan
303,to,TO,to,1964,Ronald Reagan
304,eternal,JJ,eternal,1964,Ronald Reagan
305,life,NN,life,1964,Ronald Reagan
306,we,PRP,we,1964,Ronald Reagan
307,'ll,MD,'ll,1964,Ronald Reagan
308,ever,RB,ever,1964,Ronald Reagan
309,see,VB,see,1964,Ronald Reagan
310,on,IN,on,1964,Ronald Reagan
311,this,DT,this,1964,Ronald Reagan
312,earth,NN,earth,1964,Ronald Reagan
313,federal,JJ,Federal,1964,Ronald Reagan
314,employees—federal,JJ,employees—federal,1964,Ronald Reagan
315,employees,NNS,employee,1964,Ronald Reagan
316,number,NN,number,1964,Ronald Reagan
317,two,CD,two,1964,Ronald Reagan
318,and,CC,and,1964,Ronald Reagan
319,a,DT,a,1964,Ronald Reagan
320,half,JJ,half,1964,Ronald Reagan
321,million,CD,million,1964,Ronald Reagan
322,and,CC,and,1964,Ronald Reagan
323,federal,JJ,federal,1964,Ronald Reagan
324,state,NN,state,1964,Ronald Reagan
325,and,CC,and,1964,Ronald Reagan
326,local,JJ,local,1964,Ronald Reagan
327,one,CD,one,1964,Ronald Reagan
328,out,NN,out,1964,Ronald Reagan
329,of,IN,of,1964,Ronald Reagan
330,six,CD,six,1964,Ronald Reagan
331,of,IN,of,1964,Ronald Reagan
332,the,DT,the,1964,Ronald Reagan
333,nation,NN,nation,1964,Ronald Reagan
334,'s,POS,'s,1964,Ronald Reagan
335,work,NN,work,1964,Ronald Reagan
336,force,NN,force,1964,Ronald Reagan
337,employed,VBN,employ,1964,Ronald Reagan
338,by,IN,by,1964,Ronald Reagan
339,government,NN,government,1964,Ronald Reagan
340,these,DT,These,1964,Ronald Reagan
341,proliferating,VBG,proliferate,1964,Ronald Reagan
342,bureaus,NN,bureau,1964,Ronald Reagan
343,with,IN,with,1964,Ronald Reagan
344,their,PRP$,their,1964,Ronald Reagan
345,thousands,NNS,thousand,1964,Ronald Reagan
346,of,IN,of,1964,Ronald Reagan
347,regulations,NNS,regulation,1964,Ronald Reagan
348,have,VBP,have,1964,Ronald Reagan
349,cost,VBN,cost,1964,Ronald Reagan
350,us,PRP,us,1964,Ronald Reagan
351,many,JJ,many,1964,Ronald Reagan
352,of,IN,of,1964,Ronald Reagan
353,our,PRP$,our,1964,Ronald Reagan
354,constitutional,JJ,constitutional,1964,Ronald Reagan
355,safeguards,NNS,safeguard,1964,Ronald Reagan
356,how,NNP,How,1964,Ronald Reagan
357,many,JJ,many,1964,Ronald Reagan
358,of,IN,of,1964,Ronald Reagan
359,us,PRP,us,1964,Ronald Reagan
360,realize,VBP,realize,1964,Ronald Reagan
361,that,IN,that,1964,Ronald Reagan
362,today,NN,today,1964,Ronald Reagan
363,federal,JJ,federal,1964,Ronald Reagan
364,agents,NNS,agent,1964,Ronald Reagan
365,can,MD,can,1964,Ronald Reagan
366,invade,VB,invade,1964,Ronald Reagan
367,a,DT,a,1964,Ronald Reagan
368,man,NN,man,1964,Ronald Reagan
369,'s,POS,'s,1964,Ronald Reagan
370,property,NN,property,1964,Ronald Reagan
371,without,IN,without,1964,Ronald Reagan
372,a,DT,a,1964,Ronald Reagan
373,warrant,NN,warrant,1964,Ronald Reagan
374,they,PRP,They,1964,Ronald Reagan
375,can,MD,can,1964,Ronald Reagan
376,impose,VB,impose,1964,Ronald Reagan
377,a,DT,a,1964,Ronald Reagan
378,fine,JJ,fine,1964,Ronald Reagan
379,without,IN,without,1964,Ronald Reagan
380,a,DT,a,1964,Ronald Reagan
381,formal,JJ,formal,1964,Ronald Reagan
382,hearing,NN,hearing,1964,Ronald Reagan
383,let,VB,let,1964,Ronald Reagan
384,alone,RB,alone,1964,Ronald Reagan
385,a,DT,a,1964,Ronald Reagan
386,trial,NN,trial,1964,Ronald Reagan
387,by,IN,by,1964,Ronald Reagan
388,jury,NN,jury,1964,Ronald Reagan
389,and,CC,And,1964,Ronald Reagan
390,they,PRP,they,1964,Ronald Reagan
391,can,MD,can,1964,Ronald Reagan
392,seize,VB,seize,1964,Ronald Reagan
393,and,CC,and,1964,Ronald Reagan
394,sell,VB,sell,1964,Ronald Reagan
395,his,PRP$,his,1964,Ronald Reagan
396,property,NN,property,1964,Ronald Reagan
397,at,IN,at,1964,Ronald Reagan
398,auction,NN,auction,1964,Ronald Reagan
399,to,TO,to,1964,Ronald Reagan
400,enforce,VB,enforce,1964,Ronald Reagan
401,the,DT,the,1964,Ronald Reagan
402,payment,NN,payment,1964,Ronald Reagan
403,of,IN,of,1964,Ronald Reagan
404,that,DT,that,1964,Ronald Reagan
405,fine,JJ,fine,1964,Ronald Reagan
406,in,IN,In,1964,Ronald Reagan
407,chico,NNP,Chico,1964,Ronald Reagan
408,county,NNP,County,1964,Ronald Reagan
409,arkansas,NNP,Arkansas,1964,Ronald Reagan
410,james,NNP,James,1964,Ronald Reagan
411,wier,NNP,Wier,1964,Ronald Reagan
412,over-planted,VBD,over-planted,1964,Ronald Reagan
413,his,PRP$,his,1964,Ronald Reagan
414,rice,NN,rice,1964,Ronald Reagan
415,allotment,NN,allotment,1964,Ronald Reagan
416,the,DT,The,1964,Ronald Reagan
417,government,NN,government,1964,Ronald Reagan
418,obtained,VBD,obtain,1964,Ronald Reagan
419,a,DT,a,1964,Ronald Reagan
420,"17,000",CD,"17,000",1964,Ronald Reagan
421,dollar,NN,dollar,1964,Ronald Reagan
422,judgment,NN,judgment,1964,Ronald Reagan
423,and,CC,And,1964,Ronald Reagan
424,a,DT,a,1964,Ronald Reagan
425,u.s.,NNP,U.S.,1964,Ronald Reagan
426,marshal,NN,marshal,1964,Ronald Reagan
427,sold,VBD,sell,1964,Ronald Reagan
428,his,PRP$,his,1964,Ronald Reagan
429,960-acre,JJ,960-acre,1964,Ronald Reagan
430,farm,NN,farm,1964,Ronald Reagan
431,at,IN,at,1964,Ronald Reagan
432,auction,NN,auction,1964,Ronald Reagan
433,the,DT,The,1964,Ronald Reagan
434,government,NN,government,1964,Ronald Reagan
435,said,VBD,say,1964,Ronald Reagan
436,it,PRP,it,1964,Ronald Reagan
437,was,VBD,be,1964,Ronald Reagan
438,necessary,JJ,necessary,1964,Ronald Reagan
439,as,IN,as,1964,Ronald Reagan
440,a,DT,a,1964,Ronald Reagan
441,warning,NN,warning,1964,Ronald Reagan
442,to,TO,to,1964,Ronald Reagan
443,others,NNS,others,1964,Ronald Reagan
444,to,TO,to,1964,Ronald Reagan
445,make,VB,make,1964,Ronald Reagan
446,the,DT,the,1964,Ronald Reagan
447,system,NN,system,1964,Ronald Reagan
448,work,NN,work,1964,Ronald Reagan
449,last,JJ,Last,1964,Ronald Reagan
450,february,NNP,February,1964,Ronald Reagan
451,19th,CD,19th,1964,Ronald Reagan
452,at,IN,at,1964,Ronald Reagan
453,the,DT,the,1964,Ronald Reagan
454,university,NNP,University,1964,Ronald Reagan
455,of,IN,of,1964,Ronald Reagan
456,minnesota,NNP,Minnesota,1964,Ronald Reagan
457,norman,NNP,Norman,1964,Ronald Reagan
458,thomas,NNP,Thomas,1964,Ronald Reagan
459,six-times,JJ,six-times,1964,Ronald Reagan
460,candidate,NN,candidate,1964,Ronald Reagan
461,for,IN,for,1964,Ronald Reagan
462,president,NNP,President,1964,Ronald Reagan
463,on,IN,on,1964,Ronald Reagan
464,the,DT,the,1964,Ronald Reagan
465,socialist,NNP,Socialist,1964,Ronald Reagan
466,party,NNP,Party,1964,Ronald Reagan
467,ticket,NN,ticket,1964,Ronald Reagan
468,said,VBD,say,1964,Ronald Reagan
469,``,``,``,1964,Ronald Reagan
470,if,IN,If,1964,Ronald Reagan
471,barry,NNP,Barry,1964,Ronald Reagan
472,goldwater,NNP,Goldwater,1964,Ronald Reagan
473,became,VBD,become,1964,Ronald Reagan
474,president,NNP,President,1964,Ronald Reagan
475,he,PRP,he,1964,Ronald Reagan
476,would,MD,would,1964,Ronald Reagan
477,stop,VB,stop,1964,Ronald Reagan
478,the,DT,the,1964,Ronald Reagan
479,advance,NN,advance,1964,Ronald Reagan
480,of,IN,of,1964,Ronald Reagan
481,socialism,NN,socialism,1964,Ronald Reagan
482,in,IN,in,1964,Ronald Reagan
483,the,DT,the,1964,Ronald Reagan
484,united,NNP,United,1964,Ronald Reagan
485,states,NNPS,States,1964,Ronald Reagan
486,'','','',1964,Ronald Reagan
487,i,PRP,I,1964,Ronald Reagan
488,think,VBP,think,1964,Ronald Reagan
489,that,DT,that,1964,Ronald Reagan
490,'s,VBZ,'s,1964,Ronald Reagan
491,exactly,RB,exactly,1964,Ronald Reagan
492,what,WP,what,1964,Ronald Reagan
493,he,PRP,he,1964,Ronald Reagan
494,will,MD,will,1964,Ronald Reagan
495,do,VB,do,1964,Ronald Reagan
496,but,CC,But,1964,Ronald Reagan
497,as,IN,as,1964,Ronald Reagan
498,a,DT,a,1964,Ronald Reagan
499,former,JJ,former,1964,Ronald Reagan
500,democrat,NNP,Democrat,1964,Ronald Reagan
501,i,PRP,I,1964,Ronald Reagan
502,can,MD,can,1964,Ronald Reagan
503,tell,VB,tell,1964,Ronald Reagan
504,you,PRP,you,1964,Ronald Reagan
505,norman,NNP,Norman,1964,Ronald Reagan
506,thomas,NNP,Thomas,1964,Ronald Reagan
507,is,VBZ,be,1964,Ronald Reagan
508,n't,RB,n't,1964,Ronald Reagan
509,the,DT,the,1964,Ronald Reagan
510,only,JJ,only,1964,Ronald Reagan
511,man,NN,man,1964,Ronald Reagan
512,who,WP,who,1964,Ronald Reagan
513,has,VBZ,have,1964,Ronald Reagan
514,drawn,VBN,draw,1964,Ronald Reagan
515,this,DT,this,1964,Ronald Reagan
516,parallel,NN,parallel,1964,Ronald Reagan
517,to,TO,to,1964,Ronald Reagan
518,socialism,NN,socialism,1964,Ronald Reagan
519,with,IN,with,1964,Ronald Reagan
520,the,DT,the,1964,Ronald Reagan
521,present,JJ,present,1964,Ronald Reagan
522,administration,NN,administration,1964,Ronald Reagan
523,because,IN,because,1964,Ronald Reagan
524,back,RB,back,1964,Ronald Reagan
525,in,IN,in,1964,Ronald Reagan
526,1936,CD,1936,1964,Ronald Reagan
527,mr.,NNP,Mr.,1964,Ronald Reagan
528,democrat,NNP,Democrat,1964,Ronald Reagan
529,himself,PRP,himself,1964,Ronald Reagan
530,al,NNP,Al,1964,Ronald Reagan
531,smith,NNP,Smith,1964,Ronald Reagan
532,the,DT,the,1964,Ronald Reagan
533,great,JJ,great,1964,Ronald Reagan
534,american,JJ,American,1964,Ronald Reagan
535,came,VBD,come,1964,Ronald Reagan
536,before,IN,before,1964,Ronald Reagan
537,the,DT,the,1964,Ronald Reagan
538,american,JJ,American,1964,Ronald Reagan
539,people,NNS,people,1964,Ronald Reagan
540,and,CC,and,1964,Ronald Reagan
541,charged,VBD,charge,1964,Ronald Reagan
542,that,IN,that,1964,Ronald Reagan
543,the,DT,the,1964,Ronald Reagan
544,leadership,NN,leadership,1964,Ronald Reagan
545,of,IN,of,1964,Ronald Reagan
546,his,PRP$,his,1964,Ronald Reagan
547,party,NNP,Party,1964,Ronald Reagan
548,was,VBD,be,1964,Ronald Reagan
549,taking,VBG,take,1964,Ronald Reagan
550,the,DT,the,1964,Ronald Reagan
551,party,NNP,Party,1964,Ronald Reagan
552,of,IN,of,1964,Ronald Reagan
553,jefferson,NNP,Jefferson,1964,Ronald Reagan
554,jackson,NNP,Jackson,1964,Ronald Reagan
555,and,CC,and,1964,Ronald Reagan
556,cleveland,NNP,Cleveland,1964,Ronald Reagan
557,down,IN,down,1964,Ronald Reagan
558,the,DT,the,1964,Ronald Reagan
559,road,NN,road,1964,Ronald Reagan
560,under,IN,under,1964,Ronald Reagan
561,the,DT,the,1964,Ronald Reagan
562,banners,NNS,banner,1964,Ronald Reagan
563,of,IN,of,1964,Ronald Reagan
564,marx,NNP,Marx,1964,Ronald Reagan
565,lenin,NNP,Lenin,1964,Ronald Reagan
566,and,CC,and,1964,Ronald Reagan
567,stalin,NNP,Stalin,1964,Ronald Reagan
568,and,CC,And,1964,Ronald Reagan
569,he,PRP,he,1964,Ronald Reagan
570,walked,VBD,walk,1964,Ronald Reagan
571,away,RB,away,1964,Ronald Reagan
572,from,IN,from,1964,Ronald Reagan
573,his,PRP$,his,1964,Ronald Reagan
574,party,NNP,Party,1964,Ronald Reagan
575,and,CC,and,1964,Ronald Reagan
576,he,PRP,he,1964,Ronald Reagan
577,never,RB,never,1964,Ronald Reagan
578,returned,VBD,return,1964,Ronald Reagan
579,til,IN,til,1964,Ronald Reagan
580,the,DT,the,1964,Ronald Reagan
581,day,NN,day,1964,Ronald Reagan
582,he,PRP,he,1964,Ronald Reagan
583,died—because,VBZ,died—because,1964,Ronald Reagan
584,to,TO,to,1964,Ronald Reagan
585,this,DT,this,1964,Ronald Reagan
586,day,NN,day,1964,Ronald Reagan
587,the,DT,the,1964,Ronald Reagan
588,leadership,NN,leadership,1964,Ronald Reagan
589,of,IN,of,1964,Ronald Reagan
590,that,DT,that,1964,Ronald Reagan
591,party,NNP,Party,1964,Ronald Reagan
592,has,VBZ,have,1964,Ronald Reagan
593,been,VBN,be,1964,Ronald Reagan
594,taking,VBG,take,1964,Ronald Reagan
595,that,IN,that,1964,Ronald Reagan
596,party,NNP,Party,1964,Ronald Reagan
597,that,IN,that,1964,Ronald Reagan
598,honorable,JJ,honorable,1964,Ronald Reagan
599,party,NNP,Party,1964,Ronald Reagan
600,down,IN,down,1964,Ronald Reagan
601,the,DT,the,1964,Ronald Reagan
602,road,NN,road,1964,Ronald Reagan
603,in,IN,in,1964,Ronald Reagan
604,the,DT,the,1964,Ronald Reagan
605,image,NN,image,1964,Ronald Reagan
606,of,IN,of,1964,Ronald Reagan
607,the,DT,the,1964,Ronald Reagan
608,labor,NN,labor,1964,Ronald Reagan
609,socialist,NNP,Socialist,1964,Ronald Reagan
610,party,NNP,Party,1964,Ronald Reagan
611,of,IN,of,1964,Ronald Reagan
612,england,NNP,England,1964,Ronald Reagan
613,now,RB,Now,1964,Ronald Reagan
614,it,PRP,it,1964,Ronald Reagan
615,does,VBZ,do,1964,Ronald Reagan
616,n't,RB,n't,1964,Ronald Reagan
617,require,VB,require,1964,Ronald Reagan
