,word,pos,lemma,year,president
0,the,DT,The,1965,Lyndon B. Johnson
1,sight,NN,sight,1965,Lyndon B. Johnson
2,of,IN,of,1965,Lyndon B. Johnson
3,healthy,JJ,healthy,1965,Lyndon B. Johnson
4,children,NNS,child,1965,Lyndon B. Johnson
5,in,IN,in,1965,Lyndon B. Johnson
6,a,DT,a,1965,Lyndon B. Johnson
7,classroom,NN,classroom,1965,Lyndon B. Johnson
8,is,VBZ,be,1965,Lyndon B. Johnson
9,impressive,JJ,impressive,1965,Lyndon B. Johnson
10,these,DT,These,1965,Lyndon B. Johnson
11,--,:,--,1965,Lyndon B. Johnson
12,not,RB,not,1965,Lyndon B. Johnson
13,mighty,JJ,mighty,1965,Lyndon B. Johnson
14,arms,NNS,arm,1965,Lyndon B. Johnson
15,--,:,--,1965,Lyndon B. Johnson
16,are,VBP,be,1965,Lyndon B. Johnson
17,the,DT,the,1965,Lyndon B. Johnson
18,achievements,NNS,achievement,1965,Lyndon B. Johnson
19,which,WDT,which,1965,Lyndon B. Johnson
20,the,DT,the,1965,Lyndon B. Johnson
21,american,JJ,American,1965,Lyndon B. Johnson
22,nation,NNP,Nation,1965,Lyndon B. Johnson
23,believes,VBZ,believe,1965,Lyndon B. Johnson
24,to,TO,to,1965,Lyndon B. Johnson
25,be,VB,be,1965,Lyndon B. Johnson
26,impressive,JJ,impressive,1965,Lyndon B. Johnson
27,and,CC,And,1965,Lyndon B. Johnson
28,if,IN,if,1965,Lyndon B. Johnson
29,we,PRP,we,1965,Lyndon B. Johnson
30,are,VBP,be,1965,Lyndon B. Johnson
31,steadfast,JJ,steadfast,1965,Lyndon B. Johnson
32,the,DT,the,1965,Lyndon B. Johnson
33,time,NN,time,1965,Lyndon B. Johnson
34,may,MD,may,1965,Lyndon B. Johnson
35,come,VB,come,1965,Lyndon B. Johnson
36,when,WRB,when,1965,Lyndon B. Johnson
37,all,DT,all,1965,Lyndon B. Johnson
38,other,JJ,other,1965,Lyndon B. Johnson
