,word,pos,lemma,year,president
0,today,NN,Today,2013,Barack Obama
1,the,DT,the,2013,Barack Obama
2,organization,NN,organization,2013,Barack Obama
3,that,WDT,that,2013,Barack Obama
4,attacked,VBD,attack,2013,Barack Obama
5,us,PRP,us,2013,Barack Obama
6,on,IN,on,2013,Barack Obama
7,9/11,CD,9/11,2013,Barack Obama
8,is,VBZ,be,2013,Barack Obama
9,a,DT,a,2013,Barack Obama
10,shadow,NN,shadow,2013,Barack Obama
11,of,IN,of,2013,Barack Obama
12,its,PRP$,its,2013,Barack Obama
13,former,JJ,former,2013,Barack Obama
14,self,NN,self,2013,Barack Obama
15,applause,NNP,Applause,2013,Barack Obama
16,it,PRP,It,2013,Barack Obama
17,'s,VBZ,'s,2013,Barack Obama
18,true,JJ,true,2013,Barack Obama
19,different,JJ,different,2013,Barack Obama
20,al,NN,al,2013,Barack Obama
21,qaeda,NNP,Qaeda,2013,Barack Obama
22,affiliates,NNS,affiliate,2013,Barack Obama
23,and,CC,and,2013,Barack Obama
24,extremist,NN,extremist,2013,Barack Obama
25,groups,NNS,group,2013,Barack Obama
26,have,VBP,have,2013,Barack Obama
27,emerged,VBN,emerge,2013,Barack Obama
28,--,:,--,2013,Barack Obama
29,from,IN,from,2013,Barack Obama
30,the,DT,the,2013,Barack Obama
31,arabian,JJ,Arabian,2013,Barack Obama
32,peninsula,NNP,Peninsula,2013,Barack Obama
33,to,TO,to,2013,Barack Obama
34,africa,NNP,Africa,2013,Barack Obama
35,the,DT,The,2013,Barack Obama
36,threat,NN,threat,2013,Barack Obama
37,these,DT,these,2013,Barack Obama
38,groups,NNS,group,2013,Barack Obama
39,pose,VBP,pose,2013,Barack Obama
40,is,VBZ,be,2013,Barack Obama
41,evolving,VBG,evolve,2013,Barack Obama
42,but,CC,But,2013,Barack Obama
43,to,TO,to,2013,Barack Obama
44,meet,VB,meet,2013,Barack Obama
45,this,DT,this,2013,Barack Obama
46,threat,NN,threat,2013,Barack Obama
47,we,PRP,we,2013,Barack Obama
48,don,VBP,don,2013,Barack Obama
49,’,JJ,’,2013,Barack Obama
50,t,NNS,t,2013,Barack Obama
51,need,VBP,need,2013,Barack Obama
52,to,TO,to,2013,Barack Obama
53,send,VB,send,2013,Barack Obama
54,tens,NNS,ten,2013,Barack Obama
55,of,IN,of,2013,Barack Obama
56,thousands,NNS,thousand,2013,Barack Obama
57,of,IN,of,2013,Barack Obama
58,our,PRP$,our,2013,Barack Obama
59,sons,NNS,son,2013,Barack Obama
60,and,CC,and,2013,Barack Obama
61,daughters,NNS,daughter,2013,Barack Obama
62,abroad,RB,abroad,2013,Barack Obama
63,or,CC,or,2013,Barack Obama
64,occupy,VB,occupy,2013,Barack Obama
65,other,JJ,other,2013,Barack Obama
66,nations,NNS,nation,2013,Barack Obama
67,instead,RB,Instead,2013,Barack Obama
68,we,PRP,we,2013,Barack Obama
69,'ll,MD,'ll,2013,Barack Obama
70,need,VB,need,2013,Barack Obama
71,to,TO,to,2013,Barack Obama
72,help,VB,help,2013,Barack Obama
73,countries,NNS,country,2013,Barack Obama
74,like,IN,like,2013,Barack Obama
75,yemen,NNP,Yemen,2013,Barack Obama
76,and,CC,and,2013,Barack Obama
77,libya,NNP,Libya,2013,Barack Obama
78,and,CC,and,2013,Barack Obama
79,somalia,NNP,Somalia,2013,Barack Obama
80,provide,VBP,provide,2013,Barack Obama
81,for,IN,for,2013,Barack Obama
82,their,PRP$,their,2013,Barack Obama
83,own,JJ,own,2013,Barack Obama
84,security,NN,security,2013,Barack Obama
85,and,CC,and,2013,Barack Obama
86,help,NN,help,2013,Barack Obama
87,allies,NNS,ally,2013,Barack Obama
88,who,WP,who,2013,Barack Obama
89,take,VBP,take,2013,Barack Obama
90,the,DT,the,2013,Barack Obama
91,fight,NN,fight,2013,Barack Obama
92,to,TO,to,2013,Barack Obama
93,terrorists,NNS,terrorist,2013,Barack Obama
94,as,IN,as,2013,Barack Obama
95,we,PRP,we,2013,Barack Obama
96,have,VBP,have,2013,Barack Obama
97,in,IN,in,2013,Barack Obama
98,mali,NNP,Mali,2013,Barack Obama
99,and,CC,And,2013,Barack Obama
100,where,WRB,where,2013,Barack Obama
101,necessary,JJ,necessary,2013,Barack Obama
102,through,IN,through,2013,Barack Obama
103,a,DT,a,2013,Barack Obama
104,range,NN,range,2013,Barack Obama
105,of,IN,of,2013,Barack Obama
106,capabilities,NNS,capability,2013,Barack Obama
107,we,PRP,we,2013,Barack Obama
108,will,MD,will,2013,Barack Obama
109,continue,VB,continue,2013,Barack Obama
110,to,TO,to,2013,Barack Obama
111,take,VB,take,2013,Barack Obama
112,direct,JJ,direct,2013,Barack Obama
113,action,NN,action,2013,Barack Obama
114,against,IN,against,2013,Barack Obama
115,those,DT,those,2013,Barack Obama
116,terrorists,NNS,terrorist,2013,Barack Obama
117,who,WP,who,2013,Barack Obama
118,pose,VBP,pose,2013,Barack Obama
119,the,DT,the,2013,Barack Obama
120,gravest,JJS,grave,2013,Barack Obama
121,threat,NN,threat,2013,Barack Obama
122,to,TO,to,2013,Barack Obama
123,americans,NNPS,Americans,2013,Barack Obama
124,applause,NNP,Applause,2013,Barack Obama
125,now,RB,Now,2013,Barack Obama
126,as,IN,as,2013,Barack Obama
127,we,PRP,we,2013,Barack Obama
128,do,VBP,do,2013,Barack Obama
129,we,PRP,we,2013,Barack Obama
130,must,MD,must,2013,Barack Obama
131,enlist,VB,enlist,2013,Barack Obama
132,our,PRP$,our,2013,Barack Obama
133,values,NNS,value,2013,Barack Obama
134,in,IN,in,2013,Barack Obama
135,the,DT,the,2013,Barack Obama
136,fight,NN,fight,2013,Barack Obama
137,that,DT,That,2013,Barack Obama
138,'s,VBZ,'s,2013,Barack Obama
139,why,WRB,why,2013,Barack Obama
140,my,PRP$,my,2013,Barack Obama
141,administration,NN,administration,2013,Barack Obama
142,has,VBZ,have,2013,Barack Obama
143,worked,VBN,work,2013,Barack Obama
144,tirelessly,RB,tirelessly,2013,Barack Obama
145,to,TO,to,2013,Barack Obama
146,forge,VB,forge,2013,Barack Obama
147,a,DT,a,2013,Barack Obama
148,durable,JJ,durable,2013,Barack Obama
149,legal,JJ,legal,2013,Barack Obama
150,and,CC,and,2013,Barack Obama
151,policy,NN,policy,2013,Barack Obama
152,framework,NN,framework,2013,Barack Obama
153,to,TO,to,2013,Barack Obama
154,guide,VB,guide,2013,Barack Obama
155,our,PRP$,our,2013,Barack Obama
156,counterterrorism,NN,counterterrorism,2013,Barack Obama
157,efforts,NNS,effort,2013,Barack Obama
158,throughout,NN,Throughout,2013,Barack Obama
159,we,PRP,we,2013,Barack Obama
160,have,VBP,have,2013,Barack Obama
161,kept,VBN,keep,2013,Barack Obama
162,congress,NNP,Congress,2013,Barack Obama
163,fully,RB,fully,2013,Barack Obama
164,informed,VBD,inform,2013,Barack Obama
165,of,IN,of,2013,Barack Obama
166,our,PRP$,our,2013,Barack Obama
167,efforts,NNS,effort,2013,Barack Obama
168,i,PRP,I,2013,Barack Obama
169,recognize,VBP,recognize,2013,Barack Obama
170,that,IN,that,2013,Barack Obama
171,in,IN,in,2013,Barack Obama
172,our,PRP$,our,2013,Barack Obama
173,democracy,NN,democracy,2013,Barack Obama
174,no,DT,no,2013,Barack Obama
175,one,NN,one,2013,Barack Obama
176,should,MD,should,2013,Barack Obama
177,just,RB,just,2013,Barack Obama
178,take,VB,take,2013,Barack Obama
179,my,PRP$,my,2013,Barack Obama
180,word,NN,word,2013,Barack Obama
181,for,IN,for,2013,Barack Obama
182,it,PRP,it,2013,Barack Obama
183,that,IN,that,2013,Barack Obama
184,we,PRP,we,2013,Barack Obama
185,’,VBP,’,2013,Barack Obama
186,re,JJ,re,2013,Barack Obama
187,doing,VBG,do,2013,Barack Obama
188,things,NNS,thing,2013,Barack Obama
189,the,DT,the,2013,Barack Obama
190,right,JJ,right,2013,Barack Obama
191,way,NN,way,2013,Barack Obama
192,so,RB,So,2013,Barack Obama
193,in,IN,in,2013,Barack Obama
194,the,DT,the,2013,Barack Obama
195,months,NNS,month,2013,Barack Obama
196,ahead,RB,ahead,2013,Barack Obama
197,i,PRP,I,2013,Barack Obama
198,will,MD,will,2013,Barack Obama
199,continue,VB,continue,2013,Barack Obama
200,to,TO,to,2013,Barack Obama
201,engage,VB,engage,2013,Barack Obama
202,congress,NNP,Congress,2013,Barack Obama
203,to,TO,to,2013,Barack Obama
204,ensure,VB,ensure,2013,Barack Obama
205,not,RB,not,2013,Barack Obama
206,only,RB,only,2013,Barack Obama
207,that,IN,that,2013,Barack Obama
208,our,PRP$,our,2013,Barack Obama
209,targeting,NN,targeting,2013,Barack Obama
